actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.14946,0.0,0.15,-1.7346038818359375,2,0,True,full,10.309625656565666,25.982432323232306,100,coarse,500,0.14999963962825802,18
0.14798,0.0,0.15,-1.7346038818359375,2,1,True,full,11.028063232323232,27.76555555555554,100,coarse,500,0.14999963962825802,18
0.14736000000000002,0.0,0.15,-1.7346038818359375,2,0,True,full,11.138539797979803,27.669838383838393,100,coarse,500,0.14999963962825802,19
0.1478,0.0,0.15,-1.7346038818359375,2,1,True,full,11.127432323232322,28.17714343434344,100,coarse,500,0.14999963962825802,19
0.07624,0.0,0.075,-2.512298583984375,7,0,True,full,13.173339999999993,32.284440404040424,100,refine,500,0.07500048840088822,0
0.0765,0.0,0.075,-2.512298583984375,7,1,True,full,13.29964606060607,33.44244040404042,100,refine,500,0.07500048840088822,0
0.07440000000000001,0.0,0.075,-2.512298583984375,7,0,True,full,11.793402828282824,28.698363636363627,100,refine,500,0.07500048840088822,1
0.07682,0.0,0.075,-2.512298583984375,7,1,True,full,11.867992929292928,29.304359595959607,100,refine,500,0.07500048840088822,1
0.0748,0.0,0.075,-2.512298583984375,7,0,True,full,10.282188282828281,24.931248484848474,100,refine,500,0.07500048840088822,2
0.07588,0.0,0.075,-2.512298583984375,7,1,True,full,10.892172121212129,27.344444444444456,100,refine,500,0.07500048840088822,2
0.0753,0.0,0.075,-2.512298583984375,7,0,True,full,10.713840202020192,26.757620202020203,100,refine,500,0.07500048840088822,3
0.07426,0.0,0.075,-2.512298583984375,7,1,True,full,10.471429898989912,27.383680808080808,100,refine,500,0.07500048840088822,3
0.0751,0.0,0.075,-2.512298583984375,7,0,True,full,11.254014545454538,26.923713131313136,100,refine,500,0.07500048840088822,4
0.07551999999999999,0.0,0.075,-2.512298583984375,7,1,True,full,11.370206060606062,27.5287111111111,100,refine,500,0.07500048840088822,4
0.07554,0.0,0.075,-2.512298583984375,7,0,True,full,11.980109696969691,29.524852525252555,100,refine,500,0.07500048840088822,5
0.07662,0.0,0.075,-2.512298583984375,7,1,True,full,12.54280484848486,30.58694141414143,100,refine,500,0.07500048840088822,5
0.07504,0.0,0.075,-2.512298583984375,7,0,True,full,11.19491858585859,27.269216161616146,100,refine,500,0.07500048840088822,6
0.07546,0.0,0.075,-2.512298583984375,7,1,True,full,11.829905858585862,28.969967676767684,100,refine,500,0.07500048840088822,6
0.075,0.0,0.075,-2.512298583984375,7,0,True,full,11.730140606060594,29.797777777777753,100,refine,500,0.07500048840088822,7
0.0745,0.0,0.075,-2.512298583984375,7,1,True,full,10.753872727272732,26.77305454545453,100,refine,500,0.07500048840088822,7
0.07388,0.0,0.075,-2.512298583984375,7,0,True,full,10.95057575757577,26.96898181818178,100,refine,500,0.07500048840088822,8
0.07222,0.0,0.075,-2.512298583984375,7,1,True,full,10.614392929292926,26.26927676767676,100,refine,500,0.07500048840088822,8
0.0747,0.0,0.075,-2.512298583984375,7,0,True,full,12.522397171717172,29.68704242424241,100,refine,500,0.07500048840088822,9
0.07357999999999999,0.0,0.075,-2.512298583984375,7,1,True,full,14.623794343434339,34.886096969696965,100,refine,500,0.07500048840088822,9
0.07568,0.0,0.075,-2.512298583984375,7,0,True,full,10.522450303030313,26.936618181818176,100,refine,500,0.07500048840088822,10
0.0765,0.0,0.075,-2.512298583984375,7,1,True,full,10.387354949494956,25.758537373737372,100,refine,500,0.07500048840088822,10
0.07678,0.0,0.075,-2.512298583984375,7,0,True,full,11.702252727272725,28.889648484848482,100,refine,500,0.07500048840088822,11
0.0761,0.0,0.075,-2.512298583984375,7,1,True,full,11.322023636363632,27.934371717171704,100,refine,500,0.07500048840088822,11
0.07444,0.0,0.075,-2.512298583984375,7,0,True,full,12.469883838383828,31.371862626262633,100,refine,500,0.07500048840088822,12
0.0733,0.0,0.075,-2.512298583984375,7,1,True,full,12.211529090909085,30.027402020202068,100,refine,500,0.07500048840088822,12
0.07396,0.0,0.075,-2.512298583984375,7,0,True,full,11.05106383838384,26.653599999999994,100,refine,500,0.07500048840088822,13
0.07588,0.0,0.075,-2.512298583984375,7,1,True,full,10.956748686868679,26.9170909090909,100,refine,500,0.07500048840088822,13
0.07432,0.0,0.075,-2.512298583984375,7,0,True,full,12.988039393939385,32.74436363636363,100,refine,500,0.07500048840088822,14
0.07746,0.0,0.075,-2.512298583984375,7,1,True,full,11.995525656565661,30.01231919191919,100,refine,500,0.07500048840088822,14
0.07442,0.0,0.075,-2.512298583984375,7,0,True,full,10.981248484848486,27.118351515151527,100,refine,500,0.07500048840088822,15
0.0742,0.0,0.075,-2.512298583984375,7,1,True,full,11.059555151515159,26.743066666666646,100,refine,500,0.07500048840088822,15
0.07596,0.0,0.075,-2.512298583984375,7,0,True,full,11.24920444444446,28.00239595959595,100,refine,500,0.07500048840088822,16
0.0739,0.0,0.075,-2.512298583984375,7,1,True,full,11.616898181818186,29.02801212121212,100,refine,500,0.07500048840088822,16
0.07328,0.0,0.075,-2.512298583984375,7,0,True,full,10.626981010100996,26.57701414141413,100,refine,500,0.07500048840088822,17
0.07338,0.0,0.075,-2.512298583984375,7,1,True,full,10.20039111111111,25.041999999999998,100,refine,500,0.07500048840088822,17
0.07588,0.0,0.075,-2.512298583984375,7,0,True,full,11.530095757575761,27.764521212121206,100,refine,500,0.07500048840088822,18
