checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
270,n120_s01,matched_random,120,200,0.2,0.1,0.1290685385465622,0.1290685385465622,6.330739495798317,0.13041666666666668,0.129068523645401,1.4901161193847656e-08,0.1290685385465622,0.1290685385465622,0.1290685385465622,0.1290685385465622,0.1290685385465622,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,random,curvature,120
270,n120_s02,nn,120,200,0.2,0.1,0.13286884129047394,0.13286884129047394,4.947926120448176,0.13270833333333334,0.13286884129047394,0.09120859950780869,0.021861672401428223,0.03709691166877746,0.10694336891174316,0.2594812989234924,0.41838014125823975,0.0902186930179596,0.09120859950780869,0.030170364305377007,random,curvature,120
270,n120_s02,matched_random,120,200,0.2,0.1,0.13286884129047394,0.13286884129047394,6.501486694677869,0.13704166666666667,0.13286885619163513,1.4901161193847656e-08,0.13286884129047394,0.13286884129047394,0.13286884129047394,0.13286884129047394,0.13286884129047394,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,random,curvature,120
270,n120_s03,nn,120,200,0.2,0.1,0.12678015232086182,0.12678015232086182,5.023007703081232,0.12970833333333334,0.12678015232086182,0.0865851640701294,0.021903574466705322,0.03613372743129731,0.10335081815719604,0.24525942802429201,0.41821274161338806,0.08563414216041565,0.0865851640701294,0.027640601620078087,random,curvature,120
270,n120_s03,matched_random,120,200,0.2,0.1,0.12678015232086182,0.12678015232086182,6.345175770308124,0.131625,0.12678015232086182,0.0,0.12678015232086182,0.12678015232086182,0.12678015232086182,0.12678015232086182,0.12678015232086182,0.0,0.0,0.0,random,curvature,120
270,n120_s04,nn,120,200,0.2,0.1,0.1271868795156479,0.1271868795156479,5.4859950980392185,0.12483333333333334,0.1271868795156479,0.08466567099094391,0.021851450204849243,0.03696351945400238,0.10659296810626984,0.24359204173088073,0.4183492064476013,0.08359074592590332,0.08466567099094391,0.023991385474801064,random,curvature,120
270,n120_s04,matched_random,120,200,0.2,0.1,0.1271868795156479,0.1271868795156479,7.004724089635853,0.130875,0.1271868795156479,0.0,0.1271868795156479,0.1271868795156479,0.1271868795156479,0.1271868795156479,0.1271868795156479,0.0,0.0,0.0,random,curvature,120
210,n120_s00,nn,120,200,0.2,0.1,0.12511228024959564,0.12511228024959564,5.269947128851543,0.12641666666666668,0.12511228024959564,0.08251453936100006,0.040193796157836914,0.04124636054039002,0.09326359629631042,0.2318180799484253,0.23196834325790405,0.0806165486574173,0.08251453936100006,0.009643502533435822,random,no_curvature,120
210,n120_s01,nn,120,200,0.2,0.1,0.12518718838691711,0.12518718838691711,4.931971638655462,0.13079166666666667,0.12518718838691711,0.08313828706741333,0.040339142084121704,0.04112502932548523,0.09109470248222351,0.23185301423072815,0.23196834325790405,0.08118537068367004,0.08313828706741333,0.00970159750431776,random,no_curvature,120
210,n120_s02,nn,120,200,0.2,0.1,0.12458387017250061,0.12458387017250061,5.023109943977591,0.12712500000000002,0.12458387017250061,0.08270476013422012,0.04031944274902344,0.04119458198547363,0.08992213010787964,0.23186324834823607,0.2319684624671936,0.08072378486394882,0.08270476013422012,0.009909550659358501,random,no_curvature,120
