actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.07582,1.5,0.075,-3.156829833984375,51,0,True,full,9.910414747474743,25.120012121212103,100,refine,500,0.07586697810391385,15
0.07490000000000001,1.5,0.075,-3.156829833984375,51,1,True,full,9.750119191919197,23.83665050505052,100,refine,500,0.07586697810391385,15
0.0723,1.5,0.075,-3.156829833984375,51,0,True,full,9.835256969696974,24.398040404040408,100,refine,500,0.07085313597143704,16
0.06994,1.5,0.075,-3.156829833984375,51,1,True,full,10.354956363636363,26.211026262626255,100,refine,500,0.07085313597143704,16
0.07432,1.5,0.075,-3.156829833984375,51,0,True,full,9.973267272727274,25.968355555555537,100,refine,500,0.07513886617064064,17
0.07404,1.5,0.075,-3.156829833984375,51,1,True,full,9.776537171717177,24.231753535353548,100,refine,500,0.07513886617064064,17
0.07728,1.5,0.075,-3.156829833984375,51,0,True,full,9.843028686868687,25.089967676767685,100,refine,500,0.07800201098900411,18
0.07664,1.5,0.075,-3.156829833984375,51,1,True,full,9.990402828282837,25.217551515151538,100,refine,500,0.07800201098900411,18
0.06872,1.5,0.075,-3.156829833984375,51,0,True,full,10.842832929292936,26.589535353535354,100,refine,500,0.07083350112737918,19
0.07104,1.5,0.075,-3.156829833984375,51,1,True,full,10.96577656565657,27.29161616161618,100,refine,500,0.07083350112737918,19
0.0926,1.5,0.09375,-2.910736083984375,52,0,True,full,11.474299797979796,29.007955555555558,100,refine,500,0.09208436196576285,0
0.09266,1.5,0.09375,-2.910736083984375,52,1,True,full,12.555449696969701,31.800339393939407,100,refine,500,0.09208436196576285,0
0.09916,1.5,0.09375,-2.910736083984375,52,0,True,full,10.652545252525256,26.4207313131313,100,refine,500,0.10033504952269562,1
0.10228,1.5,0.09375,-2.910736083984375,52,1,True,full,10.633308686868693,27.618743434343457,100,refine,500,0.10033504952269562,1
0.09142,1.5,0.09375,-2.910736083984375,52,0,True,full,9.304661010101004,23.59721212121211,100,refine,500,0.09129754721478651,2
0.09014,1.5,0.09375,-2.910736083984375,52,1,True,full,9.848786060606061,25.917579797979798,100,refine,500,0.09129754721478651,2
0.09584,1.5,0.09375,-2.910736083984375,52,0,True,full,9.708563838383835,24.63612525252527,100,refine,500,0.09510253878441366,3
0.09332000000000001,1.5,0.09375,-2.910736083984375,52,1,True,full,9.715446060606057,25.67865858585859,100,refine,500,0.09510253878441366,3
0.09641999999999999,1.5,0.09375,-2.910736083984375,52,0,True,full,10.040410303030313,24.67722020202019,100,refine,500,0.09566137164417589,4
0.09564,1.5,0.09375,-2.910736083984375,52,1,True,full,9.814517171717162,23.9859191919192,100,refine,500,0.09566137164417589,4
0.08708,1.5,0.09375,-2.910736083984375,52,0,True,full,10.574866262626275,26.327018181818186,100,refine,500,0.08719027659131068,5
0.08929999999999999,1.5,0.09375,-2.910736083984375,52,1,True,full,10.507273535353528,25.857745454545448,100,refine,500,0.08719027659131068,5
0.09926,1.5,0.09375,-2.910736083984375,52,0,True,full,9.564923030303031,23.496868686868666,100,refine,500,0.10038454833881527,6
0.10003999999999999,1.5,0.09375,-2.910736083984375,52,1,True,full,9.49708525252525,23.450286868686856,100,refine,500,0.10038454833881527,6
0.09298000000000001,1.5,0.09375,-2.910736083984375,52,0,True,full,10.324339191919185,26.894614141414152,100,refine,500,0.09360468099821062,7
0.09288,1.5,0.09375,-2.910736083984375,52,1,True,full,10.01451010101011,25.108452525252524,100,refine,500,0.09360468099821062,7
0.0891,1.5,0.09375,-2.910736083984375,52,0,True,full,9.940416363636357,24.862909090909096,100,refine,500,0.0914909563366037,8
0.08753999999999999,1.5,0.09375,-2.910736083984375,52,1,True,full,10.170592121212133,25.823272727272762,100,refine,500,0.0914909563366037,8
0.09168,1.5,0.09375,-2.910736083984375,52,0,True,full,11.614243434343429,28.41781010101012,100,refine,500,0.09177334274506382,9
0.08993999999999999,1.5,0.09375,-2.910736083984375,52,1,True,full,11.861636969696958,29.923919191919193,100,refine,500,0.09177334274506382,9
0.09904,1.5,0.09375,-2.910736083984375,52,0,True,full,9.02070343434342,22.38258181818183,100,refine,500,0.0981325529699011,10
0.09852,1.5,0.09375,-2.910736083984375,52,1,True,full,8.97112585858585,22.905058585858583,100,refine,500,0.0981325529699011,10
0.09362,1.5,0.09375,-2.910736083984375,52,0,True,full,10.667087272727274,26.37334545454545,100,refine,500,0.09233614410254416,11
0.09354,1.5,0.09375,-2.910736083984375,52,1,True,full,10.361560404040405,26.51737777777777,100,refine,500,0.09233614410254416,11
0.09948,1.5,0.09375,-2.910736083984375,52,0,True,full,10.494083232323238,26.225692929292958,100,refine,500,0.09877937116583992,12
0.09754,1.5,0.09375,-2.910736083984375,52,1,True,full,10.566492121212114,26.120626262626264,100,refine,500,0.09877937116583992,12
0.09396,1.5,0.09375,-2.910736083984375,52,0,True,full,9.435280808080805,23.331474747474715,100,refine,500,0.09289149902677787,13
0.09396,1.5,0.09375,-2.910736083984375,52,1,True,full,9.443219393939378,23.859729292929305,100,refine,500,0.09289149902677787,13
0.09634000000000001,1.5,0.09375,-2.910736083984375,52,0,True,full,10.836097171717174,27.31093737373736,100,refine,500,0.09637747196637139,14
0.0983,1.5,0.09375,-2.910736083984375,52,1,True,full,10.004356363636369,24.877882828282818,100,refine,500,0.09637747196637139,14
0.09582,1.5,0.09375,-2.910736083984375,52,0,True,full,9.573215959595968,24.125284848484846,100,refine,500,0.09486389306922437,15
0.09386,1.5,0.09375,-2.910736083984375,52,1,True,full,9.513747272727276,23.216476767676784,100,refine,500,0.09486389306922437,15
0.08954000000000001,1.5,0.09375,-2.910736083984375,52,0,True,full,9.601276161616164,24.57424646464646,100,refine,500,0.08861497194480826,16
0.08894,1.5,0.09375,-2.910736083984375,52,1,True,full,9.961654141414146,24.853002020202,100,refine,500,0.08861497194480826,16
0.09278,1.5,0.09375,-2.910736083984375,52,0,True,full,9.192656767676766,23.68226666666669,100,refine,500,0.09401944394148647,17
0.09258,1.5,0.09375,-2.910736083984375,52,1,True,full,9.155489696969685,22.684585858585866,100,refine,500,0.09401944394148647,17
0.09736,1.5,0.09375,-2.910736083984375,52,0,True,full,9.261165252525249,23.386028282828264,100,refine,500,0.09732809643734103,18
0.0958,1.5,0.09375,-2.910736083984375,52,1,True,full,9.763309696969692,24.137103030303035,100,refine,500,0.09732809643734103,18
