episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
65,12.899148482471704,0.10478000004217028,0.10455522043640564,0.1,0.004555220436405633,0.04555219980883635,0.0,0.10414952784776688,0.0,0.0,False,3.0273437801042746e-07,166.21798706054688,0.32833340764045715,-4.069109138526983e-07,0.0,-2.9296874259898686e-08,0.9999998211860657,7.333947658538818,0.0,0.0,0.0,0.000724831479601562,0.0,0.0,100,0.2,0.216,0.08,928,1.2475175857543945,1.5000001192092896,0.10463026165962219,0.034605372697114944,0.057348430156707764,0.21424058079719543,-0.004674796015024185,0.010864260606467724,-0.02202516607940197,0.021383140236139297,0.10414952784776688,0.03427859768271446,0.9833349656849691,0.10414952784776688,0.03427859768271446,0.0562150776386261,0.06443365812301635,0.09750793874263763,0.14402571022510297,0.21657556295394897,0.034275028854608536,0.03427859768271446,0.0342647023499012
66,13.422370502889157,0.10528000000864267,0.10491761022252416,0.1,0.004917610222524155,0.04917609730763182,0.0,0.10360163450241089,0.0,0.0,False,-1.7480468841313268e-06,186.36109924316406,0.3280130922794342,2.2525418899022043e-06,0.0,9.765624753299562e-09,0.9999998807907104,7.345635414123535,0.0,0.0,0.0,0.0019640792161226273,0.0,0.0,100,0.2,0.21,0.07,1036,1.2475175857543945,1.5000001192092896,0.10404261946678162,0.030334215611219406,0.057348430156707764,0.21424058079719543,-0.0043405513279139996,0.010227181948721409,-0.020689450204372406,0.02026011049747467,0.10360163450241089,0.030072353780269623,0.9842043296464833,0.10360163450241089,0.030072353780269623,0.05627411603927612,0.06376431584358215,0.09973083436489105,0.13988348543643953,0.21677640080451965,0.03006841242313385,0.030072353780269623,0.030058324337005615
67,13.378682007938623,0.10869999987259507,0.10680880504755962,0.1,0.00680880504755961,0.06808804366679173,0.06808804366679173,0.10681772232055664,0.0,0.0,False,-1.6894531427169568e-06,196.34478759765625,0.33358845114707947,3.992157417087583e-06,0.0,-6.835937682581061e-08,0.9999998807907104,7.137569904327393,0.0,0.0,0.0,0.0010979193029925227,0.0,0.0,100,0.2,0.206,0.13,1072,1.2475175857543945,1.5000001192092896,0.10743695497512817,0.0340329073369503,0.057348430156707764,0.21424058079719543,-0.006028434261679649,0.009947618469595909,-0.02158956043422222,0.01724613457918167,0.10681772232055664,0.03368259221315384,0.9856705536488805,0.10681772232055664,0.03368259221315384,0.056205183267593384,0.06625618934631432,0.10672701895236969,0.15010003149509316,0.21618154644966125,0.03367886319756508,0.03368259221315384,0.033670276403427124
68,13.267666876614093,0.10051999992504716,0.10366440248630339,0.1,0.0036644024863033836,0.036644021198631714,0.0,0.09961780160665512,0.0,0.0,False,3.3203124871761247e-07,184.46728515625,0.3188745677471161,1.7103448044508696e-06,0.0,3.906249901319825e-08,0.9999998807907104,7.237853050231934,0.0,0.0,0.0,0.0015895279357209802,0.0,0.0,100,0.2,0.23,0.06,1060,1.2475175857543945,1.5000001192092896,0.10040735453367233,0.032203007489442825,0.057348430156707764,0.21424061059951782,-0.008436795324087143,0.009862609207630157,-0.024797525256872177,0.016383318230509758,0.09961780160665512,0.03184209764003754,0.9794965266064742,0.09961780160665512,0.03184209764003754,0.056035131216049194,0.06474298238754272,0.09820833802223206,0.1328241318464279,0.21618083119392395,0.03183860331773758,0.03184209764003754,0.03183068707585335
69,13.838684012770653,0.10163999982550741,0.1026522011559054,0.1,0.0026522011559053926,0.026522008906853037,0.0,0.1018354669213295,0.0,0.0,False,-3.3886719847942004e-06,190.30404663085938,0.3242439925670624,-1.3552315181186714e-07,0.0,-9.765624753299562e-09,0.9999998807907104,7.568367004394531,0.0,0.0,0.0,0.0024747527204453945,0.0,0.0,100,0.2,0.218,0.07,870,1.2475175857543945,1.5000001192092896,0.10271446406841278,0.03249713405966759,0.057348430156707764,0.21424058079719543,-0.009213125333189964,0.009813327342271805,-0.025345930829644203,0.012890344485640526,0.1018354669213295,0.03206489980220795,0.9835611984421737,0.1018354669213295,0.03206489980220795,0.05605939030647278,0.06959081888198852,0.09425874054431915,0.14005908071993967,0.21580728888511658,0.032061003148555756,0.03206489980220795,0.03205326944589615
70,12.908806465953589,0.10709999985620379,0.10487610050605459,0.1,0.0048761005060545815,0.0487610001844458,0.0,0.10750354826450348,0.0,0.0,False,1.591796831235115e-06,166.02862548828125,0.33368968963623047,1.4604725606659485e-07,0.0,-9.765624753299562e-08,0.9999998807907104,7.238314628601074,0.0,0.0,0.0,0.0019917774479836226,0.0,0.0,100,0.2,0.25,0.17,918,1.2475175857543945,1.5000001192092896,0.10828393697738647,0.040206123143434525,0.057348430156707764,0.21424058079719543,-0.0076109059154987335,0.0093548484146595,-0.022995440289378166,0.014110284857451916,0.10750354826450348,0.03974965587258339,0.9833852784470325,0.10750354826450348,0.03974965587258339,0.056117862462997437,0.061086544394494936,0.09836040437221527,0.1681468963623047,0.21630743145942688,0.03974655270576477,0.03974965587258339,0.03974049538373947
71,16.302875354379417,0.1085799999833107,0.10672805024468264,0.1,0.006728050244682635,0.06728049571877677,0.06728049571877677,0.1091892197728157,0.0,0.0,False,-1.1069336323998868e-05,302.0013122558594,0.33600690960884094,-2.106615056618466e-06,0.0,-5.859374851979737e-08,0.9999998211860657,6.901401042938232,0.0,0.0,0.0,0.004783989861607552,0.0,0.0,100,0.2,0.228,0.18,994,1.2475175857543945,1.5000001192092896,0.10982873290777206,0.04143797978758812,0.057348430156707764,0.21424058079719543,-0.006020667031407356,0.00888825859874487,-0.02115769311785698,0.014308052137494087,0.1091892197728157,0.041024789214134216,0.9872275419882421,0.1091892197728157,0.041024789214134216,0.056257426738739014,0.06464926004409868,0.09847582876682281,0.1636384457349777,0.21630656719207764,0.04102157801389694,0.041024789214134216,0.04101650416851044
72,13.598031312644482,0.10317999992892146,0.10495402508680204,0.1,0.004954025086802039,0.04954024591399579,0.0,0.102881520986557,0.0,0.0,False,1.7285155990975909e-06,185.67462158203125,0.3257816433906555,2.1674609342881013e-06,0.0,1.9531249506599124e-08,1.0,7.459523677825928,0.0,0.0,0.0,0.0008290762780234218,0.0,0.0,100,0.2,0.206,0.07,1038,1.2475175857543945,1.5000001192092896,0.10395368933677673,0.03125753626227379,0.057348430156707764,0.21424058079719543,-0.011324744671583176,0.008349278941750526,-0.025595350190997124,0.009967636317014694,0.102881520986557,0.03084905818104744,0.9853293566113974,0.102881520986557,0.03084905818104744,0.05599933862686157,0.06834378540516013,0.09846627712249756,0.14320197999477105,0.21548107266426086,0.030845295637845993,0.03084905818104744,0.030839787796139717
73,13.150650903314352,0.1052199998088181,0.10508701244781007,0.1,0.005087012447810069,0.05087011939108875,0.05087011939108875,0.10592647641897202,0.0,0.0,False,9.66796847023943e-07,170.28976440429688,0.3319039046764374,-9.197877375299868e-07,0.0,-2.9296874259898686e-08,0.9999998807907104,7.452430248260498,0.0,0.0,0.0,0.0014571626670658588,0.0,0.0,100,0.2,0.236,0.07,962,1.2475175857543945,1.5000001192092896,0.10742244869470596,0.03439388424158096,0.057348430156707764,0.21424058079719543,-0.015517491847276688,0.008431917987763882,-0.029827456921339035,0.00654254388064146,0.10592647641897202,0.03384093567728996,0.9827408483310086,0.10592647641897202,0.03384093567728996,0.05578106641769409,0.06604574918746949,0.0991637259721756,0.14033459722995759,0.21477293968200684,0.03383699804544449,0.03384093567728996,0.033831942826509476
74,14.074338787525893,0.10507999997213482,0.10508350620997245,0.1,0.005083506209972444,0.05083505701621874,0.05083505701621874,0.10383351892232895,0.0,0.0,False,-1.533203089820745e-06,196.16122436523438,0.32726186513900757,1.7575323454366298e-06,0.0,5.859374851979737e-08,1.0,7.321360111236572,0.0,0.0,0.0,0.0013540055369958282,0.0,0.0,100,0.2,0.222,0.09,968,1.2475175857543945,1.5000001192092896,0.10540749877691269,0.03400978818535805,0.057348430156707764,0.21424058079719543,-0.016609398648142815,0.008396681398153305,-0.031375303864479065,0.004217273090034723,0.10383351892232895,0.03345676138997078,0.9859704747782364,0.10383351892232895,0.03345676138997078,0.055702805519104004,0.05928839743137465,0.1065630316734314,0.14071306884288787,0.21450668573379517,0.033452630043029785,0.03345676138997078,0.03344803676009178
75,13.450775371074677,0.10745999997854233,0.10627175309425739,0.1,0.006271753094257385,0.06271752467082138,0.06271752467082138,0.10655517876148224,0.0,0.0,False,-4.335937319410732e-06,177.1470489501953,0.33208921551704407,1.8730640931607923e-06,0.0,-1.9531249506599124e-08,0.9999998807907104,7.51181173324585,0.0,0.0,0.0,0.00206153211183846,0.0,0.0,100,0.2,0.206,0.13,1194,1.2475175857543945,1.5000001192092896,0.10826800763607025,0.036482956260442734,0.057348430156707764,0.1831420361995697,-0.017590215429663658,0.008064382709562778,-0.03274020180106163,0.0023390494752675295,0.10655517876148224,0.03581351414322853,0.9897850964959648,0.10655517876148224,0.03581351414322853,0.05565834045410156,0.060492148995401326,0.10270260274410248,0.15613470673561097,0.18330302834510803,0.035809434950351715,0.03581351414322853,0.035805702209472656
76,12.595582813948393,0.10334000005200505,0.10480587657313123,0.1,0.004805876573131224,0.04805876092543614,0.0,0.10276249796152115,0.0,0.0,False,-2.3046875412546797e-06,161.67698669433594,0.32625532150268555,2.8793799629056593e-06,0.0,-2.9296874259898686e-08,0.9999998807907104,7.497477054595947,0.0,0.0,0.0,0.0010114653268828988,0.0,0.0,100,0.2,0.17,0.07,1136,1.2475175857543945,1.5000001192092896,0.10482879728078842,0.028412731364369392,0.057348430156707764,0.17515113949775696,-0.022196047008037567,0.00745604420080781,-0.03531438112258911,-0.0005402957904152572,0.10276249796152115,0.027842465788125992,0.9906572278027409,0.10276249796152115,0.027842465788125992,0.05551666021347046,0.06651144325733184,0.10466785728931427,0.13596779704093934,0.17463794350624084,0.02783798985183239,0.027842465788125992,0.027834130451083183
77,13.885911345422269,0.10401999995857478,0.104412938265853,0.1,0.0044129382658529975,0.04412937824559215,0.0,0.10378817468881607,0.0,0.0,False,6.738281399520929e-07,199.16525268554688,0.3275742530822754,7.090816893651208e-07,0.0,1.9531249506599124e-08,1.0,7.420567035675049,0.0,0.0,0.0,0.0004578329680953175,0.0,0.0,100,0.2,0.226,0.07,960,1.2475175857543945,1.5000001192092896,0.1062207743525505,0.03259951248764992,0.057348430156707764,0.21424058079719543,-0.025989487767219543,0.00782017782330513,-0.03917704522609711,-0.003976970445364714,0.10378817468881607,0.031901758164167404,0.9841436971684615,0.10378817468881607,0.031901758164167404,0.05527624487876892,0.06575253307819366,0.09739693999290466,0.1439578741788864,0.21328380703926086,0.031896743923425674,0.031901758164167404,0.031893517822027206
78,13.670570313066245,0.09675999991223216,0.10058646908904259,0.1,0.000586469089042585,0.0058646903039568194,0.0,0.09806855767965317,0.0,0.0,False,-1.0166015272261575e-05,191.01622009277344,0.31470319628715515,-3.431129471209715e-06,0.0,0.0,0.9999998807907104,7.6924591064453125,0.0,0.0,0.0,0.003487086622044444,0.0,0.0,100,0.2,0.23,0.05,976,1.2475175857543945,1.5000001192092896,0.100613534450531,0.03316846862435341,0.057348430156707764,0.21424058079719543,-0.02846645563840866,0.008208104409277439,-0.04239308461546898,-0.00578375905752182,0.09806855767965317,0.03233906626701355,0.9820742401741792,0.09806855767965317,0.03233906626701355,0.05512353777885437,0.06532158553600312,0.09145472943782806,0.13364688456058502,0.21313154697418213,0.03233387693762779,0.03233906626701355,0.03233102709054947
79,14.524696373313665,0.10189999989792704,0.10124323449348482,0.1,0.0012432344934848183,0.012432343691613813,0.0,0.10143545269966125,0.0,0.0,False,4.68749988158379e-07,224.0189666748047,0.3214057385921478,2.884198238461977e-06,0.0,1.9531249506599124e-08,0.9999998211860657,7.4587082862854,0.0,0.0,0.0,0.0003319444658700377,0.0,0.0,100,0.2,0.234,0.08,1018,1.2475175857543945,1.5000001192092896,0.10450945049524307,0.03524576872587204,0.057348430156707764,0.21424058079719543,-0.033426739275455475,0.008855675347149372,-0.04945128411054611,-0.008290342055261135,0.10143545269966125,0.03425855562090874,0.9817308222094323,0.10143545269966125,0.03425855562090874,0.05479380488395691,0.06338984668254852,0.09691010415554047,0.13964263200759888,0.21246719360351562,0.034253187477588654,0.03425855562090874,0.034249383956193924
80,15.123470665544271,0.10407999979332089,0.10266161714340286,0.1,0.00266161714340285,0.026616168772411623,0.0,0.103034108877182,0.0,0.0,False,1.6406249869760359e-06,238.67962646484375,0.32551246881484985,2.414513801340945e-06,0.0,2.9296874259898686e-08,0.9999998807907104,7.231995582580566,0.0,0.0,0.0,0.001432702410966158,0.0,0.0,100,0.2,0.212,0.1,952,1.2475175857543945,1.5000001192092896,0.10670045763254166,0.0346805565059185,0.057348430156707764,0.21424058079719543,-0.03923633694648743,0.009875808842480183,-0.05669514834880829,-0.00971490889787674,0.103034108877182,0.033548787236213684,0.9807979747896887,0.103034108877182,0.033548787236213684,0.05435934662818909,0.05613352656364441,0.09706670045852661,0.13638587892055512,0.21207523345947266,0.03354090079665184,0.033548787236213684,0.033536314964294434
81,12.618219593077898,0.10276000012084842,0.10271080863212564,0.1,0.0027108086321256386,0.027108083610448024,0.0,0.09997614473104477,0.0,0.0,False,-2.1699219360016286e-05,172.0050048828125,0.3184765875339508,1.6203330233111046e-05,0.0,-1.9531249506599124e-08,0.9999998807907104,7.284926414489746,0.0,0.0,0.0,0.00587162422016263,0.0,0.0,100,0.2,0.232,0.1,954,1.2475175857543945,1.5000001192092896,0.10386526584625244,0.03392115980386734,0.057348430156707764,0.21424061059951782,-0.042725738137960434,0.009556400589644909,-0.05925595760345459,-0.010177144780755043,0.09997614473104477,0.03277277946472168,0.9810313070110875,0.09997614473104477,0.03277277946472168,0.05431589484214783,0.0628449097275734,0.09342402219772339,0.14146918952465057,0.21202188730239868,0.03276534378528595,0.03277277946472168,0.032761212438344955
82,11.81662910118699,0.09975999986752868,0.10123540424982716,0.1,0.0012354042498271545,0.012354041262867418,0.0,0.09994932264089584,0.0,0.0,False,-2.6103514755959623e-05,163.47926330566406,0.3172774314880371,4.0466670725436416e-06,0.0,-3.906249901319825e-08,0.9999998807907104,7.508350372314453,0.0,0.0,0.0,0.0032717613503336906,0.0,0.0,100,0.2,0.232,0.08,964,1.2475175857543945,1.5000001192092896,0.10454435646533966,0.034206684678792953,0.057348430156707764,0.21424058079719543,-0.050416186451911926,0.01039921585470438,-0.06951337307691574,-0.01310637779533863,0.09994932264089584,0.03285941854119301,0.9804777843685023,0.09994932264089584,0.03285941854119301,0.053857237100601196,0.059829753637315776,0.0944819524884224,0.13845473527908325,0.2116045355796814,0.032850462943315506,0.03285941854119301,0.03284619748592377
83,11.977930696338415,0.10182000006362796,0.10152770215672756,0.1,0.0015277021567275534,0.015277020039573529,0.0,0.10082348436117172,0.0,0.0,False,-1.611328116268851e-05,172.0452880859375,0.31836405396461487,1.9305738533148542e-05,0.0,0.0,0.9999998211860657,7.630313396453857,0.0,0.0,0.0,0.001815827446989715,0.0,0.0,100,0.2,0.218,0.09,1118,1.2475175857543945,1.5000001192092896,0.10693792998790741,0.036193110048770905,0.057348430156707764,0.21424061059951782,-0.06653688848018646,0.011638338677585125,-0.08486515283584595,-0.017352893948554993,0.10082348436117172,0.03444583714008331,0.9798625143394235,0.10082348436117172,0.03444583714008331,0.05300036072731018,0.05983434319496155,0.09745435416698456,0.14409943222999572,0.21076375246047974,0.03443307429552078,0.03444583714008331,0.03442893177270889
84,12.351504057139158,0.09251999993249774,0.09702385104461264,0.1,-0.0029761489553873643,-0.029761486577724986,0.0,0.09155332297086716,0.0,0.0,False,-1.538085962238256e-05,181.3050994873047,0.2983453869819641,2.1649193513439968e-05,0.0,2.9296874259898686e-08,0.9999998211860657,7.432857990264893,0.0,0.0,0.0,0.0017572656506672502,0.0,0.0,100,0.2,0.17,0.08,950,1.2475175857543945,1.5000001192092896,0.09867506474256516,0.031866177916526794,0.057348430156707764,0.17068210244178772,-0.0833011344075203,0.013376020826399326,-0.10285840183496475,-0.020671077072620392,0.09155332297086716,0.02971753105521202,0.9894759670874445,0.09155332297086716,0.02971753105521202,0.05213135480880737,0.053661012649536134,0.09123934805393219,0.13884518444538116,0.166908860206604,0.029699932783842087,0.02971753105521202,0.02969687059521675
85,11.9799745426476,0.09119999989122152,0.09411192546791708,0.1,-0.005888074532082926,-0.05888073943275532,-0.05888073943275532,0.0907711535692215,0.0,0.0,False,-9.980468348658178e-06,179.99990844726562,0.2991006374359131,1.5929248547763564e-05,0.0,-2.9296874259898686e-08,0.9999998807907104,7.631828308105469,0.0,0.0,0.0,0.0013448211830109358,0.0,0.0,100,0.2,0.178,0.02,990,1.2475175857543945,1.5000001192092896,0.09945808351039886,0.02225991152226925,0.057348430156707764,0.17068210244178772,-0.10152233392000198,0.015600469894707203,-0.1221194639801979,-0.026489144191145897,0.0907711535692215,0.020527949556708336,0.9896055352352389,0.0907711535692215,0.020527949556708336,0.05118471384048462,0.06110270917415619,0.09071502089500427,0.11402530372142791,0.16627517342567444,0.020493095740675926,0.020527949556708336,0.020487859845161438
86,13.190685055464506,0.09619999980181455,0.09515596263486581,0.1,-0.004844037365134196,-0.04844036880730508,0.0,0.09798141568899155,0.0,0.0,False,8.486327715218067e-06,203.5550994873047,0.3129013180732727,-1.0927902621915564e-05,0.0,-1.9531249506599124e-08,0.9999999403953552,7.669768810272217,0.0,0.0,0.0,0.0019145209807902575,0.0,0.0,100,0.2,0.204,0.07,962,1.2475175857543945,1.5000001192092896,0.1090162917971611,0.036721933633089066,0.057348430156707764,0.21424058079719543,-0.12055543065071106,0.018112387508153915,-0.1428065448999405,-0.031015735119581223,0.09798141568899155,0.033502012491226196,0.9829992334654379,0.09798141568899155,0.033502012491226196,0.05011972784996033,0.054622338712215425,0.09304925799369812,0.14146848917007446,0.2083331048488617,0.033466655761003494,0.033502012491226196,0.033462148159742355
87,17.637369681984186,0.0922200000397861,0.09368798133732595,0.1,-0.006312018662674057,-0.06312018031472254,-0.06312018031472254,0.09040099382400513,0.0,0.0,False,-1.9042968801841198e-07,326.7843322753906,0.2978314161300659,4.655718385038199e-06,0.0,4.882812376649781e-08,0.9999998807907104,7.7579545974731445,0.0,0.0,0.0,0.00041919597424566746,0.0,0.0,100,0.2,0.228,0.05,1060,1.2475175857543945,1.5000001192092896,0.10097813606262207,0.033430058509111404,0.057348430156707764,0.21424058079719543,-0.12405476719141006,0.019983025267720222,-0.15216238796710968,-0.03243999183177948,0.09040099382400513,0.030602484941482544,0.9813885006524412,0.09040099382400513,0.030602484941482544,0.04976627230644226,0.059172737598419185,0.08347883820533752,0.11938963234424592,0.20788249373435974,0.030563903972506523,0.030602484941482544,0.03055754117667675
88,14.62855978703499,0.0881399998627603,0.09091399060004313,0.1,-0.00908600939995688,-0.0908600849135603,-0.0908600849135603,0.08798690140247345,0.0,0.0,False,-1.5224609342112672e-05,234.77960205078125,0.29092612862586975,3.530211074576073e-07,0.0,-2.9296874259898686e-08,0.9999999403953552,7.292969703674316,0.0,0.0,0.0,0.003601480508223176,0.0,0.0,100,0.2,0.214,0.06,1068,1.2475175857543945,1.5000001192092896,0.09902667254209518,0.03441587835550308,0.057348430156707764,0.21424058079719543,-0.13196729123592377,0.019807077944278717,-0.15686285495758057,-0.03340845927596092,0.08798690140247345,0.03110174648463726,0.9813988966684685,0.08798690140247345,0.03110174648463726,0.04950231313705444,0.054074752330780025,0.07999280095100403,0.12039437294006347,0.20707085728645325,0.031064214184880257,0.03110174648463726,0.031058218330144882
89,12.362815353006125,0.09027999993786216,0.09059699526895265,0.1,-0.009403004731047354,-0.09403003790746975,-0.09403003790746975,0.09150875359773636,0.0,0.0,False,1.816406211219146e-06,197.40740966796875,0.2990570366382599,-6.742379810020793e-06,0.0,1.9531249506599124e-08,0.9999998807907104,7.6390228271484375,0.0,0.0,0.0,0.0006299634114839137,0.0,0.0,100,0.2,0.208,0.05,976,1.2475175857543945,1.5000001192092896,0.1042526364326477,0.03356415033340454,0.057348430156707764,0.21424058079719543,-0.1466619372367859,0.02013895846903324,-0.17071004211902618,-0.03745470941066742,0.09150875359773636,0.030261540785431862,0.9818197455776926,0.09150875359773636,0.030261540785431862,0.04879423975944519,0.062142911553382876,0.08657090365886688,0.12085847556591034,0.20711952447891235,0.030221736058592796,0.030261540785431862,0.03021395392715931
90,12.26796200531721,0.0896199999935925,0.09010849763127257,0.1,-0.009891502368727434,-0.09891501379577296,-0.09891501379577296,0.08952012658119202,0.0,0.0,False,-1.1074218491557986e-05,198.65756225585938,0.2940393090248108,6.570199730049353e-06,0.0,0.0,0.9999999403953552,7.548912048339844,0.0,0.0,0.0,0.0020932068582624197,0.0,0.0,100,0.2,0.18,0.04,1024,1.2475175857543945,1.5000001192092896,0.1029975488781929,0.03479147329926491,0.057348430156707764,0.21424058079719543,-0.15734270215034485,0.022979851812124252,-0.1871844381093979,-0.04088161513209343,0.08952012658119202,0.030923081561923027,0.9868320197782702,0.08952012658119202,0.030923081561923027,0.04820066690444946,0.05761000216007233,0.08081342279911041,0.13274442553520202,0.20652475953102112,0.030870109796524048,0.030923081561923027,0.03086228109896183
91,15.563408888608217,0.08091999991238118,0.08551424877182687,0.1,-0.014485751228173138,-0.14485749779598162,-0.14485749779598162,0.08178197592496872,0.0,0.0,False,-4.208007885608822e-05,257.23468017578125,0.2761614918708801,1.0084789892061963e-06,0.0,-2.9296874259898686e-08,0.9999999403953552,7.569129943847656,0.0,0.0,0.0,0.004351879004389048,0.0,0.0,100,0.2,0.154,0.01,1010,1.2475175857543945,1.5000001192092896,0.0953654944896698,0.02654133550822735,0.057348430156707764,0.1598222553730011,-0.16994933784008026,0.02484598569571972,-0.20562098920345306,-0.044795844703912735,0.08178197592496872,0.02321453206241131,0.9901773834562494,0.08178197592496872,0.02321453206241131,0.0473746657371521,0.056720346212387085,0.07798609137535095,0.1142746478319168,0.15183204412460327,0.02315206080675125,0.02321453206241131,0.023138709366321564
92,14.432812947869301,0.08685999988764524,0.08618712432973605,0.1,-0.013812875670263958,-0.1381287428897653,-0.1381287428897653,0.0865265429019928,0.0,0.0,False,-1.1494140380818862e-05,236.3199005126953,0.2837306261062622,3.121512781945057e-05,0.0,-9.765624753299562e-09,0.9999998807907104,7.705724239349365,0.0,0.0,0.0,0.0010039753979071975,0.0,0.0,100,0.2,0.208,0.07,918,1.2475175857543945,1.5000001192092896,0.10342463850975037,0.03824964538216591,0.057348430156707764,0.21424061059951782,-0.20030231773853302,0.02732451632618904,-0.23724986612796783,-0.05657430365681648,0.0865265429019928,0.03297017887234688,0.979581441970399,0.0865265429019928,0.03297017887234688,0.045871853828430176,0.048224097490310674,0.08223697543144226,0.11962165832519531,0.20368190109729767,0.032903388142585754,0.03297017887234688,0.032892320305109024
93,18.453987686127423,0.08431999992206693,0.08525356212590149,0.1,-0.014746437874098517,-0.14746436399454876,-0.14746436399454876,0.08511319011449814,0.0,0.0,False,-1.2167968634457793e-05,382.09906005859375,0.28088030219078064,7.127528078854084e-06,0.0,9.765624753299562e-09,0.9999998807907104,7.034417152404785,0.0,0.0,0.0,0.0012263553217053413,0.0,0.0,100,0.2,0.2,0.03,896,1.2475175857543945,1.5000001192092896,0.10335233062505722,0.038119345903396606,0.057348430156707764,0.21424058079719543,-0.2176855057477951,0.031596872955560684,-0.2748285233974457,-0.06016356125473976,0.08511319011449814,0.03232148662209511,0.9828709565535954,0.08511319011449814,0.03232148662209511,0.04417651891708374,0.04713938534259796,0.07992386072874069,0.12715597450733185,0.20241904258728027,0.03225665166974068,0.03232148662209511,0.03222719579935074
94,12.645734346330165,0.0811400000937283,0.0831967811098149,0.1,-0.0168032188901851,-0.1680321720986338,-0.1680321720986338,0.08231408894062042,0.0,0.0,False,9.912109817378223e-06,225.93284606933594,0.27782800793647766,-9.486366252531298e-06,0.0,9.765624753299562e-09,0.9999998807907104,7.426937103271484,0.0,0.0,0.0,0.001990942284464836,0.0,0.0,100,0.2,0.174,0.03,984,1.2475175857543945,1.5000001192092896,0.10455059260129929,0.03194699063897133,0.057348430156707764,0.21424058079719543,-0.2668364644050598,0.033975351601839066,-0.3098088800907135,-0.07225589454174042,0.08231408894062042,0.026094671338796616,0.9840502963324506,0.08231408894062042,0.026094671338796616,0.04272282123565674,0.05198542773723602,0.0807802677154541,0.11744957566261292,0.19970637559890747,0.025973858311772346,0.026094671338796616,0.025957543402910233
95,13.771873738557101,0.08414000008627773,0.08366839059804632,0.1,-0.01633160940195369,-0.16331607768792913,-0.16331607768792913,0.0832216814160347,0.0,0.0,False,-3.867187388095772e-06,244.7335968017578,0.2827474772930145,-1.6643338085486903e-06,0.0,-2.9296874259898686e-08,0.9999998807907104,7.128742694854736,0.0,0.0,0.0,0.0017305046785622835,0.0,0.0,100,0.2,0.188,0.03,894,1.2475175857543945,1.5000001192092896,0.10661324858665466,0.03159657120704651,0.057348430156707764,0.21424058079719543,-0.27676352858543396,0.035787906497716904,-0.32464709877967834,-0.07823517918586731,0.0832216814160347,0.025618718937039375,0.9851355205707772,0.0832216814160347,0.025618718937039375,0.04236379265785217,0.050366944074630736,0.08040888607501984,0.11822531223297118,0.19958728551864624,0.025489697232842445,0.025618718937039375,0.025464583188295364
96,16.561880984187127,0.08447999985143542,0.08407419522474087,0.1,-0.015925804775259136,-0.1592580318267882,-0.1592580318267882,0.08459575474262238,0.0,0.0,False,-8.925781003199518e-06,309.843505859375,0.2849316895008087,4.557267857308034e-06,0.0,-9.765624753299562e-09,1.0,7.435379981994629,0.0,0.0,0.0,0.0020019863732159138,0.0,0.0,100,0.2,0.198,0.07,988,1.2475175857543945,1.5000001192092896,0.10733390599489212,0.04086923971772194,0.057348430156707764,0.21424061059951782,-0.2681666314601898,0.03436783701181412,-0.31788188219070435,-0.0760345309972763,0.08459575474262238,0.033553704619407654,0.9828321456926422,0.08459575474262238,0.033553704619407654,0.04247257113456726,0.04576349854469299,0.07585813105106354,0.13285070955753325,0.2008925974369049,0.03347182646393776,0.033553704619407654,0.03344632312655449
97,12.95603171646595,0.0802600000165403,0.08216709762064059,0.1,-0.017832902379359417,-0.17832900596069357,-0.17832900596069357,0.08057811111211777,0.0,0.0,False,-2.2089843696448952e-05,253.10353088378906,0.27805596590042114,1.6707126633264124e-05,0.0,2.9296874259898686e-08,0.9999999403953552,7.413559913635254,0.0,0.0,0.0,0.0026256898418068886,0.0,0.0,100,0.2,0.172,0.03,1050,1.2475175857543945,1.5000001192092896,0.10179609060287476,0.035387441515922546,0.057348430156707764,0.21424061059951782,-0.26008063554763794,0.03260234370827675,-0.2976539134979248,-0.06800031661987305,0.08057811111211777,0.028928453102707863,0.9808345711326737,0.08057811111211777,0.028928453102707863,0.04322269558906555,0.04666992127895355,0.07744653522968292,0.11148355305194854,0.20106089115142822,0.02883799374103546,0.028928453102707863,0.0288242120295763
