slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
1210,4.341666666666667,19.0,11.0,16.0,13.487179487179487,54.69358974358974,3,11,3,36,82
1220,4.2570512820512825,20.0,10.0,15.0,12.897435897435898,52.73525641025641,8,8,4,35,121
1230,3.8846153846153846,21.0,10.0,13.0,11.41025641025641,49.90384615384615,6,11,5,63,263
1240,3.841666666666667,13.0,9.0,11.0,11.038461538461538,51.44615384615385,3,9,3,6,12
1250,4.027564102564103,16.0,10.0,12.0,11.243589743589743,54.926923076923075,5,9,5,12,23
1260,4.1179487179487175,12.0,10.0,12.0,11.192307692307692,54.383974358974356,6,9,3,7,7
1270,4.293589743589743,15.0,11.0,13.0,12.333333333333334,56.98653846153846,5,9,4,46,166
1280,4.166025641025641,17.0,11.0,14.0,13.128205128205128,54.674358974358974,3,10,3,20,57
1290,4.453846153846154,20.0,10.0,13.0,12.423076923076923,51.99423076923077,6,14,6,59,146
1300,5.001282051282051,17.0,10.0,14.0,12.833333333333334,56.17051282051282,2,9,2,6,6
1310,4.530769230769231,14.0,11.0,13.0,12.461538461538462,52.68205128205128,6,15,6,93,341
1320,3.8532051282051283,15.0,11.0,13.0,12.743589743589743,48.2,4,14,3,71,212
1330,4.064102564102564,19.0,11.0,13.0,12.564102564102564,47.53653846153846,4,12,4,118,443
1340,4.376923076923077,16.0,11.0,16.0,13.85897435897436,49.026923076923076,3,11,3,69,261
1350,4.378205128205129,16.0,12.0,16.0,14.243589743589743,49.21602564102564,7,8,5,30,79
1360,4.626923076923077,17.0,12.0,17.0,14.961538461538462,50.475,3,8,3,44,165
1370,4.664102564102564,17.0,13.0,17.0,15.423076923076923,51.81025641025641,1,6,1,58,171
1380,4.95,19.0,14.0,19.0,16.76923076923077,56.02051282051282,2,8,2,51,181
1390,4.697435897435898,20.0,12.0,20.0,17.474358974358974,53.353846153846156,7,12,5,22,71
1400,4.473717948717948,22.0,13.0,18.0,16.17948717948718,51.53397435897436,3,6,3,34,121
1410,4.294871794871795,22.0,10.0,16.0,14.525641025641026,49.17564102564103,2,10,2,49,107
1420,4.823076923076923,23.0,10.0,18.0,15.205128205128204,54.06794871794872,1,3,1,1,1
1430,4.390384615384615,24.0,10.0,16.0,13.41025641025641,50.901923076923076,3,12,3,33,61
1440,4.611538461538461,18.0,10.0,15.640000000000327,12.923076923076923,51.399358974358975,2,10,2,120,318
1450,4.5762820512820515,20.0,11.0,15.0,13.064102564102564,49.614102564102566,1,4,1,7,7
1460,5.061538461538461,20.0,12.0,15.0,13.846153846153847,53.99423076923077,5,9,3,25,101
1470,5.449358974358974,21.0,13.0,14.0,14.282051282051283,58.08910256410256,1,4,1,4,8
1480,5.514102564102564,18.0,13.0,14.0,13.692307692307692,60.45128205128205,4,11,4,97,397
1490,5.762820512820513,16.0,14.0,15.0,14.846153846153847,62.14038461538462,7,10,5,38,127
1500,5.407692307692308,16.0,13.0,16.0,14.961538461538462,59.46025641025641,7,11,5,102,397
1510,4.546794871794872,18.0,11.0,16.0,13.820512820512821,51.65320512820513,6,11,5,42,78
1520,4.531410256410257,17.0,11.0,15.0,13.384615384615385,51.40512820512821,4,10,4,110,354
