episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
216,5.913129784986377,0.12875000000931322,0.12759777706755054,0.1,0.02759777706755054,0.2759777430777311,0.2759777430777311,0.12941209971904755,0.0,0.0,False,0.000623755156993866,3.403120756149292,0.359178364276886,-3.570530452634557e-06,0.0,0.05,0.012318365275859833,0.015116274356842041,0.0059022558853030205,0.019941529259085655,-3.051757735406113e-09,0.9999995231628418,8.537650108337402,node_conditioned,25,-62.97916793823242,4.121324062347412,1.4464143514633179,1.9974488019943237,0.8579904437065125,1.8422422409057617,-63.052555084228516,2.8481667041778564,0.5816279408748058,-63.77882385253906,1.2610653638839722,0.0,0.0,0.0,0.015116274356842041,0.0,0.0,100,0.2,0.2075,0.13,1018,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10653600096702576,0.03247629478573799,0.05736881494522095,0.21430417895317078,0.08072063326835632,0.695854663848877,-0.886721134185791,0.9969409108161926,0.08072063326835632,0.695854663848877,0.09143064171075821,0.3404623866081238,0.524,0.476,0.1348,0.12941209971904755,0.07663871347904205,0.9847435133228206,0.12941209971904755,0.07663871347904205,0.024771839380264282,0.045228832960128786,0.1125660240650177,0.24102617502212526,0.42276719212532043,0.07576757669448853,0.07663871347904205,0.025575116276741028
217,6.625258580595255,0.12457500016316772,0.12608638861535915,0.1,0.02608638861535914,0.2608638600672054,0.2608638600672054,0.12576419115066528,0.0,0.0,False,0.0007170892786234617,6.370904445648193,0.3515010178089142,-2.563529233157169e-05,0.0,0.05,0.0134672736749053,0.010664280503988266,0.012276231311261654,0.022498667240142822,4.2724607851596375e-08,0.9999995827674866,6.255597114562988,node_conditioned,25,-64.35070037841797,4.623522758483887,1.4144521951675415,1.7961288690567017,0.8397683501243591,2.4240221977233887,-65.29403686523438,4.085287570953369,0.6479308397412313,-62.54667663574219,1.2834317684173584,0.0,0.0,0.0,0.010664280503988266,0.0,0.0,100,0.2,0.2075,0.12,938,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10327597707509995,0.0353117436170578,0.05736881494522095,0.21430417895317078,0.09054461121559143,0.6902323961257935,-0.8854699730873108,0.9972088932991028,0.09054461121559143,0.6902323961257935,0.10453426092863083,0.29884040355682373,0.5325,0.4675,0.124975,0.12576419115066528,0.07433149218559265,0.9889832868944403,0.12576419115066528,0.07433149218559265,0.024756938219070435,0.04154902882874012,0.11249056458473206,0.22802426815032953,0.423959881067276,0.07340145856142044,0.07433149218559265,0.02666081301867962
218,5.594228014983237,0.12724999990314245,0.1266681942592508,0.1,0.026668194259250794,0.26668191592431634,0.26668191592431634,0.12658102810382843,0.0,0.0,False,0.0005978519911877811,3.538787603378296,0.3515985310077667,2.4953555112006143e-05,0.0,0.05,0.010353890247642994,0.015436161309480667,0.006153120659291744,0.01920701004564762,3.051757957450718e-08,0.9999995231628418,9.174881935119629,node_conditioned,25,-63.029144287109375,3.830420970916748,1.3975863456726074,2.0454232692718506,0.8518993258476257,1.771857738494873,-62.56248092651367,2.521359920501709,0.5061580176522854,-64.8239974975586,1.1206978559494019,0.0,0.0,0.0,0.015436161309480667,0.0,0.0,100,0.2,0.2175,0.16,1060,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1042250245809555,0.03460991010069847,0.05736881494522095,0.21430417895317078,0.07765841484069824,0.7043904662132263,-0.892166256904602,0.996900737285614,0.07765841484069824,0.7043904662132263,0.09213155508041382,0.29320797324180603,0.523675,0.476325,0.14195,0.12658102810382843,0.07564114034175873,0.9831898601184346,0.12658102810382843,0.07564114034175873,0.024516165256500244,0.04226619601249695,0.11183357238769531,0.23407106995582577,0.4241015613079071,0.07479734718799591,0.07564114034175873,0.02576255239546299
219,5.9468255018815395,0.12399999991990626,0.12533409708957854,0.1,0.02533409708957854,0.25334094556169084,0.25334094556169084,0.1249128207564354,0.0,0.0,False,0.0005173703539185226,3.228358030319214,0.348499059677124,3.9110778971007676e-07,0.0,0.05,0.009567133150994778,0.008136140182614326,0.009655345231294632,0.01624457724392414,1.678466787780053e-08,0.9999995231628418,8.936188697814941,node_conditioned,25,-63.715335845947266,4.197517395019531,1.3386781215667725,1.9299678802490234,0.8657008409500122,1.8027571439743042,-63.76075744628906,2.8918259143829346,0.6113754712916077,-64.85749816894531,1.289197325706482,0.0,0.0,0.0,0.008136140182614326,0.0,0.0,100,0.2,0.1875,0.17,956,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10456421226263046,0.03595086559653282,0.05736881494522095,0.21430417895317078,0.0670272558927536,0.704844057559967,-0.8993678092956543,0.9968345165252686,0.0670272558927536,0.704844057559967,0.08743155747652054,0.28759557008743286,0.51755,0.48245,0.1341,0.1249128207564354,0.07507588714361191,0.9862749989798217,0.1249128207564354,0.07507588714361191,0.024465441703796387,0.042331987619400026,0.10994589328765869,0.23126792311668395,0.42361655831336975,0.07414960861206055,0.07507588714361191,0.025766482576727867
220,5.6494169261679055,0.12252499974332749,0.12392954841645301,0.1,0.023929548416453006,0.23929546023498405,0.23929546023498405,0.12338714301586151,0.0,0.0,False,0.000495513086207211,3.6253342628479004,0.34636247158050537,-5.0952717174368445e-06,0.0,0.05,0.008780622854828835,0.021266277879476547,0.00895675364881754,0.012536158785223961,-5.493163968139925e-08,0.9999995231628418,8.230481147766113,node_conditioned,25,-63.1729621887207,4.181581020355225,1.431889295578003,1.8834173679351807,0.8749991655349731,1.898686170578003,-62.72146224975586,3.0376198291778564,0.6093034510165833,-62.7401008605957,1.4439382553100586,0.0,0.0,0.0,0.021266277879476547,0.0,0.0,100,0.2,0.22,0.16,1028,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10542069375514984,0.04227151721715927,0.05736881494522095,0.21430417895317078,0.05231381207704544,0.7108182907104492,-0.9045413136482239,0.9967265129089355,0.05231381207704544,0.7108182907104492,0.07835683971643448,0.2839486300945282,0.50915,0.49085,0.138825,0.12338714301586151,0.07618805021047592,0.9819292850250757,0.12338714301586151,0.07618805021047592,0.024227619171142578,0.04103482067584992,0.10855595767498016,0.23302274346351623,0.4240305721759796,0.0753430500626564,0.07618805021047592,0.028904234990477562
221,5.705803026072681,0.12855000033043326,0.12623977437344314,0.1,0.02623977437344313,0.26239771749465957,0.26239771749465957,0.12618988752365112,0.0,0.0,False,0.0003083911433350295,3.1427369117736816,0.35389387607574463,-1.1916608855244704e-05,0.0,0.05,0.006666846107691526,0.011939024552702904,0.005972354672849178,0.0063440692611038685,2.4414061883248905e-08,0.999999463558197,8.787196159362793,node_conditioned,25,-63.08481979370117,4.125286102294922,1.3852429389953613,1.8493216037750244,0.8657649159431458,1.7937309741973877,-62.77204895019531,3.0316481590270996,0.6499282794053685,-63.3878059387207,1.2611757516860962,0.0,0.0,0.0,0.011939024552702904,0.0,0.0,100,0.2,0.215,0.13,968,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10850750654935837,0.03467123582959175,0.05736881494522095,0.21430417895317078,0.02550356462597847,0.7085012793540955,-0.9054656028747559,0.9966762065887451,0.02550356462597847,0.7085012793540955,0.06382837146520615,0.2549629807472229,0.495925,0.504075,0.122075,0.12618988752365112,0.07652901113033295,0.983412614419487,0.12618988752365112,0.07652901113033295,0.024502277374267578,0.04380688965320587,0.10766518861055374,0.2393442630767822,0.4243970215320587,0.07564959675073624,0.07652901113033295,0.024268977344036102
222,5.361402507796884,0.12870000005699694,0.12746988721522004,0.1,0.027469887215220035,0.27469884468231587,0.27469884468231587,0.12741398811340332,0.0,0.0,False,0.0003623918746598065,3.111887216567993,0.3571570813655853,-1.0481192475708667e-05,0.0,0.05,0.008574985899031162,0.015664776787161827,0.00763146486133337,0.00841632578521967,2.0599365768703137e-08,0.9999995231628418,9.175226211547852,node_conditioned,25,-62.18388748168945,3.74853253364563,1.3461958169937134,1.8279383182525635,0.8593681454658508,1.7573773860931396,-61.4242057800293,2.5651612281799316,0.5306457838178896,-63.35958480834961,1.2708886861801147,0.0,0.0,0.0,0.015664776787161827,0.0,0.0,100,0.2,0.2075,0.13,1020,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10850739479064941,0.034978337585926056,0.05736881494522095,0.21430417895317078,0.03454940766096115,0.7120494842529297,-0.9054540991783142,0.9966891407966614,0.03454940766096115,0.7120494842529297,0.07071540504693985,0.28098708391189575,0.501375,0.498625,0.1292,0.12741398811340332,0.07676715403795242,0.9817762839149199,0.12741398811340332,0.07676715403795242,0.024364888668060303,0.0438302993774414,0.11051688343286514,0.2340140014886856,0.42465710639953613,0.07591632008552551,0.07676715403795242,0.023900695145130157
223,5.758725766576827,0.12179999968502671,0.12463494345012338,0.1,0.024634943450123375,0.24634940986629278,0.24634940986629278,0.1180034652352333,0.0,0.0,False,0.0005601865705102682,3.151862382888794,0.3409300148487091,-1.8409373296890408e-05,0.0,0.05,0.013380367308855057,0.022215329110622406,0.006219383794814348,0.01665620692074299,-6.103515470812226e-09,0.9999995231628418,8.56087875366211,node_conditioned,25,-61.70457458496094,3.881659746170044,1.3235598802566528,1.8191964626312256,0.8583259582519531,1.7556473016738892,-61.73246765136719,2.6022462844848633,0.5448255875411627,-63.31648254394531,1.2037327289581299,0.0,0.0,0.0,0.022215329110622406,0.0,0.0,100,0.2,0.205,0.13,872,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.09746170043945312,0.03266182914376259,0.05736881494522095,0.21430417895317078,0.06922265887260437,0.7121605277061462,-0.9033567309379578,0.9970100522041321,0.06922265887260437,0.7121605277061462,0.08858999609947205,0.28073933720588684,0.51945,0.48055,0.142725,0.1180034652352333,0.07160105556249619,0.9842711219435476,0.1180034652352333,0.07160105556249619,0.024257751181721687,0.038624998182058334,0.10400953888893127,0.2220991194248199,0.42287153005599976,0.07073929160833359,0.07160105556249619,0.023401137441396713
224,5.42508156966418,0.12964999955147505,0.12714247150079921,0.1,0.02714247150079921,0.2714246878655233,0.2714246878655233,0.13179990649223328,0.0,0.0,False,0.0003995712613686919,3.045464038848877,0.3647170066833496,2.9050337616354227e-05,0.0,0.05,0.008802704513072968,0.010302884504199028,0.0034457691945135593,0.011071436107158661,2.5939941750152684e-08,0.999999463558197,8.39563274383545,node_conditioned,25,-61.04678726196289,3.7912566661834717,1.3523545265197754,1.8742461204528809,0.8520510196685791,1.7618039846420288,-60.56088638305664,2.434335231781006,0.47621337523526897,-61.31846618652344,1.1471017599105835,0.0,0.0,0.0,0.010302884504199028,0.0,0.0,100,0.2,0.1975,0.17,992,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.11134921759366989,0.0320541150867939,0.05736881494522095,0.21430417895317078,0.04471517354249954,0.7099679708480835,-0.9003104567527771,0.9972301125526428,0.04471517354249954,0.7099679708480835,0.07171323150396347,0.26224738359451294,0.5051,0.4949,0.133325,0.13179990649223328,0.07877590507268906,0.9857016009012989,0.13179990649223328,0.07877590507268906,0.024364084005355835,0.047149953246116635,0.11242824792861938,0.2498179912567139,0.42312273383140564,0.07788139581680298,0.07877590507268906,0.02368021197617054
225,5.739476524591446,0.12917500014416874,0.128158735822484,0.1,0.028158735822483988,0.28158733006610687,0.28158733006610687,0.12785960733890533,0.0,0.0,False,0.000505648844409734,3.1015851497650146,0.35739144682884216,-9.960464012692682e-06,0.0,0.05,0.011003968305885792,0.01826692745089531,0.0043768384493887424,0.016025854274630547,0.0,0.9999995231628418,8.563532829284668,node_conditioned,25,-61.070167541503906,3.8314318656921387,1.23859703540802,1.8982397317886353,0.802064836025238,1.7455452680587769,-61.15205001831055,2.6478428840637207,0.5654118885635251,-62.25510787963867,1.164798617362976,0.0,0.0,0.0,0.01826692745089531,0.0,0.0,100,0.2,0.2175,0.16,968,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10625603049993515,0.03504215553402901,0.05736881494522095,0.21430417895317078,0.06457588076591492,0.7092254757881165,-0.9006810188293457,0.9975404739379883,0.06457588076591492,0.7092254757881165,0.08386209607124329,0.2747076451778412,0.51405,0.48595,0.1392,0.12785960733890533,0.07655996829271317,0.9812729417176344,0.12785960733890533,0.07655996829271317,0.024471908807754517,0.043922945857048035,0.11247165501117706,0.23097392022609708,0.42439907789230347,0.07568597793579102,0.07655996829271317,0.02476493827998638
226,5.6343901563808325,0.13174999997019768,0.12995436789634085,0.1,0.029954367896340844,0.29954364900904357,0.29954364900904357,0.13368265330791473,0.0,0.0,False,0.0004521458758972585,2.9933266639709473,0.3656555712223053,1.1255554710487559e-07,0.0,0.05,0.00914179440587759,0.006001289468258619,0.009392613545060158,0.013546536676585674,-3.662109548940862e-08,0.9999995231628418,8.63795280456543,node_conditioned,25,-60.59743118286133,3.7097935676574707,1.3564343452453613,1.7689861059188843,0.8263278007507324,1.7359801530838013,-60.599769592285156,2.5974583625793457,0.5533242356192569,-62.87702560424805,1.4220468997955322,0.0,0.0,0.0,0.006001289468258619,0.0,0.0,100,0.2,0.23,0.33,954,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1147993877530098,0.04447178542613983,0.05736881494522095,0.21430417895317078,0.055940814316272736,0.7105890512466431,-0.9006469249725342,0.9974851608276367,0.055940814316272736,0.7105890512466431,0.0773271843791008,0.27820542454719543,0.508575,0.491425,0.14115,0.13368265330791473,0.08074891567230225,0.9846535544159425,0.13368265330791473,0.08074891567230225,0.02441108226776123,0.04413030743598938,0.11772193014621735,0.2502536356449127,0.42476677894592285,0.07980775088071823,0.08074891567230225,0.029249444603919983
227,5.5700641373544935,0.12312499998137355,0.1265396839388572,0.1,0.026539683938857195,0.26539681284889066,0.26539681284889066,0.12373397499322891,0.0,0.0,False,0.0007905638194642961,2.578296184539795,0.34775328636169434,6.188842235133052e-06,0.0,0.05,0.01457848772406578,0.0185549333691597,0.005945164710283279,0.02372446283698082,3.051757735406113e-09,0.9999994039535522,8.815802574157715,node_conditioned,25,-60.10441970825195,3.7537715435028076,1.2580230236053467,1.7561637163162231,0.8141956925392151,1.6161235570907593,-60.05179977416992,2.519422769546509,0.5885216449157502,-61.135955810546875,1.3460355997085571,0.0,0.0,0.0,0.0185549333691597,0.0,0.0,100,0.2,0.1975,0.17,1034,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10029646754264832,0.03473343700170517,0.05736881494522095,0.21430417895317078,0.09743745625019073,0.7150923013687134,-0.901108980178833,0.9975903034210205,0.09743745625019073,0.7150923013687134,0.10814779996871948,0.33135104179382324,0.5355,0.4645,0.15665,0.12373397499322891,0.07408784329891205,0.9854836236099193,0.12373397499322891,0.07408784329891205,0.024320155382156372,0.03987232446670532,0.11152498424053192,0.22782607972621916,0.4234755039215088,0.07324645668268204,0.07408784329891205,0.02474725991487503
228,5.695224993899465,0.12144999970681965,0.12399484182283843,0.1,0.023994841822838425,0.23994839423354483,0.23994839423354483,0.12412615865468979,0.0,0.0,False,0.0006319701788015664,3.1670172214508057,0.34807339310646057,-1.297449034609599e-05,0.0,0.05,0.011416259221732616,0.013166439719498158,0.00879333633929491,0.021281810477375984,-2.4414061883248905e-08,0.999999463558197,7.529201030731201,node_conditioned,25,-60.31876754760742,3.956174850463867,1.2434734106063843,1.6061456203460693,0.8224419355392456,1.780298113822937,-60.414676666259766,2.847283363342285,0.6090474239747012,-60.39173889160156,1.1592776775360107,0.0,0.0,0.0,0.013166439719498158,0.0,0.0,100,0.2,0.1975,0.12,1018,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1002458855509758,0.03075684793293476,0.06179031729698181,0.21430417895317078,0.08735848218202591,0.7148762345314026,-0.9067365527153015,0.9976337552070618,0.08735848218202591,0.7148762345314026,0.09973329305648804,0.30412131547927856,0.530375,0.469625,0.151875,0.12412615865468979,0.07340575754642487,0.9827333355770769,0.12412615865468979,0.07340575754642487,0.026348203420639038,0.041581800580024725,0.11174522340297699,0.22329112589359282,0.4238426685333252,0.07262273877859116,0.07340575754642487,0.021835584193468094
229,5.275645208358765,0.12707500011194497,0.12553492096739172,0.1,0.02553492096739171,0.2553491841389987,0.2553491841389987,0.12723389267921448,0.0,0.0,False,0.0004857225576415658,2.8334274291992188,0.35273832082748413,1.3105321158946026e-05,0.0,0.05,0.008841831237077713,0.011853370815515518,0.0032725201454013586,0.011048151180148125,0.0,0.9999993443489075,9.098389625549316,node_conditioned,25,-59.5938606262207,3.571652412414551,1.3143724203109741,1.7842174768447876,0.8347835540771484,1.6591309309005737,-59.068729400634766,2.3731203079223633,0.5112105477273804,-59.8913459777832,1.1719098091125488,0.0,0.0,0.0,0.011853370815515518,0.0,0.0,100,0.2,0.1975,0.13,920,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10745283216238022,0.03429923206567764,0.05736881494522095,0.21430417895317078,0.04494791105389595,0.7163097858428955,-0.9116346836090088,0.9974232316017151,0.04494791105389595,0.7163097858428955,0.07896054536104202,0.2847931385040283,0.507625,0.492375,0.1336,0.12723389267921448,0.07727867364883423,0.9821544811642905,0.12723389267921448,0.07727867364883423,0.02416655421257019,0.04439188539981842,0.11010774597525597,0.2418479859828949,0.424527108669281,0.07628175616264343,0.07727867364883423,0.024853818118572235
230,6.325909355431795,0.12407499984838069,0.1248049604078862,0.1,0.024804960407886198,0.24804957927390406,0.24804957927390406,0.12558883428573608,0.0,0.0,False,0.00043575945892371237,3.944988250732422,0.35074663162231445,-1.6423022088929429e-06,0.0,0.05,0.008505471982061863,0.014081274159252644,0.004744545090943575,0.010041112080216408,-9.155273872352154e-09,0.9999994039535522,7.887911319732666,node_conditioned,25,-61.16941833496094,4.13437032699585,1.2365468740463257,1.7593693733215332,0.760185718536377,1.678924322128296,-62.27353286743164,3.029226779937744,0.6928159591223636,-62.71426773071289,1.3876813650131226,0.0,0.0,0.0,0.014081274159252644,0.0,0.0,100,0.2,0.1725,0.13,906,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10655535012483597,0.034884124994277954,0.05736881494522095,0.17520570755004883,0.04127609357237816,0.7169188261032104,-0.9128430485725403,0.9973083734512329,0.04127609357237816,0.7169188261032104,0.07280196249485016,0.2958205044269562,0.5057,0.4943,0.13815,0.12558883428573608,0.07755757868289948,0.9910978489059025,0.12558883428573608,0.07755757868289948,0.02412492036819458,0.041032469272613524,0.10653185844421387,0.24036841988563537,0.3653184175491333,0.07660076022148132,0.07755757868289948,0.026115063577890396
231,5.374257567077875,0.12282499983441085,0.12381498012114853,0.1,0.02381498012114852,0.23814977739650747,0.23814977739650747,0.12465180456638336,0.0,0.0,False,0.0004246845783200115,3.3934433460235596,0.34978652000427246,1.841522021095443e-06,0.0,0.05,0.008485146798193455,0.011456361971795559,0.0034359011333435774,0.013908013701438904,3.051757735406113e-09,0.9999995231628418,7.945583820343018,node_conditioned,25,-59.49565124511719,3.6717214584350586,1.2456212043762207,1.7418240308761597,0.7973408699035645,1.7873588800430298,-59.17961883544922,2.574708938598633,0.5180885726352065,-60.284549713134766,1.1543548107147217,0.0,0.0,0.0,0.011456361971795559,0.0,0.0,100,0.2,0.1925,0.12,906,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10351331532001495,0.0331195592880249,0.05736881494522095,0.21430417895317078,0.05774828419089317,0.7229676842689514,-0.912461519241333,0.9973707795143127,0.05774828419089317,0.7229676842689514,0.07584364712238312,0.26056110858917236,0.515025,0.484975,0.145275,0.12465180456638336,0.07612507790327072,0.9851038321916278,0.12465180456638336,0.07612507790327072,0.023860692977905273,0.04062946736812592,0.10819809138774872,0.23097073733806608,0.42384999990463257,0.07530912756919861,0.07612507790327072,0.024413403123617172
232,5.526287375018001,0.12237499980255961,0.12309498996185407,0.1,0.023094989961854065,0.230949876523553,0.230949876523553,0.12484238296747208,0.0,0.0,False,0.0004425950173754245,2.9338135719299316,0.34964117407798767,2.5366687168570934e-06,0.0,0.05,0.009238619357347488,0.01863882504403591,0.00650727329775691,0.012739434838294983,3.051757735406113e-09,0.999999463558197,8.636817932128906,node_conditioned,25,-59.82816696166992,3.601224899291992,1.3372714519500732,1.9071975946426392,0.803920567035675,1.7200770378112793,-59.74138641357422,2.5271482467651367,0.5367298387293786,-61.69682693481445,1.258075475692749,0.0,0.0,0.0,0.01863882504403591,0.0,0.0,100,0.2,0.1975,0.13,860,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1047920286655426,0.0387263223528862,0.05736881494522095,0.21430417895317078,0.05374849960207939,0.7265371084213257,-0.9143137335777283,0.9974576830863953,0.05374849960207939,0.7265371084213257,0.07663458585739136,0.2675210237503052,0.5119,0.4881,0.1508,0.12484238296747208,0.0779646709561348,0.9810299983689963,0.12484238296747208,0.0779646709561348,0.023962408304214478,0.04020318388938904,0.10903620719909668,0.2411215752363205,0.42475050687789917,0.07708021253347397,0.0779646709561348,0.028110243380069733
233,5.6870858607068655,0.12619999994523823,0.12464749495354616,0.1,0.02464749495354615,0.24647492488796902,0.24647492488796902,0.1250118464231491,0.0,0.0,False,0.0003265299601480365,2.6833994388580322,0.3516203761100769,6.792895419494016e-07,0.0,0.05,0.007688314188271761,0.014801551587879658,0.008136208169162273,0.006770291365683079,-1.9836425835251248e-08,0.9999994039535522,8.0382661819458,node_conditioned,25,-60.15593719482422,3.8981146812438965,1.275536060333252,1.747119665145874,0.8009361028671265,1.6309165954589844,-60.332393646240234,2.829573154449463,0.6677831704268233,-61.85513687133789,1.2469396591186523,0.0,0.0,0.0,0.014801551587879658,0.0,0.0,100,0.2,0.2225,0.16,974,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10754893720149994,0.03913116082549095,0.05736881494522095,0.21430417895317078,0.02814587950706482,0.719398558139801,-0.9161485433578491,0.9975540041923523,0.02814587950706482,0.719398558139801,0.06951581686735153,0.25233539938926697,0.49735,0.50265,0.1306,0.1250118464231491,0.07784819602966309,0.9861724771116459,0.1250118464231491,0.07784819602966309,0.023976951837539673,0.03960283994674683,0.10680250823497772,0.2325227677822112,0.42470958828926086,0.07696516066789627,0.07784819602966309,0.027117105200886726
