episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
248,6.675503789111972,0.12847500009462237,0.1302922555769106,0.15,-0.019707744423089396,-0.13138495406159906,-0.13138495406159906,0.12994568049907684,0.0,0.0,False,-9.204101843351964e-06,77.13220977783203,0.38413792848587036,6.431358087866101e-06,0.0,2.4414061883248905e-08,0.9999998211860657,6.705844879150391,0.0,0.0,0.0,0.003023363882675767,0.0,0.0,100,0.2,0.2175,0.0,976,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14965912699699402,0.029321137815713882,0.10533541440963745,0.24244913458824158,-0.1658656746149063,0.03094353899359703,-0.2417846918106079,-0.05640831217169762,0.12994568049907684,0.026631230488419533,0.9950278803685147,0.12994568049907684,0.026631230488419533,0.08561760187149048,0.10068202614784241,0.12389308214187622,0.17068471908569335,0.22882473468780518,0.02661139890551567,0.026631230488419533,0.026400398463010788
249,6.56621465280652,0.12714999997988344,0.128721127778397,0.15,-0.02127887222160299,-0.14185913868674402,-0.14185913868674402,0.13016590476036072,0.0,0.0,False,2.8808594834117685e-06,75.77653503417969,0.383317768573761,7.189020379883004e-06,0.0,0.0,0.9999997615814209,6.685588359832764,0.0,0.0,0.0,0.0031040639150887728,0.0,0.0,100,0.2,0.2425,0.01,1002,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1489541232585907,0.032500848174095154,0.10533541440963745,0.24244913458824158,-0.1589197963476181,0.03146830573678017,-0.23819538950920105,-0.036230143159627914,0.13016590476036072,0.029730910435318947,0.9952129474226792,0.13016590476036072,0.029730910435318947,0.08512407541275024,0.0936203807592392,0.12766297161579132,0.17422294616699213,0.2358570694923401,0.029710659757256508,0.029730910435318947,0.029525388032197952
250,6.754924727715552,0.13845000034198165,0.13358556406018934,0.15,-0.01641443593981065,-0.10942956563676663,-0.10942956563676663,0.1387140154838562,0.0,0.0,False,-6.83593725625542e-07,76.43753051757812,0.3976488411426544,1.7159152321255533e-07,0.0,2.4414061883248905e-08,0.9999999403953552,6.75466251373291,0.0,0.0,0.0,0.0003324045683257282,0.0,0.0,100,0.2,0.265,0.02,944,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1582815945148468,0.036082763224840164,0.10533541440963745,0.24244913458824158,-0.1574317216873169,0.031855594366788864,-0.23595620691776276,-0.031008990481495857,0.1387140154838562,0.03310888633131981,0.9954620295915998,0.1387140154838562,0.03310888633131981,0.08555623888969421,0.09959461390972138,0.1363813728094101,0.180236291885376,0.23679932951927185,0.033091019839048386,0.03310888633131981,0.03289525955915451
251,6.533159592375159,0.13484999970067293,0.13421778188043115,0.15,-0.01578221811956884,-0.10521478044947359,-0.10521478044947359,0.1337159126996994,0.0,0.0,False,-3.259277264078264e-06,75.51411437988281,0.3896123766899109,-1.5879791135375854e-06,0.0,-2.4414061883248905e-08,0.9999998211860657,6.640981197357178,0.0,0.0,0.0,0.0008848858997225761,0.0,0.0,100,0.2,0.245,0.01,1038,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1530904322862625,0.03229319304227829,0.10533541440963745,0.24244913458824158,-0.15996956825256348,0.032571371644735336,-0.239414781332016,-0.045531272888183594,0.1337159126996994,0.029490884393453598,0.9933936202587464,0.1337159126996994,0.029490884393453598,0.08481031656265259,0.09365634322166443,0.13176506757736206,0.1756121337413788,0.23299461603164673,0.02946823090314865,0.029490884393453598,0.029249047860503197
252,7.779888371527195,0.12922500010579824,0.1317213909931147,0.15,-0.0182786090068853,-0.12185738525540965,-0.12185738525540965,0.1303289383649826,0.0,0.0,False,-6.1157224990893155e-06,85.28619384765625,0.38270097970962524,-1.957764197868528e-06,0.0,-2.4414061883248905e-08,0.9999999403953552,6.494874954223633,0.0,0.0,0.0,0.0028423089534044266,0.0,0.0,100,0.2,0.205,0.0,884,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14979887008666992,0.03127064183354378,0.10533541440963745,0.24244913458824158,-0.16402903199195862,0.03455409035086632,-0.240217924118042,-0.030790535733103752,0.1303289383649826,0.028588520362973213,0.9944413208461805,0.1303289383649826,0.028588520362973213,0.08535322546958923,0.09736584722995757,0.12760204076766968,0.16371111273765565,0.23005783557891846,0.028562815859913826,0.028588520362973213,0.028323903679847717
253,6.647026000246406,0.13357499991543592,0.1326481954542753,0.15,-0.017351804545724686,-0.1156786892595853,-0.1156786892595853,0.13505800068378448,0.0,0.0,False,-1.0241698873869609e-05,75.59362030029297,0.3910423219203949,-1.2003241863567382e-05,0.0,0.0,0.9999998211860657,6.760024547576904,0.0,0.0,0.0,0.001825676765292883,0.0,0.0,100,0.2,0.225,0.0,948,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15595558285713196,0.028683766722679138,0.10533541440963745,0.24244913458824158,-0.16994553804397583,0.03443623334169388,-0.2474159151315689,-0.032999757677316666,0.13505800068378448,0.026060663163661957,0.9948571992263523,0.13505800068378448,0.026060663163661957,0.08473604917526245,0.10840067267417908,0.13116991519927979,0.17518957555294037,0.23502379655838013,0.026032747700810432,0.026060663163661957,0.025747623294591904
254,6.600801754593849,0.13360000000335276,0.13312409772881403,0.15,-0.01687590227118596,-0.11250600764083923,-0.11250600764083923,0.13330398499965668,0.0,0.0,False,-1.3024902727920562e-05,75.11488342285156,0.3867151737213135,1.4915817700966727e-05,0.0,0.0,0.9999998807907104,6.769600868225098,0.0,0.0,0.0,0.0016686136368662119,0.0,0.0,100,0.2,0.27,0.02,938,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1550930142402649,0.030546041205525398,0.10533541440963745,0.24244913458824158,-0.17900864779949188,0.036784760653972626,-0.2674480080604553,-0.04172980412840843,0.13330398499965668,0.027715178206562996,0.99376822525021,0.13330398499965668,0.027715178206562996,0.08324927091598511,0.09748929738998413,0.1325405240058899,0.16468592882156372,0.23305398225784302,0.027688730508089066,0.027715178206562996,0.027393314987421036
255,6.503275246806442,0.13352500018663704,0.13332454895772555,0.15,-0.016675451042274442,-0.11116966620385187,-0.11116966620385187,0.13142620027065277,0.0,0.0,False,-5.478515595314093e-05,73.56611633300781,0.38191741704940796,6.0219739680178463e-05,0.0,0.0,0.9999998211860657,6.632713317871094,0.0,0.0,0.0,0.005089097190648317,0.0,0.0,100,0.2,0.2125,0.0,1064,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1554376780986786,0.028676334768533707,0.10533541440963745,0.24244913458824158,-0.19792519509792328,0.0368550568819046,-0.2894899547100067,-0.03960921987891197,0.13142620027065277,0.02567736804485321,0.995350696105083,0.13142620027065277,0.02567736804485321,0.08164015412330627,0.09842633306980134,0.12984241545200348,0.16419222950935364,0.22826167941093445,0.025647228583693504,0.02567736804485321,0.025332871824502945
256,6.442442422658205,0.12344999994151294,0.12838727444961925,0.15,-0.02161272555038074,-0.1440848273968831,-0.1440848273968831,0.12127827107906342,0.0,0.0,False,2.2778320271754637e-05,75.10368347167969,0.3637520372867584,5.787874397356063e-05,0.0,-4.882812376649781e-08,0.9999998211860657,6.586795806884766,0.0,0.0,0.0,0.0025432503316551447,0.0,0.0,100,0.2,0.1975,0.0,1004,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14751684665679932,0.024796657264232635,0.10533541440963745,0.21316269040107727,-0.22802841663360596,0.03907636180520058,-0.3181343972682953,-0.06190856546163559,0.12127827107906342,0.021648207679390907,0.9961163119894567,0.12127827107906342,0.021648207679390907,0.0798393189907074,0.09186058938503265,0.1207391619682312,0.14645685255527496,0.19654855132102966,0.021606706082820892,0.021648207679390907,0.021247001364827156
257,7.104480049014091,0.1213249999564141,0.12485613720301668,0.15,-0.025143862796983316,-0.16762574080483938,-0.16762574080483938,0.12260450422763824,0.0,0.0,False,-4.78271467727609e-05,78.81688690185547,0.3659455180168152,-6.711400146741653e-06,0.0,0.0,0.9999998211860657,6.541680812835693,0.0,0.0,0.0,0.005498075392097235,0.0,0.0,100,0.2,0.1925,0.0,954,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1519448459148407,0.026787273585796356,0.10533541440963745,0.21316269040107727,-0.2508803606033325,0.04153518006205559,-0.3473096489906311,-0.05435803532600403,0.12260450422763824,0.023112086579203606,0.9958082633770331,0.12260450422763824,0.023112086579203606,0.07698795199394226,0.0951805979013443,0.11856736242771149,0.15841304063796996,0.19506213068962097,0.02307436242699623,0.023112086579203606,0.022684691473841667
258,6.892538128793239,0.11864999984391034,0.12175306852346351,0.15,-0.02824693147653648,-0.1883128639560523,-0.1883128639560523,0.11851520836353302,0.0,0.0,False,-7.922363693069201e-06,77.98590087890625,0.35583731532096863,3.508242662064731e-05,0.0,0.0,0.9999997615814209,6.602584362030029,0.0,0.0,0.0,0.0006656784098595381,0.0,0.0,100,0.2,0.24,0.01,1056,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1503572016954422,0.03155985102057457,0.10533541440963745,0.24244913458824158,-0.27814701199531555,0.04331345111131668,-0.3809930980205536,-0.06937716901302338,0.11851520836353302,0.02679930441081524,0.9941671895740919,0.11851520836353302,0.02679930441081524,0.07497811317443848,0.08301318287849427,0.12052828073501587,0.14856272637844084,0.22347423434257507,0.026753460988402367,0.02679930441081524,0.02641967497766018
259,6.285464397221804,0.12082499978132547,0.12128903415239449,0.15,-0.028710965847605505,-0.1914064262236083,-0.1914064262236083,0.11914344131946564,0.0,0.0,False,-1.0192870831815526e-05,70.93193817138672,0.35914692282676697,4.8215068090939894e-05,0.0,2.4414061883248905e-08,0.9999997615814209,6.778348922729492,0.0,0.0,0.0,0.00161461450625211,0.0,0.0,100,0.2,0.21,0.0,1022,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1546657383441925,0.025803672149777412,0.10533541440963745,0.24244913458824158,-0.30457544326782227,0.04279003292322159,-0.4029453992843628,-0.06971020251512527,0.11914344131946564,0.02152625471353531,0.9939118173387789,0.11914344131946564,0.02152625471353531,0.07335415482521057,0.08705268502235414,0.12038412690162659,0.14236868917942047,0.2208195924758911,0.021471455693244934,0.02152625471353531,0.021047115325927734
260,6.68136868685484,0.11452499978244304,0.11790701696741876,0.15,-0.032092983032581235,-0.21395320595366119,-0.21395320595366119,0.11430978775024414,0.0,0.0,False,-1.960449299076572e-05,73.87606811523438,0.3483824133872986,2.3112961571314372e-05,0.0,2.4414061883248905e-08,0.9999998807907104,6.499053955078125,0.0,0.0,0.0,0.0021359508391469717,0.0,0.0,100,0.2,0.1875,0.0,920,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15142343938350677,0.03087138570845127,0.10533541440963745,0.24244913458824158,-0.32734328508377075,0.04352707788348198,-0.4321027994155884,-0.09543154388666153,0.11430978775024414,0.025148842483758926,0.9950625720577346,0.11430978775024414,0.025148842483758926,0.07144606113433838,0.08408037424087525,0.11293153464794159,0.14873364865779876,0.21925592422485352,0.025097932666540146,0.025148842483758926,0.02475554309785366
261,6.328837124295533,0.1128249997459352,0.11536600835667699,0.15,-0.03463399164332301,-0.23089326222926926,-0.23089326222926926,0.11400579661130905,0.0,0.0,False,-0.00010159912199014798,71.12993621826172,0.34512537717819214,9.59748649620451e-06,0.0,0.0,0.9999998211860657,6.700504302978516,0.0,0.0,0.0,0.006877815816551447,0.0,0.0,100,0.2,0.21,0.0,986,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15461604297161102,0.029873931780457497,0.10533541440963745,0.24244913458824158,-0.3551148772239685,0.04502834379673004,-0.4683677852153778,-0.09350355714559555,0.11400579661130905,0.0239817313849926,0.9952421147415783,0.11400579661130905,0.0239817313849926,0.06903451681137085,0.08455708920955657,0.11189669370651245,0.14573107659816742,0.22077181935310364,0.02392234280705452,0.0239817313849926,0.023545632138848305
262,7.413950001858175,0.10145000003278255,0.10840800419472976,0.15,-0.04159199580527023,-0.27727995354980467,-0.27727995354980467,0.10488962382078171,0.0,0.0,False,-8.455810893792659e-05,78.91583251953125,0.3242207169532776,-6.64229373796843e-05,0.0,4.882812376649781e-08,0.9999998807907104,6.499984264373779,0.0,0.0,0.0,0.004262005910277367,0.0,0.0,100,0.2,0.1925,0.0,882,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14903458952903748,0.027588751167058945,0.10533541440963745,0.24244913458824158,-0.40554729104042053,0.04746931791305542,-0.5167533159255981,-0.11281484365463257,0.10488962382078171,0.021521177142858505,0.9943022316470796,0.10488962382078171,0.021521177142858505,0.0656510591506958,0.07767818570137025,0.10458797216415405,0.1298009932041168,0.21887925267219543,0.021448617801070213,0.021521177142858505,0.02105378732085228
263,6.768657325878739,0.10114999975543469,0.10477900197508222,0.15,-0.045220998024917775,-0.3014733000678985,-0.3014733000678985,0.10074813663959503,0.0,0.0,False,6.284179835347459e-05,72.49273681640625,0.3209267556667328,2.4857761673047207e-05,0.0,2.4414061883248905e-08,0.9999998211860657,6.633443832397461,0.0,0.0,0.0,0.008131180889904499,0.0,0.0,100,0.2,0.195,0.0,938,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15120944380760193,0.02756056934595108,0.10533541440963745,0.24244913458824158,-0.4676988422870636,0.04879150539636612,-0.5849815607070923,-0.1485271453857422,0.10074813663959503,0.020661378279328346,0.9930320238752116,0.10074813663959503,0.020661378279328346,0.06324215978384018,0.0768999993801117,0.09796978533267975,0.1245755136013031,0.2107963263988495,0.020572662353515625,0.020661378279328346,0.020170431584119797
264,6.611949998810887,0.10509999990463256,0.10493950093985739,0.15,-0.0450604990601426,-0.30040330704073026,-0.30040330704073026,0.1043219268321991,0.0,0.0,False,-3.248290886403993e-05,71.03433227539062,0.33418092131614685,-2.5983358682424296e-06,0.0,0.0,1.0,6.689675807952881,0.0,0.0,0.0,0.005010006949305534,0.0,0.0,100,0.2,0.215,0.0,952,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1580152064561844,0.033759038895368576,0.10533541440963745,0.24244913458824158,-0.48301783204078674,0.05021053925156593,-0.602707028388977,-0.16125144064426422,0.1043219268321991,0.025227364152669907,0.99339624587333,0.1043219268321991,0.025227364152669907,0.06142762303352356,0.071751469373703,0.10169067978858948,0.13688374161720276,0.21103090047836304,0.025143824517726898,0.025227364152669907,0.024781333282589912
265,7.604177260808647,0.09807500002905727,0.10150725048445733,0.15,-0.048492749515542666,-0.3232849752179528,-0.3232849752179528,0.09980743378400803,0.0,0.0,False,1.4587401892640628e-05,82.67769622802734,0.32199886441230774,1.2360036635072902e-05,0.0,0.0,0.9999998807907104,6.655096530914307,0.0,0.0,0.0,0.005759235005825758,0.0,0.0,100,0.2,0.175,0.0,1038,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14938311278820038,0.03634312376379967,0.10533541440963745,0.24244913458824158,-0.4664708077907562,0.05053485557436943,-0.5769615769386292,-0.14481301605701447,0.09980743378400803,0.026734644547104836,0.9961394290412224,0.09980743378400803,0.026734644547104836,0.06226837635040283,0.0677262395620346,0.09814651310443878,0.13471512198448182,0.2055555284023285,0.026658155024051666,0.026734644547104836,0.02632792666554451
266,7.018298494443298,0.10384999978356063,0.10267862513400898,0.15,-0.047321374865991014,-0.31547581140821934,-0.31547581140821934,0.10407077521085739,0.0,0.0,False,-2.2583008103538305e-06,75.46015167236328,0.33009710907936096,2.2306069524802297e-07,0.0,-2.4414061883248905e-08,0.9999998211860657,6.785329818725586,0.0,0.0,0.0,0.0007494700839743018,0.0,0.0,100,0.2,0.19,0.0,930,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15442894399166107,0.028822967782616615,0.10533541440963745,0.24244913458824158,-0.4568876326084137,0.049199119210243225,-0.5735651850700378,-0.1285776048898697,0.10407077521085739,0.021756935864686966,0.9946633210689654,0.10407077521085739,0.021756935864686966,0.06259945034980774,0.07722083926200866,0.10199446976184845,0.13356783986091614,0.20720288157463074,0.021663270890712738,0.021756935864686966,0.02126345783472061
267,6.711501527279616,0.10484999996609985,0.10376431255005442,0.15,-0.04623568744994558,-0.30823789578377747,-0.30823789578377747,0.1023917868733406,0.0,0.0,False,5.37109372089617e-07,75.5582504272461,0.3271857798099518,2.905237124650739e-06,0.0,-2.4414061883248905e-08,0.9999998211860657,6.7807793617248535,0.0,0.0,0.0,0.0025844452902674675,0.0,0.0,100,0.2,0.1975,0.0,996,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1531098634004593,0.03138669207692146,0.10533541440963745,0.24244913458824158,-0.46536338329315186,0.047864653170108795,-0.5783930420875549,-0.13555538654327393,0.1023917868733406,0.023406216874718666,0.9938394001624808,0.1023917868733406,0.023406216874718666,0.06254115700721741,0.07352842092514039,0.09928888082504272,0.1309540629386902,0.2093377709388733,0.02332253009080887,0.023406216874718666,0.022985147312283516
268,6.979045212678611,0.10077500015031546,0.10226965635018494,0.15,-0.04773034364981506,-0.31820226978528243,-0.31820226978528243,0.10022914409637451,0.0,0.0,False,-4.187011654721573e-06,76.26040649414062,0.3226376473903656,1.1430183803895488e-06,0.0,-2.4414061883248905e-08,0.9999997615814209,6.659049987792969,0.0,0.0,0.0,0.0030391281470656395,0.0,0.0,100,0.2,0.1775,0.0,988,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15065819025039673,0.027942631393671036,0.10533541440963745,0.24244913458824158,-0.4690520465373993,0.04882096126675606,-0.5792550444602966,-0.1565282642841339,0.10022914409637451,0.020618611946702003,0.9945691382106919,0.10022914409637451,0.020618611946702003,0.06262576580047607,0.07458913326263428,0.09873208403587341,0.12698491513729096,0.21342238783836365,0.02051754668354988,0.020618611946702003,0.020128177478909492
269,6.687022481970489,0.10019999999087303,0.10123482817052898,0.15,-0.048765171829471016,-0.32510112385639856,-0.32510112385639856,0.10265631973743439,0.0,0.0,False,-1.0949706847895868e-05,76.49870300292969,0.32894909381866455,1.071208043867955e-05,0.0,0.0,0.9999998807907104,6.582487106323242,0.0,0.0,0.0,0.005331000313162804,0.0,0.0,100,0.2,0.185,0.0,948,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1543925553560257,0.031199820339679718,0.10533541440963745,0.24244913458824158,-0.4722274839878082,0.047227893024683,-0.5838459730148315,-0.1439553201198578,0.10265631973743439,0.02319091185927391,0.994611313533309,0.10265631973743439,0.02319091185927391,0.062288373708724976,0.07554282546043396,0.09900818765163422,0.1319081813097,0.21699678897857666,0.023104120045900345,0.02319091185927391,0.022771434858441353
270,6.627560355253518,0.10292499998118729,0.10207991407585813,0.15,-0.04792008592414186,-0.31946721819646456,-0.31946721819646456,0.10286950320005417,0.0,0.0,False,-4.597167935571633e-05,72.61532592773438,0.33316680788993835,1.790406349755358e-05,0.0,0.0,0.9999997615814209,6.792616367340088,0.0,0.0,0.0,0.004875318147242069,0.0,0.0,100,0.2,0.1725,0.0,1058,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15382541716098785,0.029930107295513153,0.10533541440963745,0.2146376669406891,-0.4647500514984131,0.04725140333175659,-0.5754221081733704,-0.1407977044582367,0.10286950320005417,0.02194114401936531,0.997388493842871,0.10286950320005417,0.02194114401936531,0.06439107656478882,0.07706045806407928,0.09762556850910187,0.13632435202598572,0.18525755405426025,0.02185801975429058,0.02194114401936531,0.021492352709174156
271,8.080666422769427,0.10204999998677522,0.10206495703131668,0.15,-0.04793504296868331,-0.3195669318200933,-0.3195669318200933,0.10491444170475006,0.0,0.0,False,1.9140625227009878e-05,89.80827331542969,0.3356795310974121,6.128316454123706e-05,0.0,0.0,0.9999998807907104,6.454958915710449,0.0,0.0,0.0,0.0026292367838323116,0.0,0.0,100,0.2,0.1925,0.0,926,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15265952050685883,0.03381077200174332,0.10533541440963745,0.24244913458824158,-0.4351048469543457,0.04867064207792282,-0.5490517616271973,-0.13441646099090576,0.10491444170475006,0.02579391747713089,0.993547632724791,0.10491444170475006,0.02579391747713089,0.06406933069229126,0.0742751270532608,0.10150042176246643,0.13290890604257583,0.217261403799057,0.02571677602827549,0.02579391747713089,0.025375131517648697
272,6.823488875813783,0.10677499988581986,0.10441997845856826,0.15,-0.04558002154143173,-0.30386679001842554,-0.30386679001842554,0.10481870174407959,0.0,0.0,False,-3.059082155232318e-05,73.28195190429688,0.3362485468387604,-1.735981641104445e-05,0.0,0.0,0.9999997615814209,6.7111358642578125,0.0,0.0,0.0,0.00487238634377718,0.0,0.0,100,0.2,0.17,0.0,998,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14992129802703857,0.027679195627570152,0.10533541440963745,0.2146376669406891,-0.4130411148071289,0.0471935048699379,-0.5248796939849854,-0.1425762176513672,0.10481870174407959,0.02120775729417801,0.9968718868812005,0.10481870174407959,0.02120775729417801,0.06569010019302368,0.08102806806564332,0.09952187538146973,0.13732898235321045,0.18390342593193054,0.021130647510290146,0.02120775729417801,0.020738258957862854
273,6.65871718082577,0.11287499989848584,0.10864748917852705,0.15,-0.04135251082147294,-0.2756833870975938,-0.2756833870975938,0.11114203184843063,0.0,0.0,False,-2.990722714457661e-05,74.11453247070312,0.3497355878353119,-1.625957702344749e-05,0.0,0.0,0.9999998211860657,6.71546745300293,0.0,0.0,0.0,0.0029412670992314816,0.0,0.0,100,0.2,0.2175,0.0,966,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15490397810935974,0.03474649414420128,0.10533541440963745,0.24244913458824158,-0.3878529667854309,0.04654034227132797,-0.4982840120792389,-0.12064938247203827,0.11114203184843063,0.0278459582477808,0.9937951987006148,0.11114203184843063,0.0278459582477808,0.06753465533256531,0.082699915766716,0.10541944950819016,0.15317711532115932,0.22098278999328613,0.027789955958724022,0.0278459582477808,0.027467437088489532
