checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
200,n090_s03,nn,90,200,0.2,0.1,0.12759681046009064,0.12759681046009064,5.168890137328341,0.12838888888888889,0.12759681046009064,0.0808320865035057,0.04074564576148987,0.0419683575630188,0.10234430432319641,0.2317848801612854,0.2319643795490265,0.07869280874729156,0.0808320865035057,0.009415562264621258,community,no_curvature,90
200,n090_s04,nn,90,200,0.2,0.1,0.12612929940223694,0.12612929940223694,6.00792072409488,0.13066666666666665,0.12612929940223694,0.07993042469024658,0.04058581590652466,0.04203771650791168,0.10060237348079681,0.2315857380628586,0.23196476697921753,0.07783854752779007,0.07993042469024658,0.008848949335515499,community,no_curvature,90
250,n100_s00,nn,100,200,0.2,0.1,0.12695632874965668,0.12695632874965668,5.163201010101013,0.12725,0.12695632874965668,0.08707469701766968,0.022405236959457397,0.03572970926761627,0.09901188313961029,0.24764644205570227,0.42565253376960754,0.0855996310710907,0.08707469701766968,0.02594877779483795,community,curvature,100
250,n100_s00,matched_random,100,200,0.2,0.1,0.12695632874965668,0.12695632874965668,7.108769191919192,0.12869999999999998,0.12695632874965668,0.0,0.12695632874965668,0.12695632874965668,0.12695632874965668,0.12695632874965668,0.12695632874965668,1.4901161193847656e-08,0.0,1.4901161193847656e-08,community,curvature,100
250,n100_s01,nn,100,200,0.2,0.1,0.12320328503847122,0.12320328503847122,6.074468686868686,0.12235,0.12320328503847122,0.08211879432201385,0.02236461639404297,0.036440759897232056,0.10148395597934723,0.24616133272647858,0.4256070852279663,0.08062038570642471,0.08211879432201385,0.022074948996305466,community,curvature,100
250,n100_s01,matched_random,100,200,0.2,0.1,0.12320328503847122,0.12320328503847122,7.227069191919192,0.1226,0.12320328503847122,0.0,0.12320328503847122,0.12320328503847122,0.12320328503847122,0.12320328503847122,0.12320328503847122,0.0,0.0,0.0,community,curvature,100
250,n100_s02,nn,100,200,0.2,0.1,0.11851877719163895,0.11851877719163895,5.86191313131313,0.11960000000000001,0.11851877719163895,0.07951977849006653,0.022279441356658936,0.035273689031600955,0.09664006531238556,0.23128015995025636,0.3209514021873474,0.0778970792889595,0.07951977849006653,0.021648623049259186,community,curvature,100
250,n100_s02,matched_random,100,200,0.2,0.1,0.11851877719163895,0.11851877719163895,7.6298545454545454,0.11585000000000001,0.11851879954338074,2.2351741790771484e-08,0.11851877719163895,0.11851877719163895,0.11851877719163895,0.11851877719163895,0.11851877719163895,1.4901161193847656e-08,2.2351741790771484e-08,0.0,community,curvature,100
250,n100_s03,nn,100,200,0.2,0.1,0.13060899078845978,0.13060899078845978,5.396994949494947,0.1308,0.13060899078845978,0.0903216302394867,0.022351711988449097,0.03771013915538788,0.10416761040687561,0.25931158363819123,0.42572203278541565,0.08904875069856644,0.0903216302394867,0.030156202614307404,community,curvature,100
250,n100_s03,matched_random,100,200,0.2,0.1,0.13060899078845978,0.13060899078845978,7.260962626262629,0.1323,0.13060900568962097,1.4901161193847656e-08,0.13060899078845978,0.13060899078845978,0.13060899078845978,0.13060899078845978,0.13060899078845978,0.0,1.4901161193847656e-08,0.0,community,curvature,100
