scenario_id,node,method,rank,score
auto_016,49,af3_min,34.0,8.0
auto_016,50,af3_min,91.0,2.0
auto_016,51,af3_min,79.5,3.0
auto_016,52,af3_min,8.5,13.0
auto_016,53,af3_min,34.0,8.0
auto_016,54,af3_min,52.0,6.0
auto_016,55,af3_min,18.0,10.0
auto_016,56,af3_min,61.0,5.0
auto_016,57,af3_min,10.0,12.0
auto_016,58,af3_min,1.5,17.0
auto_016,59,af3_min,3.5,16.0
auto_016,60,af3_min,68.5,4.0
auto_016,61,af3_min,68.5,4.0
auto_016,62,af3_min,100.0,-3.0
auto_016,63,af3_min,91.0,2.0
auto_016,64,af3_min,79.5,3.0
auto_016,65,af3_min,1.5,17.0
auto_016,66,af3_min,79.5,3.0
auto_016,67,af3_min,68.5,4.0
auto_016,68,af3_min,79.5,3.0
auto_016,69,af3_min,18.0,10.0
auto_016,70,af3_min,79.5,3.0
auto_016,71,af3_min,3.5,16.0
auto_016,72,af3_min,25.0,9.0
auto_016,73,af3_min,12.5,11.0
auto_016,74,af3_min,8.5,13.0
auto_016,75,af3_min,68.5,4.0
auto_016,76,af3_min,34.0,8.0
auto_016,77,af3_min,42.5,7.0
auto_016,78,af3_min,52.0,6.0
auto_016,79,af3_min,42.5,7.0
auto_016,80,af3_min,34.0,8.0
auto_016,81,af3_min,97.5,1.0
auto_016,82,af3_min,79.5,3.0
auto_016,83,af3_min,91.0,2.0
auto_016,84,af3_min,68.5,4.0
auto_016,85,af3_min,79.5,3.0
auto_016,86,af3_min,79.5,3.0
auto_016,87,af3_min,97.5,1.0
auto_016,88,af3_min,52.0,6.0
auto_016,89,af3_min,68.5,4.0
auto_016,90,af3_min,6.0,14.0
auto_016,91,af3_min,68.5,4.0
auto_016,92,af3_min,34.0,8.0
auto_016,93,af3_min,12.5,11.0
auto_016,94,af3_min,42.5,7.0
auto_016,95,af3_min,79.5,3.0
auto_016,96,af3_min,68.5,4.0
auto_016,97,af3_min,12.5,11.0
auto_016,98,af3_min,34.0,8.0
auto_016,99,af3_min,42.5,7.0
auto_016,0,af3_normalized,62.5,0.2857142857142857
auto_016,1,af3_normalized,79.5,0.18181818181818182
auto_016,2,af3_normalized,54.0,0.3333333333333333
auto_016,3,af3_normalized,22.5,0.5
auto_016,4,af3_normalized,38.5,0.4
auto_016,5,af3_normalized,69.5,0.25
auto_016,6,af3_normalized,62.5,0.2857142857142857
auto_016,7,af3_normalized,50.5,0.34782608695652173
auto_016,8,af3_normalized,54.0,0.3333333333333333
auto_016,9,af3_normalized,48.0,0.3684210526315789
auto_016,10,af3_normalized,26.5,0.45454545454545453
auto_016,11,af3_normalized,31.0,0.42857142857142855
auto_016,12,af3_normalized,31.0,0.42857142857142855
auto_016,13,af3_normalized,99.5,0.0
auto_016,14,af3_normalized,75.0,0.2
auto_016,15,af3_normalized,45.5,0.375
auto_016,16,af3_normalized,1.5,1.0
auto_016,17,af3_normalized,24.5,0.47058823529411764
auto_016,18,af3_normalized,26.5,0.45454545454545453
auto_016,19,af3_normalized,60.5,0.29411764705882354
auto_016,20,af3_normalized,31.0,0.42857142857142855
auto_016,21,af3_normalized,85.5,0.14285714285714285
auto_016,22,af3_normalized,79.5,0.18181818181818182
auto_016,23,af3_normalized,38.5,0.4
auto_016,24,af3_normalized,24.5,0.47058823529411764
auto_016,25,af3_normalized,97.0,0.08695652173913043
auto_016,26,af3_normalized,38.5,0.4
auto_016,27,af3_normalized,93.0,0.11764705882352941
auto_016,28,af3_normalized,38.5,0.4
auto_016,29,af3_normalized,50.5,0.34782608695652173
auto_016,30,af3_normalized,22.5,0.5
auto_016,31,af3_normalized,8.5,0.7
auto_016,32,af3_normalized,8.5,0.7
auto_016,33,af3_normalized,69.5,0.25
auto_016,34,af3_normalized,69.5,0.25
auto_016,35,af3_normalized,93.0,0.11764705882352941
auto_016,36,af3_normalized,69.5,0.25
auto_016,37,af3_normalized,58.0,0.3076923076923077
auto_016,38,af3_normalized,14.5,0.625
auto_016,39,af3_normalized,54.0,0.3333333333333333
auto_016,40,af3_normalized,95.5,0.1
auto_016,41,af3_normalized,38.5,0.4
auto_016,42,af3_normalized,48.0,0.3684210526315789
auto_016,43,af3_normalized,60.5,0.29411764705882354
auto_016,44,af3_normalized,38.5,0.4
auto_016,45,af3_normalized,69.5,0.25
auto_016,46,af3_normalized,69.5,0.25
auto_016,47,af3_normalized,38.5,0.4
auto_016,48,af3_normalized,79.5,0.18181818181818182
auto_016,49,af3_normalized,17.5,0.5714285714285714
auto_016,50,af3_normalized,93.0,0.11764705882352941
auto_016,51,af3_normalized,85.5,0.14285714285714285
auto_016,52,af3_normalized,10.5,0.6842105263157895
auto_016,53,af3_normalized,17.5,0.5714285714285714
auto_016,54,af3_normalized,54.0,0.3333333333333333
auto_016,55,af3_normalized,21.0,0.5263157894736842
auto_016,56,af3_normalized,76.0,0.19230769230769232
auto_016,57,af3_normalized,17.5,0.5714285714285714
auto_016,58,af3_normalized,3.5,0.85
auto_016,59,af3_normalized,12.5,0.64
auto_016,60,af3_normalized,79.5,0.18181818181818182
auto_016,61,af3_normalized,79.5,0.18181818181818182
auto_016,62,af3_normalized,99.5,0.0
auto_016,63,af3_normalized,85.5,0.14285714285714285
auto_016,64,af3_normalized,90.0,0.125
auto_016,65,af3_normalized,3.5,0.85
auto_016,66,af3_normalized,85.5,0.14285714285714285
auto_016,67,af3_normalized,69.5,0.25
auto_016,68,af3_normalized,85.5,0.14285714285714285
auto_016,69,af3_normalized,14.5,0.625
auto_016,70,af3_normalized,90.0,0.125
auto_016,71,af3_normalized,12.5,0.64
auto_016,72,af3_normalized,45.5,0.375
auto_016,73,af3_normalized,20.0,0.55
auto_016,74,af3_normalized,10.5,0.6842105263157895
auto_016,75,af3_normalized,38.5,0.4
auto_016,76,af3_normalized,7.0,0.7272727272727273
auto_016,77,af3_normalized,48.0,0.3684210526315789
auto_016,78,af3_normalized,54.0,0.3333333333333333
auto_016,79,af3_normalized,64.0,0.28
auto_016,80,af3_normalized,38.5,0.4
auto_016,81,af3_normalized,98.0,0.0625
auto_016,82,af3_normalized,90.0,0.125
auto_016,83,af3_normalized,79.5,0.18181818181818182
auto_016,84,af3_normalized,69.5,0.25
auto_016,85,af3_normalized,85.5,0.14285714285714285
auto_016,86,af3_normalized,69.5,0.25
auto_016,87,af3_normalized,95.5,0.1
auto_016,88,af3_normalized,38.5,0.4
auto_016,89,af3_normalized,58.0,0.3076923076923077
auto_016,90,af3_normalized,5.0,0.8235294117647058
auto_016,91,af3_normalized,38.5,0.4
auto_016,92,af3_normalized,17.5,0.5714285714285714
auto_016,93,af3_normalized,1.5,1.0
auto_016,94,af3_normalized,28.5,0.4375
auto_016,95,af3_normalized,69.5,0.25
auto_016,96,af3_normalized,58.0,0.3076923076923077
auto_016,97,af3_normalized,6.0,0.7857142857142857
auto_016,98,af3_normalized,38.5,0.4
auto_016,99,af3_normalized,28.5,0.4375
auto_016,0,orc_min,74.5,-0.009615384615384803
auto_016,1,orc_min,92.0,-0.1515151515151516
auto_016,2,orc_min,61.0,0.0512820512820511
auto_016,3,orc_min,48.5,0.12499999999999978
auto_016,4,orc_min,50.0,0.1011904761904765
auto_016,5,orc_min,32.5,0.17361111111111116
auto_016,6,orc_min,74.5,-0.009615384615384803
auto_016,7,orc_min,42.0,0.14230769230769225
auto_016,8,orc_min,68.0,0.016666666666666607
auto_016,9,orc_min,25.5,0.18560606060606077
auto_016,10,orc_min,28.0,0.18181818181818166
auto_016,11,orc_min,46.0,0.1282051282051282
auto_016,12,orc_min,34.5,0.16666666666666652
auto_016,13,orc_min,99.0,-0.29166666666666685
auto_016,14,orc_min,86.0,-0.07386363636363635
auto_016,15,orc_min,56.0,0.0714285714285714
auto_016,16,orc_min,1.5,0.4886363636363633
auto_016,17,orc_min,23.5,0.19444444444444398
auto_016,18,orc_min,29.0,0.17878787878787872
auto_016,19,orc_min,62.0,0.033333333333333215
auto_016,20,orc_min,44.0,0.13571428571428568
auto_016,21,orc_min,73.0,-0.009090909090909038
auto_016,22,orc_min,93.5,-0.1517857142857144
auto_016,23,orc_min,27.0,0.18333333333333335
auto_016,24,orc_min,23.5,0.19444444444444398
auto_016,25,orc_min,89.0,-0.08791208791208815
auto_016,26,orc_min,20.0,0.23333333333333295
auto_016,27,orc_min,88.0,-0.08333333333333348
auto_016,28,orc_min,16.5,0.25555555555555576
auto_016,29,orc_min,63.0,0.03296703296703285
auto_016,30,orc_min,48.5,0.12499999999999978
auto_016,31,orc_min,3.5,0.3999999999999997
auto_016,32,orc_min,3.5,0.3999999999999997
auto_016,33,orc_min,95.0,-0.15934065934065944
auto_016,34,orc_min,54.0,0.08717948717948709
auto_016,35,orc_min,91.0,-0.15000000000000013
auto_016,36,orc_min,96.0,-0.16666666666666674
auto_016,37,orc_min,39.0,0.1428571428571428
auto_016,38,orc_min,18.0,0.25
auto_016,39,orc_min,55.0,0.07499999999999973
auto_016,40,orc_min,90.0,-0.09440559440559448
auto_016,41,orc_min,32.5,0.17361111111111116
auto_016,42,orc_min,25.5,0.18560606060606077
auto_016,43,orc_min,64.0,0.028846153846153744
auto_016,44,orc_min,16.5,0.25555555555555576
auto_016,45,orc_min,53.0,0.08730158730158721
auto_016,46,orc_min,77.0,-0.022222222222222365
auto_016,47,orc_min,51.0,0.09999999999999987
auto_016,48,orc_min,93.5,-0.1517857142857144
auto_016,49,orc_min,19.0,0.23749999999999982
auto_016,50,orc_min,85.0,-0.06944444444444442
auto_016,51,orc_min,81.0,-0.03846153846153855
auto_016,52,orc_min,5.5,0.3769230769230769
auto_016,53,orc_min,21.5,0.21250000000000013
auto_016,54,orc_min,30.5,0.17500000000000027
auto_016,55,orc_min,43.0,0.1384615384615382
auto_016,56,orc_min,58.0,0.06666666666666665
auto_016,57,orc_min,36.0,0.16346153846153855
auto_016,58,orc_min,10.5,0.34375
auto_016,59,orc_min,12.5,0.3333333333333335
auto_016,60,orc_min,57.0,0.06969696969696959
auto_016,61,orc_min,76.0,-0.018749999999999933
auto_016,62,orc_min,100.0,-0.2946428571428571
auto_016,63,orc_min,87.0,-0.07499999999999984
auto_016,64,orc_min,66.0,0.02051282051282044
auto_016,65,orc_min,10.5,0.34375
auto_016,66,orc_min,71.0,0.008241758241758212
auto_016,67,orc_min,83.5,-0.04999999999999993
auto_016,68,orc_min,81.0,-0.03846153846153855
auto_016,69,orc_min,15.0,0.2916666666666665
auto_016,70,orc_min,66.0,0.02051282051282044
auto_016,71,orc_min,12.5,0.3333333333333335
auto_016,72,orc_min,45.0,0.1333333333333333
auto_016,73,orc_min,9.0,0.34615384615384626
auto_016,74,orc_min,5.5,0.3769230769230769
auto_016,75,orc_min,39.0,0.1428571428571428
auto_016,76,orc_min,7.5,0.3500000000000003
auto_016,77,orc_min,39.0,0.1428571428571428
auto_016,78,orc_min,60.0,0.06410256410256387
auto_016,79,orc_min,39.0,0.1428571428571428
auto_016,80,orc_min,30.5,0.17500000000000027
auto_016,81,orc_min,98.0,-0.23376623376623396
auto_016,82,orc_min,66.0,0.02051282051282044
auto_016,83,orc_min,70.0,0.008928571428571619
auto_016,84,orc_min,83.5,-0.04999999999999993
auto_016,85,orc_min,81.0,-0.03846153846153855
auto_016,86,orc_min,72.0,-1.1102230246251565e-16
auto_016,87,orc_min,97.0,-0.19999999999999973
auto_016,88,orc_min,59.0,0.06547619047619047
auto_016,89,orc_min,78.5,-0.03571428571428581
auto_016,90,orc_min,14.0,0.3317307692307694
auto_016,91,orc_min,39.0,0.1428571428571428
auto_016,92,orc_min,21.5,0.21250000000000013
auto_016,93,orc_min,1.5,0.4886363636363633
auto_016,94,orc_min,52.0,0.08791208791208804
auto_016,95,orc_min,69.0,0.015873015873015595
auto_016,96,orc_min,78.5,-0.03571428571428581
auto_016,97,orc_min,7.5,0.3500000000000003
auto_016,98,orc_min,34.5,0.16666666666666652
auto_016,99,orc_min,47.0,0.12564102564102542
auto_017,0,af3_min,54.0,7.0
auto_017,1,af3_min,23.0,10.0
auto_017,2,af3_min,23.0,10.0
auto_017,3,af3_min,23.0,10.0
auto_017,4,af3_min,35.5,9.0
auto_017,5,af3_min,71.5,5.0
auto_017,6,af3_min,80.5,4.0
auto_017,7,af3_min,62.0,6.0
auto_017,8,af3_min,71.5,5.0
auto_017,9,af3_min,35.5,9.0
auto_017,10,af3_min,13.0,11.0
auto_017,11,af3_min,95.0,2.0
auto_017,12,af3_min,80.5,4.0
auto_017,13,af3_min,45.0,8.0
auto_017,14,af3_min,71.5,5.0
auto_017,15,af3_min,62.0,6.0
auto_017,16,af3_min,35.5,9.0
auto_017,17,af3_min,13.0,11.0
auto_017,18,af3_min,45.0,8.0
auto_017,19,af3_min,35.5,9.0
auto_017,20,af3_min,71.5,5.0
auto_017,21,af3_min,98.5,1.0
auto_017,22,af3_min,35.5,9.0
auto_017,23,af3_min,23.0,10.0
auto_017,24,af3_min,62.0,6.0
auto_017,25,af3_min,54.0,7.0
auto_017,26,af3_min,88.0,3.0
auto_017,27,af3_min,45.0,8.0
auto_017,28,af3_min,23.0,10.0
auto_017,29,af3_min,35.5,9.0
auto_017,30,af3_min,45.0,8.0
auto_017,31,af3_min,54.0,7.0
auto_017,32,af3_min,35.5,9.0
auto_017,33,af3_min,2.5,16.0
auto_017,34,af3_min,5.5,13.0
auto_017,35,af3_min,71.5,5.0
auto_017,36,af3_min,88.0,3.0
auto_017,37,af3_min,5.5,13.0
auto_017,38,af3_min,98.5,1.0
auto_017,39,af3_min,54.0,7.0
auto_017,40,af3_min,13.0,11.0
auto_017,41,af3_min,54.0,7.0
auto_017,42,af3_min,45.0,8.0
auto_017,43,af3_min,71.5,5.0
auto_017,44,af3_min,2.5,16.0
auto_017,45,af3_min,71.5,5.0
auto_017,46,af3_min,88.0,3.0
auto_017,47,af3_min,71.5,5.0
auto_017,48,af3_min,62.0,6.0
auto_017,49,af3_min,45.0,8.0
auto_017,50,af3_min,54.0,7.0
auto_017,51,af3_min,23.0,10.0
auto_017,52,af3_min,23.0,10.0
auto_017,53,af3_min,35.5,9.0
auto_017,54,af3_min,45.0,8.0
auto_017,55,af3_min,23.0,10.0
auto_017,56,af3_min,8.5,12.0
auto_017,57,af3_min,35.5,9.0
auto_017,58,af3_min,88.0,3.0
auto_017,59,af3_min,13.0,11.0
auto_017,60,af3_min,54.0,7.0
auto_017,61,af3_min,54.0,7.0
auto_017,62,af3_min,95.0,2.0
auto_017,63,af3_min,23.0,10.0
auto_017,64,af3_min,45.0,8.0
auto_017,65,af3_min,8.5,12.0
auto_017,66,af3_min,2.5,16.0
auto_017,67,af3_min,8.5,12.0
auto_017,68,af3_min,80.5,4.0
auto_017,69,af3_min,62.0,6.0
auto_017,70,af3_min,88.0,3.0
auto_017,71,af3_min,13.0,11.0
auto_017,72,af3_min,71.5,5.0
auto_017,73,af3_min,71.5,5.0
auto_017,74,af3_min,23.0,10.0
auto_017,75,af3_min,23.0,10.0
auto_017,76,af3_min,62.0,6.0
auto_017,77,af3_min,2.5,16.0
auto_017,78,af3_min,23.0,10.0
auto_017,79,af3_min,95.0,2.0
auto_017,80,af3_min,88.0,3.0
auto_017,81,af3_min,71.5,5.0
auto_017,82,af3_min,80.5,4.0
auto_017,83,af3_min,62.0,6.0
auto_017,84,af3_min,23.0,10.0
auto_017,85,af3_min,80.5,4.0
auto_017,86,af3_min,88.0,3.0
auto_017,87,af3_min,100.0,-0.0
auto_017,88,af3_min,23.0,10.0
auto_017,89,af3_min,35.5,9.0
auto_017,90,af3_min,23.0,10.0
auto_017,91,af3_min,88.0,3.0
auto_017,92,af3_min,8.5,12.0
auto_017,93,af3_min,80.5,4.0
auto_017,94,af3_min,71.5,5.0
auto_017,95,af3_min,95.0,2.0
auto_017,96,af3_min,45.0,8.0
auto_017,97,af3_min,88.0,3.0
auto_017,98,af3_min,54.0,7.0
auto_017,99,af3_min,95.0,2.0
auto_017,0,af3_normalized,79.5,0.3181818181818182
auto_017,1,af3_normalized,34.5,0.5263157894736842
auto_017,2,af3_normalized,34.5,0.5263157894736842
auto_017,3,af3_normalized,20.0,0.625
auto_017,4,af3_normalized,42.5,0.5
auto_017,5,af3_normalized,69.0,0.35714285714285715
auto_017,6,af3_normalized,81.5,0.3076923076923077
auto_017,7,af3_normalized,60.5,0.4
auto_017,8,af3_normalized,49.0,0.45454545454545453
auto_017,9,af3_normalized,55.5,0.42857142857142855
auto_017,10,af3_normalized,8.5,0.7857142857142857
auto_017,11,af3_normalized,96.0,0.14285714285714285
auto_017,12,af3_normalized,88.0,0.21052631578947367
auto_017,13,af3_normalized,2.5,1.0
auto_017,14,af3_normalized,83.0,0.29411764705882354
auto_017,15,af3_normalized,17.0,0.6666666666666666
auto_017,16,af3_normalized,23.5,0.6
auto_017,17,af3_normalized,8.5,0.7857142857142857
auto_017,18,af3_normalized,46.5,0.47058823529411764
auto_017,19,af3_normalized,23.5,0.6
auto_017,20,af3_normalized,69.0,0.35714285714285715
auto_017,21,af3_normalized,98.5,0.0625
auto_017,22,af3_normalized,42.5,0.5
auto_017,23,af3_normalized,11.5,0.7692307692307693
auto_017,24,af3_normalized,42.5,0.5
auto_017,25,af3_normalized,52.0,0.4375
auto_017,26,af3_normalized,77.0,0.3333333333333333
auto_017,27,af3_normalized,28.5,0.5714285714285714
auto_017,28,af3_normalized,11.5,0.7692307692307693
auto_017,29,af3_normalized,23.5,0.6
auto_017,30,af3_normalized,28.5,0.5714285714285714
auto_017,31,af3_normalized,15.5,0.7
auto_017,32,af3_normalized,55.5,0.42857142857142855
auto_017,33,af3_normalized,5.5,0.8421052631578947
auto_017,34,af3_normalized,38.5,0.52
auto_017,35,af3_normalized,69.0,0.35714285714285715
auto_017,36,af3_normalized,42.5,0.5
auto_017,37,af3_normalized,38.5,0.52
auto_017,38,af3_normalized,98.5,0.0625
auto_017,39,af3_normalized,15.5,0.7
auto_017,40,af3_normalized,18.0,0.6470588235294118
auto_017,41,af3_normalized,64.5,0.3684210526315789
auto_017,42,af3_normalized,74.0,0.34782608695652173
auto_017,43,af3_normalized,69.0,0.35714285714285715
auto_017,44,af3_normalized,5.5,0.8421052631578947
auto_017,45,af3_normalized,69.0,0.35714285714285715
auto_017,46,af3_normalized,42.5,0.5
auto_017,47,af3_normalized,2.5,1.0
auto_017,48,af3_normalized,60.5,0.4
auto_017,49,af3_normalized,46.5,0.47058823529411764
auto_017,50,af3_normalized,52.0,0.4375
auto_017,51,af3_normalized,20.0,0.625
auto_017,52,af3_normalized,49.0,0.45454545454545453
auto_017,53,af3_normalized,55.5,0.42857142857142855
auto_017,54,af3_normalized,74.0,0.34782608695652173
auto_017,55,af3_normalized,49.0,0.45454545454545453
auto_017,56,af3_normalized,28.5,0.5714285714285714
auto_017,57,af3_normalized,55.5,0.42857142857142855
auto_017,58,af3_normalized,90.0,0.2
auto_017,59,af3_normalized,8.5,0.7857142857142857
auto_017,60,af3_normalized,52.0,0.4375
auto_017,61,af3_normalized,64.5,0.3684210526315789
auto_017,62,af3_normalized,96.0,0.14285714285714285
auto_017,63,af3_normalized,60.5,0.4
auto_017,64,af3_normalized,74.0,0.34782608695652173
auto_017,65,af3_normalized,28.5,0.5714285714285714
auto_017,66,af3_normalized,13.5,0.7272727272727273
auto_017,67,af3_normalized,28.5,0.5714285714285714
auto_017,68,af3_normalized,85.5,0.25
auto_017,69,af3_normalized,60.5,0.4
auto_017,70,af3_normalized,93.0,0.16666666666666666
auto_017,71,af3_normalized,8.5,0.7857142857142857
auto_017,72,af3_normalized,69.0,0.35714285714285715
auto_017,73,af3_normalized,2.5,1.0
auto_017,74,af3_normalized,20.0,0.625
auto_017,75,af3_normalized,34.5,0.5263157894736842
auto_017,76,af3_normalized,42.5,0.5
auto_017,77,af3_normalized,13.5,0.7272727272727273
auto_017,78,af3_normalized,34.5,0.5263157894736842
auto_017,79,af3_normalized,85.5,0.25
auto_017,80,af3_normalized,90.0,0.2
auto_017,81,af3_normalized,92.0,0.19230769230769232
auto_017,82,af3_normalized,81.5,0.3076923076923077
auto_017,83,af3_normalized,77.0,0.3333333333333333
auto_017,84,af3_normalized,60.5,0.4
auto_017,85,af3_normalized,60.5,0.4
auto_017,86,af3_normalized,90.0,0.2
auto_017,87,af3_normalized,100.0,-0.0
auto_017,88,af3_normalized,34.5,0.5263157894736842
auto_017,89,af3_normalized,23.5,0.6
auto_017,90,af3_normalized,34.5,0.5263157894736842
auto_017,91,af3_normalized,77.0,0.3333333333333333
auto_017,92,af3_normalized,28.5,0.5714285714285714
auto_017,93,af3_normalized,94.0,0.16
auto_017,94,af3_normalized,69.0,0.35714285714285715
auto_017,95,af3_normalized,96.0,0.14285714285714285
auto_017,96,af3_normalized,2.5,1.0
auto_017,97,af3_normalized,85.5,0.25
auto_017,98,af3_normalized,79.5,0.3181818181818182
auto_017,99,af3_normalized,85.5,0.25
auto_017,0,orc_min,45.0,0.14848484848484866
auto_017,1,orc_min,35.0,0.16666666666666674
auto_017,2,orc_min,13.0,0.25384615384615383
auto_017,3,orc_min,52.5,0.12777777777777777
auto_017,4,orc_min,44.0,0.1499999999999997
auto_017,5,orc_min,82.0,-0.03896103896103886
auto_017,6,orc_min,91.0,-0.06060606060606066
auto_017,7,orc_min,79.0,-0.025641025641025772
auto_017,8,orc_min,75.0,-0.0
auto_017,9,orc_min,56.0,0.10839160839160855
auto_017,10,orc_min,22.5,0.2124999999999999
auto_017,11,orc_min,97.0,-0.1428571428571428
auto_017,12,orc_min,70.0,0.044642857142856984
auto_017,13,orc_min,1.5,0.5857142857142859
auto_017,14,orc_min,75.0,-0.0
auto_017,15,orc_min,16.5,0.24999999999999978
auto_017,16,orc_min,52.5,0.12777777777777777
auto_017,17,orc_min,22.5,0.2124999999999999
auto_017,18,orc_min,64.0,0.08749999999999991
auto_017,19,orc_min,31.0,0.17857142857142838
auto_017,20,orc_min,64.0,0.08749999999999991
auto_017,21,orc_min,98.5,-0.14583333333333326
auto_017,22,orc_min,43.0,0.15000000000000036
auto_017,23,orc_min,11.5,0.2833333333333332
auto_017,24,orc_min,61.0,0.09523809523809512
auto_017,25,orc_min,55.0,0.11904761904761885
auto_017,26,orc_min,94.0,-0.08750000000000002
auto_017,27,orc_min,35.0,0.16666666666666674
auto_017,28,orc_min,11.5,0.2833333333333332
auto_017,29,orc_min,80.0,-0.028571428571428803
auto_017,30,orc_min,35.0,0.16666666666666674
auto_017,31,orc_min,5.5,0.3500000000000001
auto_017,32,orc_min,67.0,0.07380952380952377
auto_017,33,orc_min,9.5,0.31538461538461515
auto_017,34,orc_min,30.0,0.1785714285714286
auto_017,35,orc_min,64.0,0.08749999999999991
auto_017,36,orc_min,84.5,-0.04166666666666674
auto_017,37,orc_min,24.0,0.19999999999999996
auto_017,38,orc_min,98.5,-0.14583333333333326
auto_017,39,orc_min,5.5,0.3500000000000001
auto_017,40,orc_min,38.0,0.15865384615384603
auto_017,41,orc_min,69.0,0.045454545454545414
auto_017,42,orc_min,32.0,0.17499999999999982
auto_017,43,orc_min,75.0,-0.0
auto_017,44,orc_min,9.5,0.31538461538461515
auto_017,45,orc_min,66.0,0.08333333333333326
auto_017,46,orc_min,83.0,-0.04166666666666663
auto_017,47,orc_min,3.5,0.44999999999999996
auto_017,48,orc_min,62.0,0.09090909090909127
auto_017,49,orc_min,16.5,0.24999999999999978
auto_017,50,orc_min,14.5,0.25
auto_017,51,orc_min,46.5,0.14583333333333304
auto_017,52,orc_min,39.5,0.15659340659340604
auto_017,53,orc_min,41.5,0.15384615384615352
auto_017,54,orc_min,68.0,0.0676470588235294
auto_017,55,orc_min,41.5,0.15384615384615352
auto_017,56,orc_min,27.5,0.1923076923076925
auto_017,57,orc_min,50.0,0.13461538461538436
auto_017,58,orc_min,95.5,-0.11904761904761896
auto_017,59,orc_min,7.5,0.3333333333333335
auto_017,60,orc_min,29.0,0.1875
auto_017,61,orc_min,60.0,0.10227272727272729
auto_017,62,orc_min,86.5,-0.05555555555555547
auto_017,63,orc_min,58.5,0.10714285714285676
auto_017,64,orc_min,39.5,0.15659340659340604
auto_017,65,orc_min,27.5,0.1923076923076925
auto_017,66,orc_min,25.5,0.19281045751633963
auto_017,67,orc_min,18.5,0.22727272727272707
auto_017,68,orc_min,78.0,-0.005494505494505475
auto_017,69,orc_min,54.0,0.125
auto_017,70,orc_min,89.0,-0.05555555555555558
auto_017,71,orc_min,7.5,0.3333333333333335
auto_017,72,orc_min,75.0,-0.0
auto_017,73,orc_min,3.5,0.44999999999999996
auto_017,74,orc_min,46.5,0.14583333333333304
auto_017,75,orc_min,35.0,0.16666666666666674
auto_017,76,orc_min,14.5,0.25
auto_017,77,orc_min,25.5,0.19281045751633963
auto_017,78,orc_min,51.0,0.1309523809523807
auto_017,79,orc_min,89.0,-0.05555555555555558
auto_017,80,orc_min,95.5,-0.11904761904761896
auto_017,81,orc_min,71.0,0.009049773755656298
auto_017,82,orc_min,93.0,-0.08333333333333326
auto_017,83,orc_min,35.0,0.16666666666666674
auto_017,84,orc_min,58.5,0.10714285714285676
auto_017,85,orc_min,21.0,0.2142857142857142
auto_017,86,orc_min,92.0,-0.06428571428571439
auto_017,87,orc_min,100.0,-0.20238095238095244
auto_017,88,orc_min,20.0,0.21825396825396837
auto_017,89,orc_min,57.0,0.10795454545454541
auto_017,90,orc_min,49.0,0.13888888888888906
auto_017,91,orc_min,75.0,-0.0
auto_017,92,orc_min,18.5,0.22727272727272707
auto_017,93,orc_min,81.0,-0.029411764705882693
auto_017,94,orc_min,84.5,-0.04166666666666674
auto_017,95,orc_min,86.5,-0.05555555555555547
auto_017,96,orc_min,1.5,0.5857142857142859
auto_017,97,orc_min,72.0,0.008928571428571397
auto_017,98,orc_min,48.0,0.14285714285714257
auto_017,99,orc_min,89.0,-0.05555555555555558
auto_018,0,af3_min,89.5,1.0
auto_018,1,af3_min,73.5,3.0
auto_018,2,af3_min,89.5,1.0
auto_018,3,af3_min,67.0,4.0
auto_018,4,af3_min,97.0,-1.0
auto_018,5,af3_min,30.0,7.0
auto_018,6,af3_min,73.5,3.0
auto_018,7,af3_min,73.5,3.0
auto_018,8,af3_min,45.0,6.0
auto_018,9,af3_min,73.5,3.0
auto_018,10,af3_min,45.0,6.0
auto_018,11,af3_min,18.0,8.0
auto_018,12,af3_min,45.0,6.0
auto_018,13,af3_min,30.0,7.0
auto_018,14,af3_min,18.0,8.0
auto_018,15,af3_min,67.0,4.0
auto_018,16,af3_min,94.0,-0.0
auto_018,17,af3_min,89.5,1.0
auto_018,18,af3_min,60.0,5.0
auto_018,19,af3_min,89.5,1.0
auto_018,20,af3_min,60.0,5.0
auto_018,21,af3_min,89.5,1.0
auto_018,22,af3_min,18.0,8.0
auto_018,23,af3_min,45.0,6.0
auto_018,24,af3_min,60.0,5.0
auto_018,25,af3_min,45.0,6.0
auto_018,26,af3_min,18.0,8.0
auto_018,27,af3_min,8.0,10.0
auto_018,28,af3_min,18.0,8.0
auto_018,29,af3_min,18.0,8.0
auto_018,30,af3_min,73.5,3.0
auto_018,31,af3_min,82.0,2.0
auto_018,32,af3_min,82.0,2.0
auto_018,33,af3_min,82.0,2.0
auto_018,34,af3_min,45.0,6.0
auto_018,35,af3_min,45.0,6.0
auto_018,36,af3_min,60.0,5.0
auto_018,37,af3_min,30.0,7.0
auto_018,38,af3_min,94.0,-0.0
auto_018,39,af3_min,45.0,6.0
auto_018,40,af3_min,30.0,7.0
auto_018,41,af3_min,30.0,7.0
auto_018,42,af3_min,45.0,6.0
auto_018,43,af3_min,45.0,6.0
auto_018,44,af3_min,67.0,4.0
auto_018,45,af3_min,60.0,5.0
auto_018,46,af3_min,89.5,1.0
auto_018,47,af3_min,18.0,8.0
auto_018,48,af3_min,45.0,6.0
