checkpoint_episode,checkpoint_label,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,grid_update_probability,grid_alpha,curvature_center
0,u=0.05_alpha=1.20,v00,matched_random,100,500,0.05,0.1,0.10209104418754578,0.10209104418754578,1.8193838383838379,0.10332000000000001,0.10209106653928757,2.2351741790771484e-08,0.10209104418754578,0.10209104418754578,0.10209104418754578,0.10209104418754578,0.10209104418754578,7.450580596923828e-09,2.2351741790771484e-08,7.450580596923828e-09,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v01,nn,100,500,0.05,0.1,0.10658291727304459,0.10658291727304459,1.882670505050506,0.10596,0.10658291727304459,0.03187592700123787,0.06423693895339966,0.07183858752250671,0.09985975548624992,0.14983108639717102,0.18561121821403503,0.03187593072652817,0.03187592700123787,0.0318758599460125,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v01,fixed_random,100,500,0.05,0.1,0.10658291727304459,0.1,1.9976232323232332,0.10002000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v01,matched_random,100,500,0.05,0.1,0.10658291727304459,0.10658291727304459,1.9466705050505042,0.10662,0.10658290237188339,1.4901161193847656e-08,0.10658291727304459,0.10658291727304459,0.10658291727304459,0.10658291727304459,0.10658291727304459,7.450580596923828e-09,1.4901161193847656e-08,0.0,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v02,nn,100,500,0.05,0.1,0.10199593007564545,0.10199593007564545,1.9529206060606035,0.10221999999999999,0.10199593007564545,0.02925332635641098,0.06423693895339966,0.06423693895339966,0.09591794013977051,0.14111542701721191,0.18561121821403503,0.029253331944346428,0.02925332635641098,0.029253356158733368,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v02,fixed_random,100,500,0.05,0.1,0.10199593007564545,0.1,2.022762828282829,0.10114000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v02,matched_random,100,500,0.05,0.1,0.10199593007564545,0.10199593007564545,2.156795353535353,0.1017,0.10199593752622604,7.450580596923828e-09,0.10199593007564545,0.10199593007564545,0.10199593007564545,0.10199593007564545,0.10199593007564545,1.4901161193847656e-08,7.450580596923828e-09,2.2351741790771484e-08,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v03,nn,100,500,0.05,0.1,0.10316047817468643,0.10316047817468643,2.1197014141414123,0.10371999999999999,0.10316047817468643,0.02600093185901642,0.06423693895339966,0.07141419351101153,0.09985974431037903,0.13252860307693481,0.18561121821403503,0.02600092999637127,0.02600093185901642,0.026000911369919777,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v03,fixed_random,100,500,0.05,0.1,0.10316047817468643,0.1,2.3270292929292915,0.10071999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v03,matched_random,100,500,0.05,0.1,0.10316047817468643,0.10316047817468643,2.174352727272725,0.10388,0.10316048562526703,7.450580596923828e-09,0.10316047817468643,0.10316047817468643,0.10316047817468643,0.10316047817468643,0.10316047817468643,2.9802322387695312e-08,7.450580596923828e-09,7.450580596923828e-09,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v04,nn,100,500,0.05,0.1,0.09844622015953064,0.09844622015953064,2.0315753535353545,0.09795999999999999,0.09844622015953064,0.029234519228339195,0.06423693895339966,0.06423693895339966,0.09289538860321045,0.13758722245692637,0.18561121821403503,0.029234519228339195,0.029234519228339195,0.029234452173113823,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v04,fixed_random,100,500,0.05,0.1,0.09844622015953064,0.1,2.1402773737373724,0.10012,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.2,0.4012991820118967
