node_i,node_j,curvature,bottleneck_importance
51,92,0.48684210526315796,0.0
51,98,0.3157894736842106,0.0
52,54,0.00328947368421062,0.0
52,55,0.2828947368421054,0.0
52,62,0.4177631578947365,0.0
52,67,0.1842105263157895,0.0
52,69,0.3771929824561402,0.0
52,70,0.313397129186603,0.0
52,71,0.07565789473684204,0.0
52,72,0.00375939849624074,0.0
52,77,0.1842105263157895,0.0
52,78,-0.13684210526315765,0.2156299840510364
52,79,0.3618421052631575,0.0
52,80,0.3771929824561402,0.0
52,82,0.27485380116959035,0.0
52,83,0.3771929824561402,0.0
52,91,0.22874493927125517,0.0
52,92,0.2578947368421053,0.0
52,98,0.4736842105263157,0.0
53,60,-0.4772727272727273,0.7520661157024797
53,63,0.29999999999999993,0.0
53,64,0.21250000000000002,0.0
53,68,0.15000000000000002,0.0
53,76,0.2124999999999999,0.0
53,81,-0.2833333333333332,0.44646464646464645
53,87,0.21250000000000002,0.0
53,88,0.1499999999999999,0.0
53,89,-0.6346153846153844,1.0
53,99,0.1499999999999999,0.0
54,56,-0.125,0.19696969696969704
54,71,0.375,0.0
54,74,0.0625,0.0
54,78,0.28749999999999987,0.0
54,91,0.17307692307692302,0.0
54,98,-0.039473684210526105,0.062200956937798736
55,58,0.11666666666666703,0.0
55,59,-0.15000000000000013,0.23636363636363666
55,62,0.2812500000000001,0.0
55,65,0.22115384615384615,0.0
55,67,0.38289473684210595,0.0
55,69,0.3000000000000005,0.0
55,72,0.20000000000000018,0.0
55,77,0.38289473684210573,0.0
55,79,0.3312500000000005,0.0
55,80,0.3000000000000004,0.0
55,82,0.38055555555555576,0.0
55,83,0.3000000000000005,0.0
55,84,0.2000000000000003,0.0
55,86,0.19615384615384635,0.0
55,91,0.08269230769230773,0.0
55,92,0.42499999999999993,0.0
55,98,0.3092105263157898,0.0
56,59,-0.1499999999999999,0.23636363636363633
56,74,0.125,0.0
56,78,0.12499999999999978,0.0
56,93,-0.0625,0.09848484848484852
56,94,-0.07142857142857117,0.1125541125541122
57,64,0.4375000000000001,0.0
57,68,0.5,0.0
57,76,0.4375,0.0
57,87,0.4375,0.0
57,88,0.5,0.0
57,99,0.5,0.0
58,59,0.06666666666666676,0.0
58,65,0.24679487179487192,0.0
58,67,0.12500000000000022,0.0
58,72,0.3928571428571429,0.0
58,77,0.1250000000000001,0.0
58,84,0.375,0.0
58,85,0.08333333333333348,0.0
58,86,0.3173076923076925,0.0
58,89,0.0641025641025641,0.0
58,92,0.09999999999999976,0.0
58,94,-0.08333333333333326,0.13131313131313124
59,72,0.07857142857142851,0.0
59,78,-0.15000000000000036,0.23636363636363703
59,84,-0.02857142857142847,0.04502164502164488
59,85,0.35,0.0
59,86,-0.11923076923076903,0.18787878787878765
59,93,0.22499999999999987,0.0
59,94,0.3357142857142855,0.0
60,61,-0.0656565656565653,0.10345883073155748
60,65,-0.1783216783216781,0.28099173553718987
60,67,-0.27511961722487976,0.4335218210816289
60,77,-0.2751196172248802,0.4335218210816296
60,81,-0.07575757575757547,0.11937557392102806
60,86,-0.1783216783216781,0.28099173553718987
60,89,0.05244755244755239,0.0
60,90,-0.1420454545454548,0.2238292011019289
