episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
114,14.466888262957335,0.10127999996393919,0.10006319157368697,0.1,6.319157368696315e-05,0.0006319156736780642,0.0,0.10091635584831238,0.0,0.0,False,-0.0,295.8310852050781,0.32632333040237427,8.595734790617371e-09,0.0,1.9531249506599124e-08,0.9999998211860657,7.537076473236084,0.0,0.0,0.0,2.884561945393216e-05,0.0,0.0,100,0.2,0.142,0.0,1034,-0.4511110186576843,0.4928165674209595,0.10091635584831238,0.011822741478681564,0.08354544639587402,0.1298494040966034,0.9984833567795556,0.10091635584831238,0.011822741478681564,0.08354544639587402,0.08354544639587402,0.09937985241413116,0.11403825879096985,0.1298494040966034,0.011822742410004139,0.011822741478681564,0.011822601780295372
115,14.093947489649057,0.09851999981328845,0.09929159569348771,0.1,-0.0007084043065122975,-0.007084042356718739,0.0,0.09931991249322891,0.0,0.0,False,-0.0,286.7172546386719,0.3229621350765228,2.0126551092403133e-08,0.0,-1.9531249506599124e-08,0.9999998807907104,7.665635585784912,0.0,0.0,0.0,0.00013525971735361964,0.0,0.0,100,0.2,0.144,0.0,1036,-0.45141708850860596,0.49269741773605347,0.09931991249322891,0.010663885623216629,0.08354586362838745,0.12984851002693176,0.997888908121851,0.09931991249322891,0.010663885623216629,0.08354586362838745,0.08506768941879272,0.09993121027946472,0.11121474504470635,0.12984851002693176,0.01066388376057148,0.010663885623216629,0.0106639564037323
116,15.115506045758725,0.10025999991595745,0.09977579780472258,0.1,-0.0002242021952774259,-0.002242021728572086,0.0,0.09942542761564255,0.0,0.0,False,-4.882812376649781e-08,313.3852233886719,0.32331612706184387,6.27280769549543e-08,0.0,-3.906249901319825e-08,0.9999999403953552,7.382849216461182,0.0,0.0,0.0,8.859638910507783e-05,0.0,0.0,100,0.2,0.15,0.0,912,-0.4519927501678467,0.4924734830856323,0.09942542761564255,0.009531588293612003,0.08354955911636353,0.11975512653589249,0.9989036011781479,0.09942542761564255,0.009531588293612003,0.08354955911636353,0.08909931778907776,0.09993124008178711,0.11539885401725769,0.11975512653589249,0.009531588293612003,0.009531588293612003,0.009531447663903236
117,12.526784642577171,0.09793999984487892,0.09885789882480076,0.1,-0.0011421011751992505,-0.011421010609891443,0.0,0.09910736978054047,0.0,0.0,False,3.41796862812771e-07,281.469482421875,0.3225059509277344,-4.9765706222615336e-08,0.0,1.9531249506599124e-08,1.0,7.5000152587890625,0.0,0.0,0.0,8.030478784348816e-05,0.0,0.0,100,0.2,0.138,0.0,952,-0.452290415763855,0.4923577904701233,0.09910736978054047,0.010532618500292301,0.08355644345283508,0.12982529401779175,0.9984418493588763,0.09910736978054047,0.010532618500292301,0.08355644345283508,0.08740571141242981,0.09701678529381752,0.11474016308784485,0.12982529401779175,0.010532618500292301,0.010532618500292301,0.010532526299357414
118,13.370712724089623,0.10069999999925494,0.09977894941202785,0.1,-0.00022105058797215749,-0.002210505658671009,0.0,0.10036180913448334,0.0,0.0,False,-1.4648438195763447e-07,289.9646911621094,0.3253291845321655,9.256452493389133e-09,0.0,0.0,0.9999998211860657,7.319551944732666,0.0,0.0,0.0,0.0001415432634530589,0.0,0.0,100,0.2,0.144,0.0,1044,-0.45205286145210266,0.49245017766952515,0.10036180913448334,0.010012822225689888,0.08355998992919922,0.12981745600700378,0.9980734626363128,0.10036180913448334,0.010012822225689888,0.08355998992919922,0.08794430196285336,0.0985414981842041,0.11402398347854614,0.12981745600700378,0.010012821294367313,0.010012822225689888,0.010012814775109291
119,17.24820303347707,0.10119999966397882,0.10048947453800333,0.1,0.0004894745380033261,0.004894744890558772,0.0,0.10162639617919922,0.0,0.0,False,-1.831054774470431e-08,398.10833740234375,0.3280428946018219,-3.638863654842339e-10,0.0,-2.9296874259898686e-08,0.9999998807907104,7.351864814758301,0.0,0.0,0.0,0.00017650885274633765,0.0,0.0,100,0.2,0.148,0.0,938,-0.4521389901638031,0.4924166798591614,0.10162639617919922,0.010434005409479141,0.08355715870857239,0.12083002924919128,0.9988703203200084,0.10162639617919922,0.010434005409479141,0.08355715870857239,0.08731602877378512,0.10237336158752441,0.11560324728488612,0.12083002924919128,0.010434006340801716,0.010434005409479141,0.010434040799736977
120,18.12518523594737,0.10297999992966651,0.10173473723383492,0.1,0.0017347372338349099,0.01734737060361204,0.0,0.10075052827596664,0.0,0.0,False,-1.416015606992005e-07,405.3055725097656,0.32600969076156616,-1.7285346487483366e-09,0.0,0.0,0.9999998211860657,7.37475061416626,0.0,0.0,0.0,0.00018073557293973863,0.0,0.0,100,0.2,0.166,0.01,1032,-0.45198842883110046,0.4924752414226532,0.10075052827596664,0.011553390882909298,0.08355823159217834,0.12982144951820374,0.997972357773299,0.10075052827596664,0.011553390882909298,0.08355823159217834,0.08740708231925964,0.09882944822311401,0.11653676629066467,0.12982144951820374,0.011553391814231873,0.011553390882909298,0.011553429067134857
121,13.690965646386147,0.1007199999280274,0.10122736858093115,0.1,0.001227368580931143,0.012273684581942971,0.0,0.1005159541964531,0.0,0.0,False,-1.56249996052793e-07,316.0851135253906,0.3257344961166382,3.618806587724066e-08,0.0,-1.9531249506599124e-08,0.9999998211860657,7.3710784912109375,0.0,0.0,0.0,5.840919038746506e-05,0.0,0.0,100,0.2,0.15,0.0,1114,-0.45153412222862244,0.49265187978744507,0.1005159541964531,0.009314953349530697,0.08355638384819031,0.1183619499206543,0.9988654090233026,0.1005159541964531,0.009314953349530697,0.08355638384819031,0.08900370895862633,0.10044468939304352,0.11402752995491028,0.1183619499206543,0.009314952418208122,0.009314953349530697,0.009314877912402153
122,13.201382025539875,0.10459999996423722,0.10291368427258418,0.1,0.002913684272584177,0.02913683981215779,0.0,0.102300263941288,0.0,0.0,False,-9.765624753299562e-08,301.97454833984375,0.32963237166404724,2.8346180513949548e-08,0.0,9.765624753299562e-09,0.9999998807907104,7.425532817840576,0.0,0.0,0.0,0.00012455238902475685,0.0,0.0,100,0.2,0.148,0.0,924,-0.4508742690086365,0.4929085969924927,0.102300263941288,0.009375802241265774,0.08355098962783813,0.12083929777145386,0.9989544218752167,0.102300263941288,0.009375802241265774,0.08355098962783813,0.09141167998313904,0.10237434506416321,0.11654523015022278,0.12083929777145386,0.0093758013099432,0.009375802241265774,0.009375844150781631
123,12.027635950446129,0.10215999994799495,0.10253684211028957,0.1,0.0025368421102895666,0.025368418566053808,0.0,0.10106058418750763,0.0,0.0,False,9.765624753299562e-09,280.4656982421875,0.32674527168273926,-7.168829085912876e-08,0.0,-1.9531249506599124e-08,0.9999998211860657,7.514739990234375,0.0,0.0,0.0,5.88378134125378e-05,0.0,0.0,100,0.2,0.146,0.0,982,-0.4504266083240509,0.4930829107761383,0.10106058418750763,0.011029659770429134,0.08354306221008301,0.1298547238111496,0.9981282755893082,0.10106058418750763,0.011029659770429134,0.08354306221008301,0.08354306221008301,0.09993121027946472,0.11976423859596252,0.1298547238111496,0.011029661633074284,0.011029659770429134,0.011029615998268127
124,16.0908220115304,0.10197999996691942,0.1022584210386045,0.1,0.002258421038604491,0.0225842081276241,0.0,0.10044030100107193,0.0,0.0,False,-2.9296874259898686e-08,332.8480529785156,0.32543233036994934,-1.1798292121056875e-08,0.0,0.0,0.9999998807907104,7.828928470611572,0.0,0.0,0.0,4.463493314688094e-05,0.0,0.0,100,0.2,0.144,0.0,1104,-0.45030832290649414,0.4931289255619049,0.10044030100107193,0.010704156011343002,0.08353772759437561,0.12986645102500916,0.9978779403502972,0.10044030100107193,0.010704156011343002,0.08353772759437561,0.08832418620586426,0.09892258048057556,0.11239564418792725,0.12986645102500916,0.010704156942665577,0.010704156011343002,0.010704291984438896
125,16.75074926453829,0.0998199997805059,0.1010392104095552,0.1,0.001039210409555194,0.010392103056341634,0.0,0.10123064368963242,0.0,0.0,False,3.906249901319825e-08,370.05877685546875,0.3271605968475342,2.4944543652871687e-10,0.0,0.0,0.9999999403953552,7.10705041885376,0.0,0.0,0.0,9.344319551018998e-05,0.0,0.0,100,0.2,0.152,0.01,938,-0.45050516724586487,0.49305233359336853,0.10123064368963242,0.010672888718545437,0.08353626728057861,0.12986961007118225,0.9979714693809009,0.10123064368963242,0.010672888718545437,0.08353626728057861,0.08892022967338656,0.09993121027946472,0.11541315913200378,0.12986961007118225,0.010672890581190586,0.010672888718545437,0.010672997683286667
126,13.138252135485411,0.10243999989330768,0.10173960515143143,0.1,0.0017396051514314281,0.017396049774709304,0.0,0.10190005600452423,0.0,0.0,False,-2.7343750730324246e-07,288.4975280761719,0.3286818861961365,-3.541723003763764e-08,0.0,-1.9531249506599124e-08,0.9999998211860657,7.423369884490967,0.0,0.0,0.0,2.0987366951885633e-05,0.0,0.0,100,0.2,0.14,0.0,992,-0.45069992542266846,0.49297645688056946,0.10190005600452423,0.010069654323160648,0.08353868126869202,0.11838510632514954,0.9990297408575926,0.10190005600452423,0.010069654323160648,0.08353868126869202,0.08739179372787476,0.1019914448261261,0.11665758490562296,0.11838510632514954,0.010069654323160648,0.010069654323160648,0.010069734416902065
127,14.513071104645729,0.1030599998049438,0.10239980247818761,0.1,0.002399802478187607,0.02399802238207383,0.0,0.1017771065235138,0.0,0.0,False,1.3671875365162123e-07,322.5780334472656,0.32829874753952026,-2.1129398675157063e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.158068656921387,0.0,0.0,0.0,0.0001542001700727269,0.0,0.0,100,0.2,0.152,0.01,1030,-0.4511658251285553,0.4927951395511627,0.1017771065235138,0.011145203374326229,0.08354097604751587,0.12985926866531372,0.9982734081408396,0.1017771065235138,0.011145203374326229,0.08354097604751587,0.08793003037571995,0.10120522975921631,0.11838209629058838,0.12985926866531372,0.011145202443003654,0.011145203374326229,0.011145190335810184
128,19.177776335030796,0.09680000000074505,0.09959990123946633,0.1,-0.0004000987605336792,-0.0040009872052380714,0.0,0.09993474930524826,0.0,0.0,False,-1.4648438195763447e-07,408.5139465332031,0.3245381712913513,-1.5535801978217023e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.957381248474121,0.0,0.0,0.0,2.8501241104095243e-05,0.0,0.0,100,0.2,0.126,0.0,1058,-0.45159414410591125,0.4926285147666931,0.09993474930524826,0.00850461982190609,0.08354654908180237,0.11911153793334961,0.9990084903578237,0.09993474930524826,0.00850461982190609,0.08354654908180237,0.0873979926109314,0.09947454929351807,0.11152378022670606,0.11911153793334961,0.008504621684551239,0.00850461982190609,0.008504645898938179
129,12.53476121649146,0.09934000001475216,0.09946995062710924,0.1,-0.0005300493728907646,-0.005300493198858326,0.0,0.09985458105802536,0.0,0.0,False,1.0742187583900886e-07,292.9727478027344,0.3242535889148712,4.061490344042795e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.693999290466309,0.0,0.0,0.0,0.00010796366404974833,0.0,0.0,100,0.2,0.15,0.0,1000,-0.452096551656723,0.4924331307411194,0.09985458105802536,0.009545784443616867,0.08355167508125305,0.11539652943611145,0.9992959342685558,0.09985458105802536,0.009545784443616867,0.08355167508125305,0.08649948239326477,0.10044485703110695,0.1115196704864488,0.11539652943611145,0.009545784443616867,0.009545784443616867,0.00954580120742321
130,13.551989706665278,0.1003799999691546,0.09992497529813192,0.1,-7.502470186808441e-05,-0.0007502469436561497,0.0,0.101303830742836,0.0,0.0,False,-1.9531249506599124e-08,314.74774169921875,0.32723551988601685,-2.647459496074589e-08,0.0,-1.9531249506599124e-08,0.9999998807907104,7.5969767570495605,0.0,0.0,0.0,0.00016269167826976627,0.0,0.0,100,0.2,0.132,0.0,928,-0.45294204354286194,0.49210450053215027,0.101303830742836,0.011369030922651291,0.08355775475502014,0.1298225224018097,0.9983415731772707,0.101303830742836,0.011369030922651291,0.08355775475502014,0.08731649816036274,0.10076788067817688,0.11539009213447571,0.1298225224018097,0.011369031853973866,0.011369030922651291,0.011368992738425732
131,13.302767679333687,0.10116000009328127,0.10054248769570659,0.1,0.0005424876957065838,0.005424876414578197,0.0,0.10077375918626785,0.0,0.0,False,3.906249901319825e-08,299.58367919921875,0.3262351155281067,5.092546473406401e-08,0.0,2.9296874259898686e-08,0.9999998807907104,7.635182857513428,0.0,0.0,0.0,1.5072926544235088e-05,0.0,0.0,100,0.2,0.172,0.01,1070,-0.4537332057952881,0.4917970597743988,0.10077375918626785,0.010059420019388199,0.0835677981376648,0.12980031967163086,0.9976500809831214,0.10077375918626785,0.010059420019388199,0.0835677981376648,0.09052349925041284,0.09993132948875427,0.11236977577209473,0.12980031967163086,0.010059419088065624,0.010059420019388199,0.010059306398034096
132,12.675559799402953,0.10212000009417534,0.10133124389494097,0.1,0.0013312438949409644,0.013312437618165883,0.0,0.10140391439199448,0.0,0.0,False,-6.835937682581061e-08,298.5978088378906,0.32765617966651917,-1.0194137445296292e-07,0.0,9.765624753299562e-09,0.9999998807907104,7.383084774017334,0.0,0.0,0.0,1.2925435839861166e-05,0.0,0.0,100,0.2,0.134,0.0,952,-0.45430412888526917,0.4915752708911896,0.10140391439199448,0.009551252238452435,0.08357726782560349,0.1297796070575714,0.9982371358333763,0.10140391439199448,0.009551252238452435,0.08357726782560349,0.08811687156558036,0.10237017273902893,0.11140349507331848,0.1297796070575714,0.009551252238452435,0.009551252238452435,0.009551177732646465
133,14.00721354958415,0.10373999993130564,0.1025356219131233,0.1,0.002535621913123301,0.02535621659561135,0.0,0.10070034861564636,0.0,0.0,False,-6.835937682581061e-08,317.79962158203125,0.32592278718948364,-2.8082729031098097e-08,0.0,0.0,0.9999998807907104,7.225517749786377,0.0,0.0,0.0,5.7792327424976975e-05,0.0,0.0,100,0.2,0.142,0.0,922,-0.4548341929912567,0.49136948585510254,0.10070034861564636,0.011265349574387074,0.08358407020568848,0.12976455688476562,0.9984792138814449,0.10070034861564636,0.011265349574387074,0.08358407020568848,0.08358407020568848,0.09805241227149963,0.11536157131195068,0.12976455688476562,0.011265350505709648,0.011265349574387074,0.011265295557677746
134,12.64334446117282,0.10305999993905425,0.10279781092608878,0.1,0.002797810926088773,0.027978106463077083,0.0,0.10209180414676666,0.0,0.0,False,5.859374851979737e-08,276.5820617675781,0.3291313648223877,-1.5526861574244322e-08,0.0,9.765624753299562e-09,0.9999998807907104,7.443942070007324,0.0,0.0,0.0,3.214734169887379e-05,0.0,0.0,100,0.2,0.138,0.0,936,-0.45517829060554504,0.4912358820438385,0.10209180414676666,0.009864136576652527,0.08359038829803467,0.12975066900253296,0.9981055341788518,0.10209180414676666,0.009864136576652527,0.08359038829803467,0.0906936526298523,0.1016010046005249,0.11546914204954935,0.12975066900253296,0.009864135645329952,0.009864136576652527,0.00986415334045887
135,12.835806443482637,0.10309999984130264,0.10294890538369571,0.1,0.002948905383695702,0.02948905088805193,0.0,0.10185195505619049,0.0,0.0,False,-4.882812376649781e-08,287.6492004394531,0.3287379741668701,1.9405336004751916e-08,0.0,1.9531249506599124e-08,0.9999998211860657,7.502834320068359,0.0,0.0,0.0,5.642813630402088e-05,0.0,0.0,100,0.2,0.15,0.0,940,-0.4555005431175232,0.49111083149909973,0.10185195505619049,0.008559894748032093,0.08359450101852417,0.1297416090965271,0.9983471501602053,0.10185195505619049,0.008559894748032093,0.08359450101852417,0.09349644184112549,0.10120093822479248,0.1123468279838562,0.1297416090965271,0.008559895679354668,0.008559894748032093,0.008559794165194035
136,15.128744441658258,0.10331999993696808,0.10313445266033189,0.1,0.0031344526603318823,0.03134452346886648,0.0,0.10103216767311096,0.0,0.0,False,1.7578125266481948e-07,340.6722106933594,0.32669106125831604,-7.270425594896324e-09,0.0,-2.9296874259898686e-08,0.9999998807907104,7.222569465637207,0.0,0.0,0.0,9.102134936256334e-05,0.0,0.0,100,0.2,0.146,0.0,1074,-0.4555636942386627,0.49108633399009705,0.10103216767311096,0.011001965962350368,0.08359834551811218,0.12973317503929138,0.9981346776815242,0.10103216767311096,0.011001965962350368,0.08359834551811218,0.08806313276290932,0.09805423021316528,0.11534613370895386,0.12973317503929138,0.011001965031027794,0.011001965962350368,0.01100191380828619
137,11.027962207913399,0.10021999997645617,0.10167722631839403,0.1,0.0016772263183940234,0.016772261506714084,0.0,0.09997205436229706,0.0,0.0,False,-2.2460937998403097e-07,265.8446350097656,0.32441240549087524,2.9589980243827085e-08,0.0,9.765624753299562e-09,0.9999998807907104,7.498996257781982,0.0,0.0,0.0,9.16850331122987e-05,0.0,0.0,100,0.2,0.13,0.0,1056,-0.45526939630508423,0.4912005662918091,0.09997205436229706,0.01056144293397665,0.08359909057617188,0.12973153591156006,0.9980656819159395,0.09997205436229706,0.01056144293397665,0.08359909057617188,0.08797366321086972,0.09993144869804382,0.1125071406364417,0.12973153591156006,0.010561441071331501,0.01056144293397665,0.010561365634202957
138,13.158458377480507,0.10144000011682511,0.10155861321760956,0.1,0.0015586132176095557,0.015586130617482496,0.0,0.10209260880947113,0.0,0.0,False,-9.277344048541636e-08,296.2353820800781,0.3289298415184021,-4.958659260978493e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.308206558227539,0.0,0.0,0.0,0.00012890658399555832,0.0,0.0,100,0.2,0.154,0.01,1106,-0.45465001463890076,0.49144095182418823,0.10209260880947113,0.011657560244202614,0.08359560370445251,0.12973925471305847,0.9977698704286825,0.10209260880947113,0.011657560244202614,0.08359560370445251,0.08743634819984436,0.10076595842838287,0.11609713435172812,0.12973925471305847,0.011657560244202614,0.011657560244202614,0.011657463386654854
139,12.05511959645152,0.10165999994799495,0.10160930658280226,0.1,0.0016093065828022557,0.016093064218716136,0.0,0.10113129019737244,0.0,0.0,False,-1.0742187583900886e-07,268.04534912109375,0.3270701766014099,-2.948641775191163e-09,0.0,-2.9296874259898686e-08,0.9999998807907104,7.4661478996276855,0.0,0.0,0.0,0.00018618302419781685,0.0,0.0,100,0.2,0.152,0.01,926,-0.45453137159347534,0.491487056016922,0.10113129019737244,0.009532256051898003,0.08358818292617798,0.12975546717643738,0.9978520855121082,0.10113129019737244,0.009532256051898003,0.08358818292617798,0.08912566304206848,0.10120147466659546,0.11149059236049513,0.12975546717643738,0.009532256983220577,0.009532256051898003,0.009532234631478786
140,12.071738000273704,0.10127999978139997,0.10144465318210111,0.1,0.0014446531821011022,0.014446530376357984,0.0,0.09942825883626938,0.0,0.0,False,-2.636718647863745e-07,269.17327880859375,0.3233126699924469,-7.930397671884748e-09,0.0,0.0,0.9999998807907104,7.386209011077881,0.0,0.0,0.0,9.833950025495142e-05,0.0,0.0,100,0.2,0.154,0.01,1008,-0.4549216628074646,0.49133551120758057,0.09942825883626938,0.009606016799807549,0.08358675241470337,0.12027508020401001,0.9990140993301506,0.09942825883626938,0.009606016799807549,0.08358675241470337,0.0874294638633728,0.09764847159385681,0.11406886577606098,0.12027508020401001,0.009606016799807549,0.009606016799807549,0.009605959989130497
141,13.987190311551094,0.10062000017985702,0.10103232668097906,0.1,0.001032326680979051,0.010323265777463932,0.0,0.1006845235824585,0.0,0.0,False,1.7578125266481948e-07,280.38800048828125,0.3261142373085022,-3.4118592395770975e-08,0.0,0.0,0.9999998807907104,7.696908473968506,0.0,0.0,0.0,1.5836327293072827e-05,0.0,0.0,100,0.2,0.14,0.0,962,-0.4553394615650177,0.4911733567714691,0.1006845235824585,0.009260009042918682,0.08359149098396301,0.12974834442138672,0.9980235099511332,0.1006845235824585,0.009260009042918682,0.08359149098396301,0.08743312954902649,0.10140103101730347,0.10776683688163757,0.12974834442138672,0.009260009042918682,0.009260009042918682,0.009259997867047787
142,14.027408707350492,0.10291999979317189,0.10197616323707548,0.1,0.0019761632370754734,0.019761630394591695,0.0,0.101497121155262,0.0,0.0,False,4.882812376649781e-08,286.65789794921875,0.3275921046733856,-2.8598011070357643e-08,0.0,-1.9531249506599124e-08,0.9999997615814209,7.6147379875183105,0.0,0.0,0.0,3.0809380405116826e-05,0.0,0.0,100,0.2,0.158,0.01,964,-0.4555602967739105,0.4910876452922821,0.101497121155262,0.011868835426867008,0.08359640836715698,0.12973740696907043,0.9983075891654782,0.101497121155262,0.011868835426867008,0.08359640836715698,0.08559826016426086,0.10056611895561218,0.11546254158019853,0.12973740696907043,0.011868835426867008,0.011868835426867008,0.011868972331285477
143,13.70203414157033,0.10079999986663461,0.10138808155185505,0.1,0.0013880815518550471,0.013880814130469057,0.0,0.10023853182792664,0.0,0.0,False,-9.765624753299562e-09,279.3580017089844,0.3249017298221588,2.460360448708343e-08,0.0,9.765624753299562e-09,0.9999998211860657,7.536719799041748,0.0,0.0,0.0,5.982341099297628e-05,0.0,0.0,100,0.2,0.164,0.01,970,-0.45581191778182983,0.4909900426864624,0.10023853182792664,0.01132121216505766,0.08359909057617188,0.12973162531852722,0.9984563460451696,0.10023853182792664,0.01132121216505766,0.08359909057617188,0.08540046215057483,0.10095545649528503,0.11746463179588318,0.12973162531852722,0.011321211233735085,0.01132121216505766,0.011321143247187138
144,11.839392525821925,0.098779999691993,0.10008404062192403,0.1,8.404062192401973e-05,0.0008404061351995838,0.0,0.10124491155147552,0.0,0.0,False,-2.1484375167801772e-07,253.10800170898438,0.3270761966705322,4.092902017305278e-09,0.0,-1.9531249506599124e-08,0.9999999403953552,7.48797607421875,0.0,0.0,0.0,0.00010331870726076886,0.0,0.0,100,0.2,0.154,0.02,1018,-0.4558020234107971,0.49099382758140564,0.10124491155147552,0.011593100614845753,0.08360210061073303,0.12972500920295715,0.9982549175906148,0.10124491155147552,0.011593100614845753,0.08360210061073303,0.08598333597183228,0.10236626863479614,0.11648562550544739,0.12972500920295715,0.011593102477490902,0.011593100614845753,0.011593152768909931
145,13.547800009191036,0.09899999987706543,0.09954202024949473,0.1,-0.00045797975050528017,-0.004579797047073097,0.0,0.0983293429017067,0.0,0.0,False,-1.2695312534560799e-07,271.36517333984375,0.32088664174079895,2.4232267303858634e-09,0.0,-1.9531249506599124e-08,0.9999998211860657,7.579326152801514,0.0,0.0,0.0,0.00019434458226896822,0.0,0.0,100,0.2,0.138,0.0,986,-0.4561343789100647,0.49086496233940125,0.0983293429017067,0.009658637456595898,0.0836019515991211,0.12972527742385864,0.9978486599095341,0.0983293429017067,0.009658637456595898,0.0836019515991211,0.08654141426086426,0.0973382443189621,0.11234039068222046,0.12972527742385864,0.009658637456595898,0.009658637456595898,0.009658727794885635
146,13.089894942045213,0.10357999996095896,0.10156101010522683,0.1,0.0015610101052268288,0.015610099491258338,0.0,0.10384239256381989,0.0,0.0,False,6.835937682581061e-08,265.13873291015625,0.33247432112693787,-8.503199033782494e-09,0.0,-3.906249901319825e-08,0.9999998211860657,7.576791286468506,0.0,0.0,0.0,0.00019689355394802988,0.0,0.0,100,0.2,0.148,0.0,886,-0.45612233877182007,0.4908696413040161,0.10384239256381989,0.013410819694399834,0.08360593765974045,0.12971654534339905,0.9983982444057771,0.10384239256381989,0.013410819694399834,0.08360593765974045,0.08360594511032104,0.104434072971344,0.11967569589614868,0.12971654534339905,0.013410819694399834,0.013410819694399834,0.013410544954240322
147,13.687334944397211,0.10091999991238117,0.101240505008804,0.1,0.0012405050088039882,0.012405048847534997,0.0,0.10052358359098434,0.0,0.0,False,2.0507812337200448e-07,273.2698974609375,0.3255611062049866,6.842315158905876e-09,0.0,9.765624753299562e-09,0.9999998211860657,7.620732307434082,0.0,0.0,0.0,0.00011187350901309401,0.0,0.0,100,0.2,0.15,0.0,954,-0.4561365842819214,0.490864098072052,0.10052358359098434,0.01111166924238205,0.08360573649406433,0.1297169327735901,0.9982945161817829,0.10052358359098434,0.01111166924238205,0.08360573649406433,0.0880686432123188,0.0999315083026886,0.11648130416870117,0.1297169327735901,0.011111670173704624,0.01111166924238205,0.011111676692962646
148,12.727964446634054,0.10088000011444091,0.10106025256162246,0.1,0.0010602525616224545,0.01060252455597209,0.0,0.10039419680833817,0.0,0.0,False,9.765624753299562e-08,255.8669891357422,0.3253787159919739,7.084622666297946e-08,0.0,-2.9296874259898686e-08,0.9999998807907104,7.3896918296813965,0.0,0.0,0.0,0.0001927283883560449,0.0,0.0,100,0.2,0.15,0.0,966,-0.4567405879497528,0.4906298518180847,0.10039419680833817,0.010221224278211594,0.08360594511032104,0.12971651554107666,0.998105111097676,0.10039419680833817,0.010221224278211594,0.08360594511032104,0.0873544543981557,0.0999315083026886,0.1132766447961319,0.12971651554107666,0.010221226140856743,0.010221224278211594,0.010221040807664394
149,15.080333113402128,0.10211999998614192,0.1015901262738822,0.1,0.001590126273882192,0.015901261148695806,0.0,0.10156950354576111,0.0,0.0,False,9.765624753299562e-09,283.99468994140625,0.32751190662384033,-7.80347022555361e-08,0.0,9.765624753299562e-09,0.9999997615814209,7.863348007202148,0.0,0.0,0.0,5.6258209951920435e-05,0.0,0.0,100,0.2,0.156,0.01,938,-0.45750752091407776,0.4903324544429779,0.10156950354576111,0.013631046749651432,0.08361315727233887,0.12970072031021118,0.99833794919013,0.10156950354576111,0.013631046749651432,0.08361315727233887,0.08361317068338395,0.0999315083026886,0.11919355690479028,0.12970072031021118,0.013631046749651432,0.013631046749651432,0.013630920089781284
