topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,50,single_node_silence,0.31736111111111104,0.31736111111111104,8,8,6,0.0027647711321180687,0.1,0.1,0.1,0.09894897959183674,0.09994846423417851,0.0,5.598367841682128,7.98107260358689,2.382704761904762,0.4256070392810838,21.671632653061224,246.51367346938775,224.84204081632652,10.374947029409272,0.0,0.0,0.0,,35.0,483.0,448.0,12.8,0.0,0.0,0.0,
1,0,0,51,single_node_silence,0.2806637806637806,0.2806637806637806,14,14,6,0.00031950287052327867,0.1,0.1,0.1,0.09886734693877551,0.09986600700886415,0.0,5.598367841682128,7.989781983096269,2.391414141414141,0.42716273904138435,21.671632653061224,249.02591836734695,227.3542857142857,10.490870224406965,0.0,0.0,0.0,,35.0,479.0,444.0,12.685714285714285,0.0,0.0,0.0,
1,0,0,52,single_node_silence,0.2753628533775593,0.2753628533775593,16,16,15,0.015920231746496337,0.1,0.1,0.1,0.09877755102040817,0.09977530406101835,0.0,5.598367841682128,7.928686270871985,2.330318429189857,0.4162496097236926,21.671632653061224,240.77673469387756,219.10510204081635,10.110225913683836,0.0,0.0,0.0,,35.0,476.0,441.0,12.6,0.0,0.0,0.0,
1,0,0,53,single_node_silence,0.359375,0.359375,5,5,4,0.0,0.1,0.1,0.1,0.09893673469387755,0.09993609565038136,0.0,5.598367841682128,8.007260853432284,2.4088930117501555,0.4302848758552388,21.671632653061224,248.66122448979593,226.9895918367347,10.47404205629479,0.0,0.0,0.0,,35.0,500.0,465.0,13.285714285714286,0.0,0.0,0.0,
1,0,0,54,single_node_silence,0.23140914235510796,0.23140914235510796,32,32,16,0.013447032981656445,0.1,0.1,0.1,0.09890204081632653,0.09990105132962276,0.0,5.598367841682128,8.057945124716554,2.4595772830344256,0.4393382772603599,21.671632653061224,251.85591836734693,230.1842857142857,10.621455678918176,0.0,0.0,0.0,,35.0,483.0,448.0,12.8,0.0,0.0,0.0,
1,0,0,55,single_node_silence,0.359375,0.359375,6,6,4,0.0,0.1,0.1,0.1,0.09892448979591836,0.09992372706658421,0.0,5.598367841682128,7.873575097917955,2.275207256235827,0.4064054596941599,21.671632653061224,235.38816326530613,213.71653061224492,9.861579606557996,0.0,0.0,0.0,,35.0,480.0,445.0,12.714285714285714,0.0,0.0,0.0,
1,0,0,56,single_node_silence,0.13877443371686793,0.13877443371686793,68,69,16,0.146810742255811,0.1,0.1,0.1,0.09888775510204083,0.09988662131519276,0.0,5.598367841682128,8.264194599051743,2.665826757369615,0.47617927809627825,21.671632653061224,259.91244897959183,238.2408163265306,10.993210347392905,0.0,0.0,0.0,,35.0,508.0,473.0,13.514285714285714,0.0,0.0,0.0,
1,0,0,57,single_node_silence,-0.03142857142857149,0.03142857142857149,94,94,5,0.22122145155579545,0.1,0.1,0.1,0.09893673469387755,0.09993609565038136,0.0,5.598367841682128,8.557711193568338,2.9593433518862096,0.5286082364671884,21.671632653061224,238.61816326530612,216.94653061224489,10.010622369127328,0.0,0.0,0.0,,35.0,472.0,437.0,12.485714285714286,0.0,0.0,0.0,
1,0,0,58,single_node_silence,0.18530618686868688,0.18530618686868688,54,55,8,0.0011040521517439554,0.1,0.1,0.1,0.09886326530612244,0.09986188414759843,0.0,5.598367841682128,8.087802618016903,2.4894347763347753,0.4446715269046667,21.671632653061224,254.56020408163266,232.88857142857142,10.746240265182548,0.0,0.0,0.0,,35.0,498.0,463.0,13.228571428571428,0.0,0.0,0.0,
1,0,0,59,single_node_silence,0.24316689204137612,0.24316689204137612,27,27,18,0.01267740141521035,0.1,0.1,0.1,0.09885510204081634,0.099853638425067,0.0,5.598367841682128,8.081005009276438,2.4826371675943104,0.44345731431044344,21.671632653061224,257.66938775510204,235.9977551020408,10.889708167358815,0.0,0.0,0.0,,35.0,512.0,477.0,13.628571428571428,0.0,0.0,0.0,
