checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
160,n070_s00,nn,70,200,0.2,0.1,0.10715361684560776,0.10715361684560776,4.679549689440994,0.1085,0.10715361684560776,0.0658014565706253,0.0256955623626709,0.0341880738735199,0.09750612080097198,0.1940829485654831,0.3939877152442932,0.06491808593273163,0.0658014565706253,0.02840857394039631,community,curvature,70
160,n070_s00,matched_random,70,200,0.2,0.1,0.10715361684560776,0.10715361684560776,6.086656314699793,0.1162857142857143,0.10715361684560776,0.0,0.10715361684560776,0.10715361684560776,0.10715361684560776,0.10715361684560776,0.10715361684560776,2.2351741790771484e-08,0.0,0.0,community,curvature,70
160,n070_s01,nn,70,200,0.2,0.1,0.1086316630244255,0.1086316630244255,4.793913043478259,0.10985714285714286,0.1086316630244255,0.0648140236735344,0.025794029235839844,0.04028794467449188,0.09063738584518433,0.1996050626039505,0.39963972568511963,0.06356904655694962,0.0648140236735344,0.020938150584697723,community,curvature,70
160,n070_s01,matched_random,70,200,0.2,0.1,0.1086316630244255,0.1086316630244255,6.036848861283642,0.10921428571428571,0.10863164067268372,2.2351741790771484e-08,0.1086316630244255,0.1086316630244255,0.1086316630244255,0.1086316630244255,0.1086316630244255,7.450580596923828e-09,2.2351741790771484e-08,7.450580596923828e-09,community,curvature,70
160,n070_s02,nn,70,200,0.2,0.1,0.10366683453321457,0.10366683453321457,5.108368530020702,0.10385714285714286,0.10366683453321457,0.0632094144821167,0.025647461414337158,0.035686196759343154,0.08650029078125954,0.20160977840423586,0.3269883394241333,0.062141671776771545,0.0632094144821167,0.024903200566768646,community,curvature,70
160,n070_s02,matched_random,70,200,0.2,0.1,0.10366683453321457,0.10366683453321457,6.852896480331259,0.10042857142857144,0.10366681963205338,1.4901161193847656e-08,0.10366683453321457,0.10366683453321457,0.10366683453321457,0.10366683453321457,0.10366683453321457,7.450580596923828e-09,1.4901161193847656e-08,1.4901161193847656e-08,community,curvature,70
160,n070_s03,nn,70,200,0.2,0.1,0.10984309017658234,0.10984309017658234,4.098613871635609,0.1072142857142857,0.10984309017658234,0.06387591361999512,0.025874551385641098,0.04152138829231262,0.09197833016514778,0.2011433839797974,0.3095327615737915,0.0627061054110527,0.06387591361999512,0.01863393746316433,community,curvature,70
160,n070_s03,matched_random,70,200,0.2,0.1,0.10984309017658234,0.10984309017658234,5.263135610766044,0.11564285714285716,0.10984309762716293,7.450580596923828e-09,0.10984309017658234,0.10984309017658234,0.10984309017658234,0.10984309017658234,0.10984309017658234,7.450580596923828e-09,7.450580596923828e-09,1.4901161193847656e-08,community,curvature,70
160,n070_s04,nn,70,200,0.2,0.1,0.102321557700634,0.102321557700634,5.1023964803312625,0.10514285714285715,0.102321557700634,0.06196299195289612,0.02559340000152588,0.035618987679481504,0.09064431488513947,0.1884586751461029,0.40027153491973877,0.06087028607726097,0.06196299195289612,0.02437245100736618,community,curvature,70
160,n070_s04,matched_random,70,200,0.2,0.1,0.102321557700634,0.102321557700634,6.553731884057971,0.1055,0.10232153534889221,2.2351741790771484e-08,0.102321557700634,0.102321557700634,0.102321557700634,0.102321557700634,0.102321557700634,7.450580596923828e-09,2.2351741790771484e-08,0.0,community,curvature,70
200,n070_s00,nn,70,200,0.2,0.1,0.12834754586219788,0.12834754586219788,4.914871635610768,0.12964285714285714,0.12834754586219788,0.08097858726978302,0.040673840790987015,0.041983142495155334,0.10351759195327759,0.23175467252731322,0.23196440935134888,0.07894767075777054,0.08097858726978302,0.009054572321474552,community,no_curvature,70
200,n070_s01,nn,70,200,0.2,0.1,0.12975481152534485,0.12975481152534485,4.550974120082817,0.13121428571428573,0.12975481152534485,0.08163401484489441,0.04060184955596924,0.04190100468695164,0.10648809373378754,0.23185173273086546,0.23196470737457275,0.07967695593833923,0.08163401484489441,0.008309495635330677,community,no_curvature,70
200,n070_s02,nn,70,200,0.2,0.1,0.12886492908000946,0.12886492908000946,5.21777536231884,0.1265,0.12886492908000946,0.0807899609208107,0.04071354866027832,0.04210025668144226,0.10545483231544495,0.2317034035921097,0.23196497559547424,0.07885749638080597,0.0807899609208107,0.009846329689025879,community,no_curvature,70
200,n070_s03,nn,70,200,0.2,0.1,0.1301906704902649,0.1301906704902649,4.291129399585922,0.1287142857142857,0.1301906704902649,0.08168922364711761,0.040491070598363876,0.041911421343684196,0.10825465619564056,0.23180986195802689,0.2319650948047638,0.07966921478509903,0.08168922364711761,0.01004725880920887,community,no_curvature,70
200,n070_s04,nn,70,200,0.2,0.1,0.12825123965740204,0.12825123965740204,5.338974120082815,0.13221428571428573,0.12825123965740204,0.08060046285390854,0.04067257419228554,0.04199044108390808,0.10480049252510071,0.23169428408145903,0.2319648563861847,0.078373983502388,0.08060046285390854,0.008966390043497086,community,no_curvature,70
160,n080_s00,nn,80,200,0.2,0.1,0.10714644938707352,0.10714644938707352,4.9356431962025304,0.1068125,0.10714644938707352,0.06465882807970047,0.025810271501541138,0.03809758424758911,0.09331288933753967,0.19687218368053438,0.3974377512931824,0.0634814128279686,0.06465882807970047,0.024504613131284714,community,curvature,80
