episode,mean_VAoI,avg_tx_ratio,target_tx_ratio,n_nodes,update_probability,lagrange,actor_loss,critic_loss,entropy,mean_action_probability,mean_broadcast_debt,mean_abs_vaoi_advantage,mean_abs_budget_advantage,mean_abs_debt_advantage,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages
229,2.995715351887047,0.09706000020354986,0.1,100,0.05,0.007179999217390917,-0.003451661905273795,14.209189414978027,0.3356954753398895,0.09645446389913559,0.5200510025024414,0.4585157334804535,0.0002630477538332343,0.0006787165766581893,0.118,0.0,1046
230,3.2764230312258005,0.10749999997764825,0.1,100,0.05,0.014679999195039165,-0.003844480961561203,14.344454765319824,0.361225426197052,0.1052299290895462,0.660241961479187,0.4688332676887512,0.00020267085346858948,0.0009599157492630184,0.136,0.0,946
231,3.2308608099594713,0.11789999984949827,0.1,100,0.05,0.03257999904453743,-0.003552861511707306,14.735686302185059,0.3725791275501251,0.11808545142412186,0.836546003818512,0.4885816276073456,0.0004528517893049866,0.0013616476207971573,0.142,0.0,1096
232,3.3956739458963274,0.12219999983534217,0.1,100,0.05,0.054779998879879596,-0.003719051368534565,13.768141746520996,0.368177592754364,0.12372209131717682,0.9693760275840759,0.5082578659057617,0.0010405031498521566,0.0016659821849316359,0.146,0.0,1036
233,2.9255979796759783,0.12378000005334616,0.1,100,0.05,0.07855999893322575,-0.0037815908435732126,14.155207633972168,0.3590799868106842,0.12400059401988983,1.0015509128570557,0.47863999009132385,0.0017591274809092283,0.0017338545294478536,0.146,0.0,990
234,3.832429900109768,0.12126000005751848,0.1,100,0.05,0.09981999899074423,-0.0036061054561287165,18.02408790588379,0.3519015610218048,0.11982627958059311,0.9321650266647339,0.48948368430137634,0.002463666023686528,0.0015573309501633048,0.144,0.0,1044
235,3.3813292950093747,0.11931999960169196,0.1,100,0.05,0.11913999859243618,-0.003872145898640156,14.249330520629883,0.34107592701911926,0.11905962228775024,0.8744161128997803,0.4802570641040802,0.0030988240614533424,0.00143016641959548,0.146,0.0,934
236,3.1546961647570133,0.11330000024288893,0.1,100,0.05,0.1324399988353251,-0.0036891326308250427,14.94124984741211,0.3227980434894562,0.11341250687837601,0.7392849922180176,0.45175930857658386,0.0035414830781519413,0.0011331768473610282,0.138,0.0,1058
237,2.9555086869597433,0.10587999994680286,0.1,100,0.05,0.13831999878212795,-0.003598816692829132,12.56937026977539,0.3026619553565979,0.10511057823896408,0.6067870855331421,0.5308626890182495,0.003697826759889722,0.0008440191159024835,0.132,0.0,970
238,3.718785253882408,0.09461999991163611,0.1,100,0.05,0.13293999869376405,-0.0030576710123568773,14.875282287597656,0.28825441002845764,0.0943039283156395,0.4841630160808563,0.5105770230293274,0.0035080346278846264,0.0005990320350974798,0.12,0.0,990
239,4.5952929308116435,0.08651999991387128,0.1,100,0.05,0.11945999860763533,-0.002979959361255169,30.368627548217773,0.2816995680332184,0.0874643474817276,0.40981000661849976,0.4922751486301422,0.0031334692612290382,0.00046277185901999474,0.112,0.0,1042
240,3.6657931293472648,0.08367999993637204,0.1,100,0.05,0.10313999854400736,-0.0028733357321470976,18.289871215820312,0.28232577443122864,0.08424323052167892,0.37386202812194824,0.48868119716644287,0.0027288945857435465,0.0003966763324569911,0.108,0.0,1006
241,3.540993735022843,0.08192000011727214,0.1,100,0.05,0.0850599986612795,-0.002885429887101054,15.950480461120605,0.2886543273925781,0.08319661766290665,0.3629310131072998,0.5128940343856812,0.0023225690238177776,0.00037755173980258405,0.102,0.0,1096
242,3.045216562308371,0.08571999989077449,0.1,100,0.05,0.07077999855205398,-0.002960320096462965,14.508650779724121,0.2800271213054657,0.085614413022995,0.4034139811992645,0.4543737471103668,0.0019804853945970535,0.0004435205482877791,0.12,0.0,1074
243,3.335247479952872,0.08239999992772937,0.1,100,0.05,0.053179998479783344,-0.0029560511466115713,15.145120620727539,0.2685025930404663,0.08436214923858643,0.36758700013160706,0.4918162524700165,0.0016084950184449553,0.0003851424844469875,0.106,0.0,962
244,3.22977009986341,0.08045999985933304,0.1,100,0.05,0.03363999833911638,-0.0027149058878421783,15.162993431091309,0.25314489006996155,0.07756167650222778,0.3600509762763977,0.4586063623428345,0.0011516078375279903,0.00036047096364200115,0.106,0.0,946
245,3.5833375763595106,0.06961999997124076,0.1,100,0.05,0.003259998310357129,-0.002540796296671033,16.538646697998047,0.24116215109825134,0.0709998607635498,0.28660503029823303,0.5453717708587646,0.000655725016258657,0.00025220413226634264,0.1,0.0,986
246,3.2722236318215727,0.06903999998047948,0.1,100,0.05,0.0,-0.002455951878800988,18.35427474975586,0.24504539370536804,0.06806167215108871,0.27963998913764954,0.43794679641723633,6.206634134287015e-05,0.00023628263443242759,0.09,0.0,1036
247,3.3301432358920575,0.06853999986127018,0.1,100,0.05,0.0,-0.0030189300887286663,17.617034912109375,0.27128851413726807,0.0672791451215744,0.2723750174045563,0.4745599627494812,0.0,0.00022632228501606733,0.106,0.0,1046
248,3.5238244444057347,0.07685999993607402,0.1,100,0.05,0.0,-0.002760595176368952,18.210512161254883,0.3026474118232727,0.07813023030757904,0.3227580189704895,0.4698145389556885,0.0,0.0003065383934881538,0.114,0.0,1044
249,3.627609694428742,0.08871999989449977,0.1,100,0.05,0.0,-0.003267889143899083,20.456727981567383,0.31793734431266785,0.09057392925024033,0.4154599905014038,0.47964781522750854,0.0,0.0004678651166614145,0.12,0.0,1066
250,3.1963507083021105,0.09813999991491437,0.1,100,0.05,0.0,-0.003223211271688342,15.970841407775879,0.3339490592479706,0.09812043607234955,0.5024589896202087,0.4500426650047302,0.0,0.0006266499985940754,0.124,0.0,1026
251,3.200595347337425,0.10491999994590878,0.1,100,0.05,0.004919999945908776,-0.003274509683251381,14.534042358398438,0.332797646522522,0.1052142083644867,0.5874069333076477,0.49125194549560547,0.0,0.0008013761253096163,0.136,0.0,1016
252,3.0803666639328005,0.10621999981626869,0.1,100,0.05,0.011139999762177458,-0.0034098117612302303,13.499750137329102,0.3288542330265045,0.10793628543615341,0.5977340340614319,0.48648694157600403,0.00013928688713349402,0.0008316777530126274,0.13,0.0,942
253,3.522168888732791,0.1063800000809133,0.1,100,0.05,0.01751999984309076,-0.003325431142002344,14.144990921020508,0.3291153907775879,0.10506222397089005,0.5940520167350769,0.5251123309135437,0.00031168872374109924,0.0008160307188518345,0.132,0.0,1006
254,3.803184640817344,0.10597999994456768,0.1,100,0.05,0.023499999787658432,-0.00364141003228724,16.718202590942383,0.3453753888607025,0.1044849380850792,0.6118250489234924,0.47929900884628296,0.0004884883528575301,0.0008435580530203879,0.132,0.0,968
255,4.036794943496585,0.11211999996006489,0.1,100,0.05,0.03561999974772331,-0.0035045123659074306,20.09490203857422,0.3614737093448639,0.11394021660089493,0.7005629539489746,0.5254178047180176,0.0006962878396734595,0.001043489552102983,0.14,0.0,940
256,3.0292175727635624,0.11708000008389353,0.1,100,0.05,0.05269999983161684,-0.0036304083187133074,13.457937240600586,0.354274719953537,0.11837296932935715,0.78370201587677,0.49508020281791687,0.0010912726866081357,0.0012104574125260115,0.14,0.0,1050
257,3.54518323033303,0.11845999989658594,0.1,100,0.05,0.07115999972820278,-0.0035821995697915554,20.499765396118164,0.3596896827220917,0.1188114583492279,0.7719020247459412,0.48986804485321045,0.0016203633276745677,0.0011790362186729908,0.144,0.0,1130
258,4.625948286950588,0.12353999998420477,0.1,100,0.05,0.09469999971240754,-0.0037909303791821003,24.874818801879883,0.3768191337585449,0.12203097343444824,0.8562690615653992,0.5160167813301086,0.0022487174719572067,0.0013591513270512223,0.144,0.0,964
259,2.8242872754000126,0.12882000008970498,0.1,100,0.05,0.12351999980211252,-0.0036755078472197056,15.381073951721191,0.3770419955253601,0.1284947693347931,1.0135060548782349,0.48665523529052734,0.0031084814108908176,0.0017065437277778983,0.152,0.01,992
260,4.6713709012120965,0.13216000014543533,0.1,100,0.05,0.15567999994754783,-0.003718989435583353,27.262550354003906,0.3694389760494232,0.1290837824344635,1.1235880851745605,0.5149224400520325,0.004103689454495907,0.0019463588250800967,0.148,0.0,932
261,3.2690660609900952,0.13004000006616115,0.1,100,0.05,0.18572000001370897,-0.003978305961936712,19.611038208007812,0.3509262800216675,0.12779615819454193,1.073783040046692,0.4694434404373169,0.005114298779517412,0.0018456842517480254,0.15,0.0,1036
262,3.3003684848099946,0.12313999962061643,0.1,100,0.05,0.2088599996343254,-0.004347650334239006,15.9215087890625,0.32797303795814514,0.12344153970479965,0.9123160243034363,0.4751985967159271,0.005881134420633316,0.0014971115160733461,0.15,0.0,946
263,3.436979398943484,0.11143999983370304,0.1,100,0.05,0.22029999946802842,-0.0035763115156441927,16.680940628051758,0.31702569127082825,0.11275248974561691,0.6722700595855713,0.4806220233440399,0.006104555446654558,0.0009762888075783849,0.132,0.0,894
264,3.271616765886545,0.10293999999761581,0.1,100,0.05,0.2232399994656442,-0.003946789540350437,15.573699951171875,0.2886931002140045,0.10185409337282181,0.5622209906578064,0.4873647689819336,0.005954665597528219,0.0007305919425562024,0.126,0.0,950
265,2.9420010096505282,0.08875999999046326,0.1,100,0.05,0.21199999945610748,-0.0028638439252972603,11.987621307373047,0.26931604743003845,0.08910375088453293,0.4078870415687561,0.5257160067558289,0.005331850610673428,0.00044282322051003575,0.12,0.0,1046
266,3.8345385862737893,0.08241999998688698,0.1,100,0.05,0.19441999944299446,-0.0029107944574207067,16.701135635375977,0.2646985948085785,0.08236768841743469,0.36594000458717346,0.4787231981754303,0.004732500296086073,0.00036714127054437995,0.11,0.0,926
267,3.2330927302390338,0.07865999995172024,0.1,100,0.05,0.1730799993947147,-0.002643116982653737,16.09624481201172,0.2595275342464447,0.07754898071289062,0.33576500415802,0.47229430079460144,0.00413907365873456,0.0003150998963974416,0.104,0.0,936
268,3.32853595264256,0.07377999996393919,0.1,100,0.05,0.14685999935865388,-0.0025887538213282824,14.363879203796387,0.25865665078163147,0.07339677214622498,0.30189695954322815,0.5181494355201721,0.003497392637655139,0.00026348853134550154,0.108,0.0,1006
269,2.959724241271615,0.0737399998679757,0.1,100,0.05,0.12059999922662958,-0.002749614417552948,15.367172241210938,0.2716694474220276,0.07499150186777115,0.2998030185699463,0.4486382007598877,0.0030001383274793625,0.00026214797981083393,0.102,0.0,918
270,3.1716616237163544,0.07594000010564923,0.1,100,0.05,0.0965399993322788,-0.002941819606348872,14.882397651672363,0.28796127438545227,0.07698999345302582,0.3175019919872284,0.4692181944847107,0.0025286702439188957,0.0002903086715377867,0.11,0.0,1102
271,3.400889496423304,0.08785999998077751,0.1,100,0.05,0.0843999993130563,-0.0028854694683104753,14.888853073120117,0.3045215606689453,0.08827277272939682,0.4083489775657654,0.4868273138999939,0.002297299914062023,0.0004406771913636476,0.12,0.0,910
272,3.256198580544442,0.09332000000774861,0.1,100,0.05,0.07771999932080491,-0.003121795365586877,15.226566314697266,0.3116903007030487,0.0913350060582161,0.4487369954586029,0.49995702505111694,0.002093140035867691,0.0005055905785411596,0.122,0.0,1082
273,3.57917212998122,0.09865999990701675,0.1,100,0.05,0.07637999922782165,-0.003348983358591795,15.491769790649414,0.3319803774356842,0.09780588001012802,0.49762898683547974,0.4882729649543762,0.0020358581095933914,0.000603949127253145,0.13,0.0,972
274,3.867143233470619,0.10407999972254038,0.1,100,0.05,0.08045999895036203,-0.003278634510934353,18.411319732666016,0.338234543800354,0.10347755253314972,0.5712040066719055,0.5088996291160583,0.0020997829269617796,0.000753148808144033,0.13,0.0,1050
275,3.3712094921544193,0.10995999984443187,0.1,100,0.05,0.0904199987947939,-0.003356544766575098,18.18145179748535,0.33940252661705017,0.10994450002908707,0.6632470488548279,0.4388740658760071,0.002323877066373825,0.0009455174440518022,0.14,0.0,1034
276,3.285050708040595,0.11021999981999397,0.1,100,0.05,0.10063999861478787,-0.0034294319339096546,15.86352825164795,0.33222639560699463,0.1103287786245346,0.6482139825820923,0.5018206834793091,0.0026148667093366385,0.0009194908197969198,0.136,0.0,1120
277,3.1387767696492372,0.10699999982491136,0.1,100,0.05,0.10763999843969922,-0.0034539748448878527,16.529478073120117,0.32590922713279724,0.1087319627404213,0.6065760254859924,0.49787452816963196,0.00285718753002584,0.0008304229122586548,0.134,0.0,1046
278,3.821679603077471,0.10629999970272183,0.1,100,0.05,0.11393999814242105,-0.003421297064051032,17.467416763305664,0.3212820589542389,0.10762861371040344,0.5889590382575989,0.473280131816864,0.0030327264685183764,0.0007917623152025044,0.132,0.0,908
279,3.1758381872549655,0.10158000003173948,0.1,100,0.05,0.11551999817416052,-0.0033226206433027983,16.527015686035156,0.3259105086326599,0.10152014344930649,0.5232999920845032,0.4521842300891876,0.003068535355851054,0.0006505060591734946,0.126,0.0,1058
280,3.149966661926359,0.10473999985307456,0.1,100,0.05,0.12025999802723507,-0.0033153484109789133,14.161874771118164,0.3406051695346832,0.10492096841335297,0.5625010132789612,0.46310481429100037,0.0031963649671524763,0.0007296721450984478,0.132,0.0,1026
281,3.294648686222732,0.11227999985963107,0.1,100,0.05,0.13253999788686613,-0.0033678864128887653,15.546004295349121,0.3389492928981781,0.11098063737154007,0.6486680507659912,0.4703458249568939,0.0035079449880868196,0.0009081763564608991,0.128,0.0,912
282,4.109180398449301,0.11119999994710088,0.1,100,0.05,0.14373999783396701,-0.0034103402867913246,25.3166446685791,0.3274153769016266,0.1097673550248146,0.6668879389762878,0.5378996729850769,0.0038334624841809273,0.0009397058165632188,0.132,0.0,1038
283,3.011949293099344,0.10720000008121133,0.1,100,0.05,0.15093999791517834,-0.0033800622913986444,15.60045337677002,0.32586169242858887,0.10841837525367737,0.580161988735199,0.4702649712562561,0.0040670279413461685,0.0007698818226344883,0.128,0.0,986
284,3.4038503082990648,0.10646000005304813,0.1,100,0.05,0.15739999796822646,-0.0033376843202859163,15.770893096923828,0.3178475499153137,0.10573114454746246,0.5675079822540283,0.5048081874847412,0.0042089493945240974,0.0007298237760551274,0.134,0.0,978
285,3.3553634417913853,0.10345999982953072,0.1,100,0.05,0.16085999779775717,-0.003432593308389187,15.62295913696289,0.3067173361778259,0.10376381129026413,0.5354949831962585,0.49129751324653625,0.004298162180930376,0.000668556138407439,0.126,0.0,918
286,3.273295960493386,0.09848000003024936,0.1,100,0.05,0.1593399978280065,-0.0035632264334708452,14.307076454162598,0.2803197205066681,0.09817296266555786,0.4816970229148865,0.46911734342575073,0.004197294358164072,0.0005584506434388459,0.122,0.0,918
287,3.6927210033908486,0.08490000012144447,0.1,100,0.05,0.14423999794945097,-0.002852625446394086,16.288955688476562,0.2579539716243744,0.08544397354125977,0.3725300133228302,0.5487706065177917,0.003666493808850646,0.00036763938260264695,0.12,0.0,964
288,3.3875169687382876,0.0746399999037385,0.1,100,0.05,0.11887999785318946,-0.0028444738127291203,15.12014389038086,0.27209874987602234,0.07537229359149933,0.302016019821167,0.4845714867115021,0.002963277278468013,0.0002571196237113327,0.11,0.0,1060
289,3.656071317523718,0.08117999999970198,0.1,100,0.05,0.10005999785289144,-0.0030533403623849154,22.744966506958008,0.31433746218681335,0.08275861293077469,0.3412249982357025,0.4401390552520752,0.0026473074685782194,0.0003182985819876194,0.116,0.0,958
290,3.131262422911823,0.09211999985948205,0.1,100,0.05,0.09217999771237348,-0.0029904667753726244,14.607876777648926,0.2881433665752411,0.09176352620124817,0.4272559881210327,0.47095027565956116,0.002466181293129921,0.0004563822294585407,0.118,0.0,1052
291,4.151230706594885,0.09064000000432133,0.1,100,0.05,0.08281999771669481,-0.0029310304671525955,26.98430061340332,0.2909897565841675,0.08985601365566254,0.40548601746559143,0.4651997983455658,0.0022338286507874727,0.000419069139752537,0.126,0.0,1034
292,3.645689497381449,0.0893399999178946,0.1,100,0.05,0.0721599976345894,-0.0030472585931420326,18.68325424194336,0.30213016271591187,0.08843619376420975,0.3888140320777893,0.5206297039985657,0.0019820472225546837,0.00038770356331951916,0.118,0.0,1038
293,3.225190907917917,0.09453999973088503,0.1,100,0.05,0.06669999736547443,-0.0033075797837227583,16.64472007751465,0.3255372941493988,0.09492657333612442,0.4402239918708801,0.43412554264068604,0.001826048013754189,0.00048348656855523586,0.124,0.0,974
294,3.126931716442108,0.10217999990284443,0.1,100,0.05,0.06887999726831885,-0.003084416501224041,15.960044860839844,0.3276037573814392,0.10026703774929047,0.517255961894989,0.4383659362792969,0.0017895341152325273,0.0006197896436788142,0.122,0.0,1004
295,3.1068480800539255,0.10577999997511506,0.1,100,0.05,0.0746599972434339,-0.003296884009614587,13.998147010803223,0.3230057954788208,0.10543282330036163,0.5527650117874146,0.49758997559547424,0.001915516098961234,0.0007008921238593757,0.124,0.0,966
296,3.5962131312191485,0.10407999987155199,0.1,100,0.05,0.07873999711498589,-0.0032397261820733547,16.147907257080078,0.322201132774353,0.10391848534345627,0.5393139719963074,0.4973124861717224,0.002050139242783189,0.0006700708763673902,0.128,0.0,962
297,3.402219602048397,0.10581999991834164,0.1,100,0.05,0.08455999703332752,-0.00321526313200593,15.98946762084961,0.326964795589447,0.10323353856801987,0.5462580323219299,0.47882553935050964,0.0021684723906219006,0.0006804991862736642,0.13,0.0,978
298,3.086534748420119,0.1075599999576807,0.1,100,0.05,0.09211999699100822,-0.0033159381709992886,13.774764060974121,0.3268614113330841,0.10711031407117844,0.573511004447937,0.4752034842967987,0.002382494742050767,0.0007391027174890041,0.13,0.0,1002
299,3.3121082848683,0.10673999988660217,0.1,100,0.05,0.09885999687761038,-0.0033608884550631046,15.098094940185547,0.3173574209213257,0.10660994797945023,0.5664730072021484,0.47063249349594116,0.0025821721646934748,0.0007213633507490158,0.13,0.0,924
