episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
145,7.480626266598701,0.09260000003036112,0.09552093425936767,0.15,-0.054479065740632326,-0.36319374739129906,-0.36319374739129906,0.09315512329339981,0.0,0.0,False,-2.5549315978423692e-05,84.70404052734375,0.3056463301181793,-3.2441103030578233e-06,0.0,0.0,0.9999998807907104,6.737756252288818,0.0,0.0,0.0,0.006288465578109026,0.0,0.0,100,0.2,0.1675,0.0,986,0.5413248538970947,0.9999999403953552,0.14613251388072968,0.028498612344264984,0.10565611720085144,0.24307388067245483,-0.5134504437446594,0.04385475069284439,-0.5764513611793518,-0.14035941660404205,0.09315512329339981,0.019747644662857056,0.9935743202358479,0.09315512329339981,0.019747644662857056,0.06276443600654602,0.07250562310218811,0.0904608964920044,0.11690932512283325,0.21565839648246765,0.01952585019171238,0.019747644662857056,0.019414395093917847
146,6.838346200063825,0.10320000008214265,0.09936046717075517,0.15,-0.05063953282924483,-0.33759686302184133,-0.33759686302184133,0.10333177447319031,0.0,0.0,False,-7.592773272335762e-06,81.08648681640625,0.32551291584968567,1.0299881978426129e-05,0.0,-2.4414061883248905e-08,0.9999998211860657,6.756791591644287,0.0,0.0,0.0,0.0013076233444735408,0.0,0.0,100,0.2,0.1875,0.0,886,0.5413248538970947,0.9999999403953552,0.16293728351593018,0.03953573852777481,0.10565611720085144,0.24307388067245483,-0.528506875038147,0.04462989419698715,-0.5965195298194885,-0.16099154949188232,0.10333177447319031,0.0266580767929554,0.99521346697908,0.10333177447319031,0.0266580767929554,0.06163546442985535,0.06689905524253845,0.10233047604560852,0.1349853128194809,0.21468856930732727,0.02644592709839344,0.0266580767929554,0.026345370337367058
147,7.193788379989565,0.09739999995101244,0.0983802335608838,0.15,-0.0516197664391162,-0.3441317533186578,-0.3441317533186578,0.09475196897983551,0.0,0.0,False,6.970215054025175e-06,83.46296691894531,0.3090738356113434,2.3173774025053717e-05,0.0,0.0,0.9999998807907104,6.523567199707031,0.0,0.0,0.0,0.0023340722545981407,0.0,0.0,100,0.2,0.19,0.0,954,0.5413248538970947,0.9999999403953552,0.15271417796611786,0.03281378373503685,0.10565611720085144,0.24307388067245483,-0.547776460647583,0.04592252895236015,-0.6142172813415527,-0.16356077790260315,0.09475196897983551,0.02235475368797779,0.994910123527046,0.09475196897983551,0.02235475368797779,0.06084549427032471,0.07007915377616883,0.09242616593837738,0.12646789848804474,0.2122613787651062,0.02212764509022236,0.02235475368797779,0.02202029712498188
148,7.010604301802814,0.09350000005215406,0.09594011680651893,0.15,-0.05405988319348107,-0.36039919726326064,-0.36039919726326064,0.0933949425816536,0.0,0.0,False,-4.260253717802698e-06,80.81273651123047,0.30703800916671753,1.2064091379215824e-06,0.0,-2.4414061883248905e-08,0.9999999403953552,6.90206241607666,0.0,0.0,0.0,0.0017817962216213346,0.0,0.0,100,0.2,0.1875,0.0,966,0.5413248538970947,0.9999999403953552,0.15216779708862305,0.030081406235694885,0.10565611720085144,0.24307388067245483,-0.5589911341667175,0.04504070430994034,-0.6237917542457581,-0.164045512676239,0.0933949425816536,0.02036014199256897,0.9943008054561748,0.0933949425816536,0.02036014199256897,0.05999636650085449,0.06926358640193939,0.09106810390949249,0.11906737983226776,0.21417412161827087,0.020101580768823624,0.02036014199256897,0.019989965483546257
149,7.7596780049800875,0.09479999986477196,0.09537005833564544,0.15,-0.05462994166435456,-0.3641995868157246,-0.3641995868157246,0.09593982249498367,0.0,0.0,False,-4.528808403847506e-06,88.3700180053711,0.3124466836452484,3.5562213724915637e-06,0.0,0.0,0.9999998807907104,6.576512336730957,0.0,0.0,0.0,0.005313699599355459,0.0,0.0,100,0.2,0.175,0.0,938,0.5413248538970947,0.9999999403953552,0.15632599592208862,0.04035729914903641,0.10565611720085144,0.24307388067245483,-0.563123345375061,0.04784867912530899,-0.6339166760444641,-0.16875265538692474,0.09593982249498367,0.026876240968704224,0.9950694467953846,0.09593982249498367,0.026876240968704224,0.059434473514556885,0.0652389019727707,0.09042814373970032,0.13224256038665771,0.21133631467819214,0.02667311206459999,0.026876240968704224,0.026565296575427055
150,7.826761347129941,0.09477499993517995,0.0950725291354127,0.15,-0.0549274708645873,-0.366183114685041,-0.366183114685041,0.09275979548692703,0.0,0.0,False,-2.0996094463043846e-06,86.99198913574219,0.30655142664909363,2.066228262265213e-06,0.0,-2.4414061883248905e-08,0.9999999403953552,6.668819904327393,0.0,0.0,0.0,0.005889369174838066,0.0,0.0,100,0.2,0.1725,0.0,980,0.5413248538970947,0.9999999403953552,0.1511806845664978,0.0292174331843853,0.10565611720085144,0.24307388067245483,-0.5581164360046387,0.046674661338329315,-0.6266798377037048,-0.15959370136260986,0.09275979548692703,0.019379619508981705,0.9953676878754459,0.09275979548692703,0.019379619508981705,0.060006290674209595,0.06903486549854279,0.09080888703465462,0.11835768222808837,0.21246090531349182,0.0191270112991333,0.019379619508981705,0.018995748832821846
151,7.766017428226769,0.08930000019725412,0.09218626466633341,0.15,-0.057813735333666585,-0.3854248765294522,-0.3854248765294522,0.09018797427415848,0.0,0.0,False,2.722167891988647e-06,89.84349822998047,0.3005366623401642,-2.942869059552322e-06,0.0,0.0,0.9999997615814209,6.790820598602295,0.0,0.0,0.0,0.0015853344229981303,0.0,0.0,100,0.2,0.145,0.0,946,0.5413248538970947,0.9999999403953552,0.14768347144126892,0.023346981033682823,0.10565611720085144,0.1964506208896637,-0.5603678822517395,0.04697438329458237,-0.6306357979774475,-0.16115011274814606,0.09018797427415848,0.015333659015595913,0.9969769487351743,0.09018797427415848,0.015333659015595913,0.060029566287994385,0.07125438451766967,0.08799039199948311,0.11466163396835326,0.16757598519325256,0.015046549029648304,0.015333659015595913,0.01488230749964714
152,6.9428376265987755,0.09299999984912574,0.09259313225772958,0.15,-0.05740686774227041,-0.3827124261009744,-0.3827124261009744,0.09376665204763412,0.0,0.0,False,-8.2153319453937e-06,83.9261703491211,0.31035470962524414,4.0917120713857e-06,0.0,2.4414061883248905e-08,0.9999999403953552,6.91066312789917,0.0,0.0,0.0,0.004683962091803551,0.0,0.0,100,0.2,0.15,0.0,1082,0.5413248538970947,0.9999999403953552,0.1546678990125656,0.02516416274011135,0.10565611720085144,0.21025314927101135,-0.5724449753761292,0.04587177187204361,-0.6387462615966797,-0.18167373538017273,0.09376665204763412,0.016516705974936485,0.9977114218614809,0.09376665204763412,0.016516705974936485,0.060052335262298584,0.07219136655330659,0.09247156977653503,0.11402266323566436,0.17714163661003113,0.01621212065219879,0.016516705974936485,0.016064753755927086
153,7.490202773734927,0.09739999994635581,0.0949965661020427,0.15,-0.055003433897957296,-0.36668953487374634,-0.36668953487374634,0.09328129887580872,0.0,0.0,False,-1.1401367373764515e-05,87.02349853515625,0.30976375937461853,-3.948919038521126e-05,0.0,0.0,0.9999997615814209,6.712645053863525,0.0,0.0,0.0,0.0024716914631426334,0.0,0.0,100,0.2,0.195,0.0,946,0.5413248538970947,0.9999999403953552,0.15230077505111694,0.030803043395280838,0.10565611720085144,0.24307388067245483,-0.561703085899353,0.04457765445113182,-0.6274349093437195,-0.16771604120731354,0.09328129887580872,0.02101995050907135,0.9934432967033763,0.09328129887580872,0.02101995050907135,0.06008720397949219,0.07180647924542427,0.09038583934307098,0.11364090144634247,0.21355700492858887,0.020786674693226814,0.02101995050907135,0.020680345594882965
154,6.888570715151727,0.10059999960474669,0.0977982828533947,0.15,-0.05220171714660529,-0.34801142444327365,-0.34801142444327365,0.10182367265224457,0.0,0.0,False,-9.350585969514214e-06,84.23284149169922,0.3284763693809509,2.2121297661215067e-05,0.0,0.0,0.9999997615814209,6.735411643981934,0.0,0.0,0.0,0.001686830073595047,0.0,0.0,100,0.2,0.175,0.0,1036,0.5413248538970947,0.9999999403953552,0.16325268149375916,0.03490033373236656,0.10565611720085144,0.24307388067245483,-0.5483558773994446,0.044701945036649704,-0.6135817170143127,-0.16199007630348206,0.10182367265224457,0.024475907906889915,0.9947616232672186,0.10182367265224457,0.024475907906889915,0.06076925992965698,0.0763957440853119,0.09743492305278778,0.1501528218388557,0.21452030539512634,0.024262290447950363,0.024475907906889915,0.024151375517249107
155,6.710989148393273,0.09632499995641411,0.0970616414049044,0.15,-0.05293835859509559,-0.3529223671058128,-0.3529223671058128,0.09575936943292618,0.0,0.0,False,4.797363089892315e-06,82.30796813964844,0.3146950304508209,-3.3869057460833574e-06,0.0,0.0,0.9999998211860657,6.6502156257629395,0.0,0.0,0.0,0.0017571058124303818,0.0,0.0,100,0.2,0.175,0.0,1086,0.5413248538970947,0.9999999403953552,0.15224716067314148,0.031691525131464005,0.10565611720085144,0.24307388067245483,-0.5315342545509338,0.04492389038205147,-0.5977280139923096,-0.1480172723531723,0.09575936943292618,0.021580476313829422,0.9939249617027182,0.09575936943292618,0.021580476313829422,0.06178233027458191,0.06975205540657044,0.0916839987039566,0.1219740480184555,0.21422597765922546,0.02137584611773491,0.021580476313829422,0.021267764270305634
156,6.446628545708954,0.09887499995995314,0.09796832068242878,0.15,-0.05203167931757122,-0.3468778389919522,-0.3468778389919522,0.09859836101531982,0.0,0.0,False,-1.8273925888934173e-05,82.99580383300781,0.318890243768692,3.3447943224018672e-06,0.0,-2.4414061883248905e-08,0.9999999403953552,6.684390544891357,0.0,0.0,0.0,0.007491458207368851,0.0,0.0,100,0.2,0.1925,0.0,1052,0.5413248538970947,0.9999999403953552,0.15514934062957764,0.02683466300368309,0.10565611720085144,0.24307388067245483,-0.5207971334457397,0.04403713345527649,-0.5888170599937439,-0.14592796564102173,0.09859836101531982,0.01851099729537964,0.9951190777435549,0.09859836101531982,0.01851099729537964,0.062396854162216187,0.07843571305274963,0.0955340713262558,0.12201324254274368,0.21177467703819275,0.01826293393969536,0.01851099729537964,0.018124720081686974
157,6.885273986048997,0.09439999996684492,0.09618416032463685,0.15,-0.053815839675363145,-0.3587722405842716,-0.3587722405842716,0.0965292677283287,0.0,0.0,False,-2.0642090021283366e-05,82.76844024658203,0.3105925917625427,-1.9974211681983434e-05,0.0,0.0,0.9999997615814209,6.508894443511963,0.0,0.0,0.0,0.003071894170716405,0.0,0.0,100,0.2,0.185,0.0,1002,0.5413248538970947,0.9999999403953552,0.15317367017269135,0.037480928003787994,0.10565611720085144,0.24307388067245483,-0.5319058299064636,0.0460754930973053,-0.5957992672920227,-0.16548217833042145,0.0965292677283287,0.02600117400288582,0.9945287653417074,0.0965292677283287,0.02600117400288582,0.0614190399646759,0.06954244375228882,0.08888529241085052,0.1332871913909912,0.21332302689552307,0.025831231847405434,0.02600117400288582,0.025721300393342972
158,7.094797978401184,0.09082499996293336,0.0935045801437851,0.15,-0.056495419856214896,-0.3766361072656922,-0.3766361072656922,0.09154865890741348,0.0,0.0,False,3.259277264078264e-06,81.3274154663086,0.3010389506816864,-1.5215383655231562e-06,0.0,0.0,0.9999997615814209,6.802093982696533,0.0,0.0,0.0,0.0009712354512885213,0.0,0.0,100,0.2,0.1625,0.0,1064,0.5413248538970947,0.9999999403953552,0.14914201200008392,0.031562186777591705,0.10565611720085144,0.24307388067245483,-0.557176411151886,0.044185295701026917,-0.6221338510513306,-0.1662515103816986,0.09154865890741348,0.02091439627110958,0.9953899762510514,0.09154865890741348,0.02091439627110958,0.060092002153396606,0.06828985214233399,0.08771955966949463,0.12358111441135407,0.20569893717765808,0.02070046402513981,0.02091439627110958,0.020598622038960457
159,7.332726760618389,0.09204999999608844,0.09277729006993676,0.15,-0.05722270993006323,-0.3814847074347744,-0.3814847074347744,0.0907740443944931,0.0,0.0,False,-6.372070401994279e-06,83.32974243164062,0.2995867133140564,1.6858335584402084e-05,0.0,0.0,1.0,6.594511032104492,0.0,0.0,0.0,0.0017810346325859427,0.0,0.0,100,0.2,0.15,0.0,1016,0.5413248538970947,0.9999999403953552,0.14956629276275635,0.03350934386253357,0.10565611720085144,0.24307388067245483,-0.5700182914733887,0.04660090059041977,-0.6399719715118408,-0.1789417713880539,0.0907740443944931,0.0218760184943676,0.9955353793539377,0.0907740443944931,0.0218760184943676,0.05914461612701416,0.06415410041809082,0.08955730497837067,0.12009025886654853,0.21061351895332336,0.021660974249243736,0.0218760184943676,0.021561607718467712
160,7.653675253093243,0.08725000001024455,0.09001364504009066,0.15,-0.05998635495990934,-0.39990900640546184,-0.39990900640546184,0.09091789275407791,0.0,0.0,False,2.978515567519935e-06,85.78251647949219,0.3009501099586487,-2.395749106653966e-05,0.0,2.4414061883248905e-08,0.9999998807907104,6.728536605834961,0.0,0.0,0.0,0.0014644854236394167,0.0,0.0,100,0.2,0.1675,0.0,1014,0.5413248538970947,0.9999999403953552,0.1516968309879303,0.030848706141114235,0.10565611720085144,0.24307388067245483,-0.5855329036712646,0.04483820125460625,-0.651050865650177,-0.1870446652173996,0.09091789275407791,0.02046029083430767,0.9932814663948997,0.09091789275407791,0.02046029083430767,0.058199912309646606,0.06490295231342316,0.08935579657554626,0.11777664124965667,0.2074735164642334,0.020232457667589188,0.02046029083430767,0.02012607455253601
161,8.853661611303687,0.08487500007729977,0.08744432255869522,0.15,-0.06255567744130477,-0.4170378218061771,-0.4170378218061771,0.08482077717781067,0.0,0.0,False,-2.758789150902885e-06,100.99079895019531,0.2879846692085266,8.890101526048966e-07,0.0,2.4414061883248905e-08,0.9999998807907104,6.781474590301514,0.0,0.0,0.0,0.00067667115945369,0.0,0.0,100,0.2,0.135,0.0,1130,0.5413248538970947,0.9999999403953552,0.14337573945522308,0.02583247423171997,0.10565611720085144,0.1964506208896637,-0.5935543179512024,0.04694563150405884,-0.6599241495132446,-0.18773572146892548,0.08482077717781067,0.016398655250668526,0.9972853446423281,0.08482077717781067,0.016398655250668526,0.058103740215301514,0.06376618146896362,0.0819283276796341,0.10901299118995667,0.16354811191558838,0.01611865870654583,0.016398655250668526,0.01601288467645645
162,8.199662635549902,0.0869250000314787,0.08718466129508695,0.15,-0.06281533870491304,-0.41876889678149387,-0.41876889678149387,0.08934073150157928,0.0,0.0,False,-2.1240234673314262e-06,92.1175765991211,0.29750382900238037,-6.0981751630606595e-06,0.0,0.0,0.9999998211860657,6.612041473388672,0.0,0.0,0.0,0.001046263030730188,0.0,0.0,100,0.2,0.1725,0.0,950,0.5413248538970947,0.9999999403953552,0.15006934106349945,0.03383173048496246,0.10565611720085144,0.24307388067245483,-0.5942515730857849,0.045639850199222565,-0.6622432470321655,-0.17841845750808716,0.08934073150157928,0.023132674396038055,0.9938637681736104,0.08934073150157928,0.023132674396038055,0.05801147222518921,0.06491967737674713,0.0860261619091034,0.11341336667537688,0.2117650806903839,0.022925931960344315,0.023132674396038055,0.022838642820715904
163,6.892005296722054,0.09122500010300427,0.08920483069904561,0.15,-0.06079516930095438,-0.4053011016529558,-0.4053011016529558,0.09044557064771652,0.0,0.0,False,-2.2705078208673513e-06,82.37393188476562,0.3012710511684418,-1.914090944410418e-06,0.0,-2.4414061883248905e-08,1.0,6.856940746307373,0.0,0.0,0.0,0.002010387135669589,0.0,0.0,100,0.2,0.17,0.0,1028,0.5413248538970947,0.9999999403953552,0.1530417948961258,0.032298993319272995,0.10565611720085144,0.24307388067245483,-0.6020315289497375,0.04442443326115608,-0.6665905714035034,-0.17862170934677124,0.09044557064771652,0.02119828201830387,0.9956911561479627,0.09044557064771652,0.02119828201830387,0.05803018808364868,0.06674164533615112,0.0854870080947876,0.12030695974826812,0.2117311656475067,0.02096373587846756,0.02119828201830387,0.02089027315378189
164,6.875264152437449,0.09017499989829958,0.0896899152986726,0.15,-0.0603100847013274,-0.4020672045377024,-0.4020672045377024,0.08921591192483902,0.0,0.0,False,-1.1303711289656349e-05,85.98059844970703,0.3001256287097931,-4.822503342438722e-06,0.0,-2.4414061883248905e-08,0.9999998807907104,6.5460524559021,0.0,0.0,0.0,0.0034314331132918596,0.0,0.0,100,0.2,0.175,0.0,1092,0.5413248538970947,0.9999999403953552,0.15086032450199127,0.028838984668254852,0.10565611720085144,0.24307388067245483,-0.5990415811538696,0.044376928359270096,-0.6621429324150085,-0.18394897878170013,0.08921591192483902,0.018910814076662064,0.9938323848379117,0.08921591192483902,0.018910814076662064,0.0587596595287323,0.07018343210220337,0.08602264523506165,0.11273016333580017,0.21043279767036438,0.0186498761177063,0.018910814076662064,0.018570134416222572
165,7.156763879209757,0.0903249998530373,0.09000745757585495,0.15,-0.05999254242414505,-0.39995025616428326,-0.39995025616428326,0.08920884132385254,0.0,0.0,False,-5.361328294384293e-05,88.75634002685547,0.30122777819633484,-9.558681085763965e-06,0.0,0.0,1.0,6.609933853149414,0.0,0.0,0.0,0.007187243085354567,0.0,0.0,100,0.2,0.1675,0.0,952,0.5413248538970947,0.9999999403953552,0.14873792231082916,0.034913260489702225,0.10565611720085144,0.24307388067245483,-0.5829347372055054,0.0454363152384758,-0.6495348811149597,-0.1734468638896942,0.08920884132385254,0.022780006751418114,0.9931994340832062,0.08920884132385254,0.022780006751418114,0.05848851799964905,0.06441369950771332,0.08588258922100067,0.11766646802425383,0.2105199694633484,0.022574296221137047,0.022780006751418114,0.02250329777598381
166,7.12220555588603,0.09765000011306256,0.09382872884445875,0.15,-0.05617127115554124,-0.3744751160719339,-0.3744751160719339,0.09715133905410767,0.0,0.0,False,-0.00016712646174710244,85.86170196533203,0.32325688004493713,4.160702883382328e-05,0.0,2.4414061883248905e-08,0.9999998211860657,6.655619144439697,0.0,0.0,0.0,0.011457538232207298,0.0,0.0,100,0.2,0.1475,0.0,1000,0.5413248538970947,0.9999999403953552,0.15798185765743256,0.0317012295126915,0.10565611720085144,0.24307388067245483,-0.5595040321350098,0.042662445455789566,-0.6202097535133362,-0.15250125527381897,0.09715133905410767,0.021061399951577187,0.9955194692139521,0.09715133905410767,0.021061399951577187,0.060186952352523804,0.06899449825286866,0.09784071147441864,0.12617771327495575,0.21079561114311218,0.02081630751490593,0.021061399951577187,0.020727571099996567
167,7.666988151036203,0.09697499999776482,0.09540186442111179,0.15,-0.05459813557888821,-0.363987546260085,-0.363987546260085,0.09420506656169891,0.0,0.0,False,8.36181607155595e-06,89.942138671875,0.3169747292995453,-3.853112139040604e-05,0.0,0.0,1.0,6.744676113128662,0.0,0.0,0.0,0.0009949144441634417,0.0,0.0,100,0.2,0.18,0.0,930,0.5413248538970947,0.9999999403953552,0.14678357541561127,0.027038831263780594,0.10565611720085144,0.24307388067245483,-0.5058367848396301,0.04331208020448685,-0.5697397589683533,-0.14809036254882812,0.09420506656169891,0.01864016056060791,0.9945812635358929,0.09420506656169891,0.01864016056060791,0.06299218535423279,0.07380073070526122,0.09007476270198822,0.11864259839057921,0.21016976237297058,0.01841454952955246,0.01864016056060791,0.018296508118510246
168,6.750930803902447,0.10487500002142042,0.1001384322212661,0.15,-0.04986156777873389,-0.33241042969753065,-0.33241042969753065,0.10352067649364471,0.0,0.0,False,2.1228026525932364e-05,84.86840057373047,0.334253191947937,-1.3044007573626004e-05,0.0,0.0,0.9999998807907104,6.657984733581543,0.0,0.0,0.0,0.0031708974856883287,0.0,0.0,100,0.2,0.17,0.0,1018,0.5413248538970947,0.9999999403953552,0.15478011965751648,0.02785240299999714,0.10565611720085144,0.21025314927101135,-0.4635467827320099,0.04234796017408371,-0.5271007418632507,-0.11508658528327942,0.10352067649364471,0.019975746050477028,0.9957041863225964,0.10352067649364471,0.019975746050477028,0.06570401787757874,0.07724915146827699,0.10086500644683838,0.13531171381473542,0.18691208958625793,0.01974198780953884,0.019975746050477028,0.019614722579717636
169,7.314606314897537,0.10739999973680824,0.10376921597903717,0.15,-0.046230784020962826,-0.3082052062594051,-0.3082052062594051,0.1050923615694046,0.0,0.0,False,4.968261691828957e-06,87.86941528320312,0.3339462876319885,-4.78441279483377e-06,0.0,0.0,0.9999998807907104,6.882895469665527,0.0,0.0,0.0,0.0046498775482177734,0.0,0.0,100,0.2,0.195,0.0,998,0.5413248538970947,0.9999999403953552,0.15415649116039276,0.03173546865582466,0.10565611720085144,0.24307388067245483,-0.44281190633773804,0.04113943874835968,-0.5030343532562256,-0.11774325370788574,0.1050923615694046,0.02338472567498684,0.9936709052619687,0.1050923615694046,0.02338472567498684,0.06688806414604187,0.0746218591928482,0.10148550570011139,0.136264830827713,0.22173160314559937,0.023220086470246315,0.02338472567498684,0.02309042029082775
170,6.734609344042838,0.10550000017508865,0.1046346080770629,0.15,-0.04536539192293709,-0.3024359259905189,-0.3024359259905189,0.10480141639709473,0.0,0.0,False,-1.416015606992005e-06,85.0941390991211,0.33225610852241516,3.923325493815355e-06,0.0,0.0,0.9999999403953552,6.56957483291626,0.0,0.0,0.0,0.0009065046906471252,0.0,0.0,100,0.2,0.19,0.0,960,0.5413248538970947,0.9999999403953552,0.15353059768676758,0.03072684071958065,0.10565611720085144,0.24307388067245483,-0.44062310457229614,0.039897236973047256,-0.5018883347511292,-0.1270586997270584,0.10480141639709473,0.022530075162649155,0.9933821010804396,0.10480141639709473,0.022530075162649155,0.06727278232574463,0.08062319457530975,0.10143594443798065,0.12769459486007687,0.21825066208839417,0.02235374040901661,0.022530075162649155,0.022228555753827095
171,7.0424272725358605,0.10437499979510903,0.10450480393608597,0.15,-0.04549519606391403,-0.30330128687267444,-0.30330128687267444,0.10379210114479065,0.0,0.0,False,-1.828613312682137e-05,81.85687255859375,0.32897430658340454,9.675186447566375e-06,0.0,-2.4414061883248905e-08,0.9999998211860657,6.874375820159912,0.0,0.0,0.0,0.005112973973155022,0.0,0.0,100,0.2,0.165,0.0,1040,0.5413248538970947,0.9999999403953552,0.1530461311340332,0.03003247268497944,0.10565611720085144,0.24307388067245483,-0.44771939516067505,0.041196782141923904,-0.5095598101615906,-0.12630343437194824,0.10379210114479065,0.021871894598007202,0.9940577829778973,0.10379210114479065,0.021871894598007202,0.06680387258529663,0.07613644599914551,0.10160642862319946,0.12576385140419005,0.21880090236663818,0.021683616563677788,0.021871894598007202,0.0215500108897686
172,8.118158601336182,0.1022499999217689,0.10337740192892744,0.15,-0.04662259807107255,-0.3108172997526637,-0.3108172997526637,0.1011442169547081,0.0,0.0,False,4.699707005784148e-06,92.17023468017578,0.32091543078422546,1.5496048945351504e-05,0.0,-2.4414061883248905e-08,0.9999998211860657,6.775193214416504,0.0,0.0,0.0,0.0015153380809351802,0.0,0.0,100,0.2,0.185,0.0,974,0.5413248538970947,0.9999999403953552,0.15019948780536652,0.04180454462766647,0.10565611720085144,0.24307388067245483,-0.4571201801300049,0.04343594238162041,-0.5254989266395569,-0.1303078979253769,0.1011442169547081,0.03013264201581478,0.9959249743075561,0.1011442169547081,0.03013264201581478,0.06541091203689575,0.07006464600563049,0.09124496579170227,0.14262304604053497,0.21772679686546326,0.029990052804350853,0.03013264201581478,0.02988998405635357
173,6.871222981028259,0.0999749998562038,0.10167620089256563,0.15,-0.04832379910743437,-0.3221586392389865,-0.3221586392389865,0.10173309594392776,0.0,0.0,False,1.59912110575533e-06,80.4883041381836,0.3253365755081177,-5.14438306709053e-06,0.0,-4.882812376649781e-08,0.9999999403953552,6.833687782287598,0.0,0.0,0.0,0.0014286728110164404,0.0,0.0,100,0.2,0.195,0.0,1030,0.5413248538970947,0.9999999403953552,0.1532650887966156,0.03250229358673096,0.10565611720085144,0.24307388067245483,-0.47249335050582886,0.04152436926960945,-0.5369110107421875,-0.1380700320005417,0.10173309594392776,0.023367399349808693,0.9947881514948554,0.10173309594392776,0.023367399349808693,0.065329909324646,0.0746355950832367,0.09877769649028778,0.12923951745033263,0.21677720546722412,0.023188389837741852,0.023367399349808693,0.023073948919773102
174,7.188076515607536,0.09977499983273447,0.10072560036265005,0.15,-0.04927439963734995,-0.3284959756826013,-0.3284959756826013,0.09970379620790482,0.0,0.0,False,-2.868652245524572e-06,87.17449188232422,0.32141992449760437,1.2291785651541431e-06,0.0,0.0,0.9999998807907104,6.776247978210449,0.0,0.0,0.0,0.0016280784038826823,0.0,0.0,100,0.2,0.17,0.0,1012,0.5413248538970947,0.9999999403953552,0.150846928358078,0.030274922028183937,0.10565611720085144,0.24307388067245483,-0.47515517473220825,0.04172075539827347,-0.5384922623634338,-0.13155873119831085,0.09970379620790482,0.021415388211607933,0.9942638096835889,0.09970379620790482,0.021415388211607933,0.06500905752182007,0.07699689269065857,0.09547179937362671,0.12640190720558167,0.21640241146087646,0.021228335797786713,0.021415388211607933,0.02111004665493965
175,6.889198233895004,0.10197499970905483,0.10135030003585244,0.15,-0.04864969996414756,-0.32433131147222966,-0.32433131147222966,0.10002321749925613,0.0,0.0,False,-4.223632913635811e-06,83.55457305908203,0.32191839814186096,1.1411908417358063e-05,0.0,0.0,0.9999998807907104,6.656124114990234,0.0,0.0,0.0,0.0009095075656659901,0.0,0.0,100,0.2,0.1975,0.0,968,0.5413248538970947,0.9999999403953552,0.15154409408569336,0.02940230630338192,0.10565611720085144,0.24307388067245483,-0.47746041417121887,0.041699692606925964,-0.5405703783035278,-0.1420009285211563,0.10002321749925613,0.021183572709560394,0.9938533765669084,0.10002321749925613,0.021183572709560394,0.06536504626274109,0.08006514012813568,0.09634459018707275,0.1179251044988632,0.21591371297836304,0.020992988720536232,0.021183572709560394,0.020876294001936913
176,7.334694936797023,0.1001249999878928,0.10073765001187263,0.15,-0.04926234998812737,-0.3284156446931395,-0.3284156446931395,0.09953155368566513,0.0,0.0,False,-5.761718966823537e-06,83.41142272949219,0.3207509219646454,5.563107606576523e-06,0.0,0.0,0.9999998211860657,6.929923057556152,0.0,0.0,0.0,0.0021850925404578447,0.0,0.0,100,0.2,0.1575,0.0,1022,0.5413248538970947,0.9999999403953552,0.15218180418014526,0.027398930862545967,0.10565611720085144,0.21025314927101135,-0.4872460961341858,0.04102124273777008,-0.5489932894706726,-0.1446911096572876,0.09953155368566513,0.019112424924969673,0.9964169385770764,0.09953155368566513,0.019112424924969673,0.0639437735080719,0.07436483800411224,0.09930108487606049,0.12714004814624785,0.18288621306419373,0.018898826092481613,0.019112424924969673,0.018772615119814873
177,7.152290402762592,0.10222499964758754,0.10148132482973007,0.15,-0.04851867517026992,-0.32345781290461195,-0.32345781290461195,0.10259070992469788,0.0,0.0,False,1.708984314063855e-07,82.12096405029297,0.3266173303127289,-2.812171487676096e-06,0.0,0.0,0.9999998807907104,6.795540809631348,0.0,0.0,0.0,0.001386850606650114,0.0,0.0,100,0.2,0.1725,0.0,898,0.5413248538970947,0.9999999403953552,0.1571495085954666,0.034744348376989365,0.10565611720085144,0.24307388067245483,-0.4929158091545105,0.04104673117399216,-0.5582993626594543,-0.1428854912519455,0.10259070992469788,0.024331845343112946,0.9939152858224855,0.10259070992469788,0.024331845343112946,0.06374537944793701,0.07204301357269287,0.09942193329334259,0.13525007665157318,0.2124967873096466,0.024141181260347366,0.024331845343112946,0.02404581382870674
