actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.08995,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,6.840876898734177,18.543487341772153,80,refine,500,0.0903309012995829,15
0.08945,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,6.970112658227851,18.825734177215182,80,refine,500,0.0903309012995829,15
0.08933333333333332,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.125506616729084,18.652064837905257,90,refine,500,0.09056452746147423,16
0.09084444444444445,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.176986267166051,18.449860349127174,90,refine,500,0.09056452746147423,16
0.08948,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,8.210715757575759,21.32203232323235,100,refine,500,0.09024538629780182,17
0.09092,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,8.132108686868685,20.89953535353536,100,refine,500,0.09024538629780182,17
0.09112727272727272,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.80543185988324,20.117436666666688,110,refine,500,0.08985007326587513,18
0.09014545454545454,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.865732276897418,20.055033333333338,110,refine,500,0.08985007326587513,18
0.0901,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.854292016806721,19.86801120448178,120,refine,500,0.09064679486811977,19
0.09054999999999999,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.939325770308126,20.318100840336125,120,refine,500,0.09064679486811977,19
0.09345,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,6.987135759493669,18.545930379746824,80,refine,500,0.09322635868798698,0
0.09465,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.013141139240502,18.273962025316465,80,refine,500,0.09322635868798698,0
0.09393333333333334,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.334411985018725,19.375845386533662,90,refine,500,0.09358725437670697,1
0.09311111111111112,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.06035855181024,18.927870324189524,90,refine,500,0.09358725437670697,1
