node_i,node_j,curvature,bottleneck_importance
24,43,-0.21813725490196045,0.32408963585434114
24,46,0.2132352941176473,0.0
24,52,0.21895424836601296,0.0
25,38,0.349431818181818,0.0
25,40,0.224431818181818,0.0
25,42,0.3494318181818181,0.0
25,45,0.059090909090909305,0.0
25,46,0.2575757575757577,0.0
25,47,0.3909090909090911,0.0
25,54,0.26623376623376627,0.0
26,30,0.1625000000000001,0.0
26,39,0.22941176470588243,0.0
26,41,0.4818181818181818,0.0
26,52,0.38888888888888906,0.0
27,45,-0.025000000000000133,0.037142857142857325
27,49,0.026785714285714413,0.0
27,50,0.4821428571428573,0.0
27,59,0.08750000000000002,0.0
27,68,-0.645833333333333,0.9595238095238087
28,29,-0.0535714285714286,0.07959183673469389
28,31,0.3214285714285714,0.0
28,44,0.25,0.0
28,53,0.20833333333333348,0.0
28,56,0.3250000000000003,0.0
29,30,-0.33035714285714257,0.49081632653061164
29,53,0.2857142857142858,0.0
30,39,-0.06249999999999978,0.09285714285714249
30,41,0.13068181818181834,0.0
31,36,-0.08766233766233755,0.1302411873840443
31,44,0.41666666666666685,0.0
31,53,0.07142857142857151,0.0
31,55,-0.038461538461538325,0.05714285714285692
31,56,0.3785714285714288,0.0
32,38,0.0673076923076924,0.0
32,39,-0.10633484162895934,0.15798319327731095
32,40,0.1923076923076923,0.0
32,42,0.06730769230769229,0.0
32,43,0.16666666666666696,0.0
32,48,-0.02564102564102555,0.038095238095237946
32,49,0.21978021978021978,0.0
32,51,-0.02564102564102555,0.038095238095237946
32,59,0.03589743589743599,0.0
33,34,0.0,-0.0
33,37,0.0,-0.0
33,57,0.2142857142857142,0.0
34,37,0.55,0.0
34,55,-0.15384615384615374,0.22857142857142831
34,57,0.050000000000000044,0.0
34,58,0.17499999999999993,0.0
35,36,0.2857142857142858,0.0
35,43,-0.029761904761904656,0.04421768707482976
35,48,0.08928571428571441,0.0
35,51,0.08928571428571441,0.0
35,55,0.13186813186813207,0.0
36,43,-0.25757575757575757,0.3826839826839825
36,44,-0.03409090909090895,0.050649350649350416
36,48,-0.09090909090909083,0.1350649350649349
36,51,-0.09090909090909083,0.1350649350649349
36,55,0.35664335664335667,0.0
37,55,-0.15384615384615374,0.22857142857142831
37,57,0.04999999999999993,0.0
37,58,0.17499999999999993,0.0
38,39,0.0018382352941175295,0.0
38,40,0.375,0.0
38,42,0.53125,0.0
38,45,0.11874999999999991,0.0
38,46,0.19791666666666685,0.0
38,47,0.28749999999999987,0.0
38,49,-0.05803571428571441,0.08622448979591853
38,54,0.2098214285714286,0.0
38,59,0.13541666666666663,0.0
39,40,0.03308823529411764,0.0
39,41,0.2566844919786099,0.0
39,42,0.0018382352941176405,0.0
39,43,-0.2181372549019609,0.32408963585434175
39,46,0.15441176470588247,0.0
39,52,0.24836601307189532,0.0
40,42,0.375,0.0
40,43,-0.05208333333333326,0.07738095238095224
40,46,0.21875000000000022,0.0
40,47,0.1625000000000001,0.0
40,49,0.017857142857143127,0.0
40,59,0.10416666666666685,0.0
