checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,policy_probability,mean_VAoI,actual_tx_ratio,topology,model,node_count,model_label,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
480,n110_s04,stage1_only,110,200,0.2,0.1,0.09667813032865524,8.370450792326944,0.09645454545454545,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09667813032865524,0.01783551461994648,0.06522423028945923,0.07449421286582947,0.09427881240844727,0.11779872775078266,0.15942996740341187,0.01783551461994648,0.01783551461994648,0.017835456877946854
480,n120_s00,stage1_only,120,200,0.2,0.1,0.09458648413419724,9.35215861344538,0.09758333333333334,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09458648413419724,0.018537255004048347,0.06522423028945923,0.07420406937599208,0.0906822681427002,0.11964365839958191,0.15942996740341187,0.018537255004048347,0.018537255004048347,0.01853720098733902
480,n120_s01,stage1_only,120,200,0.2,0.1,0.09526646137237549,8.79477766106442,0.095375,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09526646137237549,0.01808246411383152,0.06522423028945923,0.07144089937210096,0.09427881240844727,0.11964365839958191,0.13834044337272644,0.01808246783912182,0.01808246411383152,0.018082404509186745
480,n120_s02,stage1_only,120,200,0.2,0.1,0.10178525745868683,9.212956582633051,0.100875,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.10178525745868683,0.02304086834192276,0.06522423028945923,0.07277467846870422,0.09904062747955322,0.12881554961204775,0.15942996740341187,0.02304086647927761,0.02304086834192276,0.02304079383611679
480,n120_s03,stage1_only,120,200,0.2,0.1,0.09929327666759491,9.9175287114846,0.09858333333333333,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09929327666759491,0.020768115296959877,0.06522423028945923,0.0691399872303009,0.09904062747955322,0.12349698841572457,0.15942996740341187,0.020768117159605026,0.020768115296959877,0.020768025889992714
480,n120_s04,stage1_only,120,200,0.2,0.1,0.09841422736644745,9.49462219887955,0.10141666666666667,community,v35_curvature_stage1_only,120,V3.5 ch2 curvature base (Stage-1 only),0.09841422736644745,0.02191314660012722,0.06522423028945923,0.07711802124977121,0.09322217106819153,0.12167340815067662,0.15942996740341187,0.02191314287483692,0.02191314660012722,0.021913083270192146
480,n130_s00,stage1_only,130,200,0.2,0.1,0.10161418467760086,9.601290101371495,0.10042307692307692,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.10161418467760086,0.022700414061546326,0.06522423028945923,0.07711802124977121,0.09650738537311554,0.1315050363540787,0.15942996740341187,0.022700410336256027,0.022700414061546326,0.022700350731611252
480,n130_s01,stage1_only,130,200,0.2,0.1,0.09613276273012161,9.376035480023853,0.0958076923076923,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.09613276273012161,0.020324356853961945,0.06522423028945923,0.0691399872303009,0.09427881240844727,0.12617579102516174,0.15942996740341187,0.020324360579252243,0.020324356853961945,0.020324286073446274
480,n130_s02,stage1_only,130,200,0.2,0.1,0.09598647803068161,9.731447823494332,0.09703846153846155,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.09598647803068161,0.021182119846343994,0.06522423028945923,0.06522423028945923,0.09427881240844727,0.11964365839958191,0.15942996740341187,0.021182119846343994,0.021182119846343994,0.021182047203183174
480,n130_s03,stage1_only,130,200,0.2,0.1,0.10008599609136581,9.546756112104951,0.10042307692307692,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.10008599609136581,0.020875612273812294,0.06522423028945923,0.07432225942611709,0.09904062747955322,0.12617579102516174,0.15942996740341187,0.020875615999102592,0.020875612273812294,0.02087555266916752
480,n130_s04,stage1_only,130,200,0.2,0.1,0.10259422659873962,9.33095557543232,0.1038076923076923,community,v35_curvature_stage1_only,130,V3.5 ch2 curvature base (Stage-1 only),0.10259422659873962,0.02044396474957466,0.06522423028945923,0.07829315066337607,0.10317116975784302,0.12870299816131592,0.15942996740341187,0.02044396474957466,0.02044396474957466,0.02044392004609108
480,n140_s00,stage1_only,140,200,0.2,0.1,0.09832559525966644,9.361423432682423,0.09610714285714286,community,v35_curvature_stage1_only,140,V3.5 ch2 curvature base (Stage-1 only),0.09832559525966644,0.017310069873929024,0.06522423028945923,0.07449421286582947,0.09752994775772095,0.11999922692776503,0.13587576150894165,0.017310068011283875,0.017310069873929024,0.017310025170445442
480,n140_s01,stage1_only,140,200,0.2,0.1,0.09813517332077026,10.794721479958888,0.09835714285714285,community,v35_curvature_stage1_only,140,V3.5 ch2 curvature base (Stage-1 only),0.09813517332077026,0.020788006484508514,0.06522423028945923,0.0767802357673649,0.09427881240844727,0.12617579102516174,0.15942996740341187,0.020788008347153664,0.020788006484508514,0.020787933841347694
480,n140_s02,stage1_only,140,200,0.2,0.1,0.09878488630056381,10.808544450154166,0.10228571428571429,community,v35_curvature_stage1_only,140,V3.5 ch2 curvature base (Stage-1 only),0.09878488630056381,0.020759383216500282,0.06522423028945923,0.06846191883087162,0.09713844954967499,0.12319934368133545,0.15942996740341187,0.02075938507914543,0.020759383216500282,0.020759332925081253
480,n140_s03,stage1_only,140,200,0.2,0.1,0.09796550869941711,9.831178571428573,0.09696428571428571,community,v35_curvature_stage1_only,140,V3.5 ch2 curvature base (Stage-1 only),0.09796550869941711,0.020480265840888023,0.06522423028945923,0.071592777967453,0.09427881240844727,0.1310635656118434,0.15942996740341187,0.020480263978242874,0.020480265840888023,0.020480213686823845
480,n140_s04,stage1_only,140,200,0.2,0.1,0.10196951776742935,10.197770554984587,0.10310714285714286,community,v35_curvature_stage1_only,140,V3.5 ch2 curvature base (Stage-1 only),0.10196951776742935,0.021792752668261528,0.06522423028945923,0.07277467846870422,0.10048139095306396,0.13087493181228638,0.15942996740341187,0.02179275080561638,0.021792752668261528,0.0217926986515522
480,n150_s00,stage1_only,150,200,0.2,0.1,0.099085733294487,9.992970022371365,0.09896666666666668,community,v35_curvature_stage1_only,150,V3.5 ch2 curvature base (Stage-1 only),0.099085733294487,0.022859953343868256,0.06522423028945923,0.07066501677036291,0.09427881240844727,0.13122891485691843,0.15942996740341187,0.022859955206513405,0.022859953343868256,0.022859862074255943
480,n150_s01,stage1_only,150,200,0.2,0.1,0.09726817905902863,10.829620357941833,0.09506666666666666,community,v35_curvature_stage1_only,150,V3.5 ch2 curvature base (Stage-1 only),0.09726817905902863,0.021578237414360046,0.06522423028945923,0.06522423699498177,0.09427881240844727,0.12150385975837708,0.15942996740341187,0.021578237414360046,0.021578237414360046,0.02157817780971527
480,n150_s02,stage1_only,150,200,0.2,0.1,0.09713082760572433,10.374707606263986,0.09883333333333333,community,v35_curvature_stage1_only,150,V3.5 ch2 curvature base (Stage-1 only),0.09713082760572433,0.023136388510465622,0.06522423028945923,0.06522423028945923,0.09189105033874512,0.13276126980781555,0.15942996740341187,0.023136388510465622,0.023136388510465622,0.02313629537820816
480,n150_s03,stage1_only,150,200,0.2,0.1,0.10148214548826218,10.083816554809845,0.10076666666666667,community,v35_curvature_stage1_only,150,V3.5 ch2 curvature base (Stage-1 only),0.10148214548826218,0.024557197466492653,0.06522423028945923,0.06522423028945923,0.0997610092163086,0.13441476225852966,0.15942996740341187,0.024557199329137802,0.024557197466492653,0.02455710992217064
480,n150_s04,stage1_only,150,200,0.2,0.1,0.09686210751533508,11.065182102908272,0.09876666666666667,community,v35_curvature_stage1_only,150,V3.5 ch2 curvature base (Stage-1 only),0.09686210751533508,0.021610597148537636,0.06522423028945923,0.07420407310128238,0.09427881240844727,0.12319934368133545,0.15942996740341187,0.021610599011182785,0.021610597148537636,0.02161053568124771
