topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,10,single_node_silence,0.0825736763236764,0.0825736763236764,82,86,4,0.0007168876140873787,0.1,0.1,0.1,0.09942500000000001,0.10042929292929294,0.0,12.857274242424241,13.34874797979798,0.4914737373737381,0.03822534450980729,40.0525,66.2025,26.15,0.652893077835341,0.0,0.0,0.0,,50.0,103.0,53.0,1.06,0.0,0.0,0.0,
1,0,0,11,single_node_silence,0.2659887334887336,0.2659887334887336,19,19,10,0.006348325827957988,0.1,0.1,0.1,0.09914999999999999,0.10015151515151514,0.0,12.857274242424241,13.022472474747474,0.16519823232323283,0.012848620104729497,40.0525,60.9225,20.869999999999997,0.521066100742775,0.0,0.0,0.0,,50.0,95.0,45.0,0.9,0.0,0.0,0.0,
1,0,0,12,single_node_silence,0.05992874646720804,0.05992874646720804,83,87,13,0.04731605774596031,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,12.857274242424241,12.92751893939394,0.0702446969696986,0.005463420601072436,40.0525,53.94,13.887499999999996,0.3467324137070094,0.0,0.0,0.0,,50.0,88.0,38.0,0.76,0.0,0.0,0.0,
1,0,0,13,single_node_silence,0.05657437800294946,0.05657437800294946,84,88,14,0.037503347948380394,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,12.857274242424241,13.503585858585858,0.6463116161616167,0.050268167573888085,40.0525,67.6,27.547499999999992,0.687784782473004,0.0,0.0,0.0,,50.0,113.0,63.0,1.26,0.0,0.0,0.0,
1,0,0,14,single_node_silence,0.10589133089133083,0.10589133089133083,75,77,7,0.21821612125545214,0.1,0.1,0.1,0.09974999999999999,0.10075757575757575,0.0,12.857274242424241,14.587205555555556,1.7299313131313152,0.13454883830844822,40.0525,66.7675,26.714999999999996,0.666999563073466,0.0,0.0,0.0,,50.0,107.0,57.0,1.14,0.0,0.0,0.0,
1,0,0,15,single_node_silence,0.3388888888888889,0.3388888888888889,7,7,4,0.0,0.1,0.1,0.1,0.09972500000000001,0.10073232323232323,0.0,12.857274242424241,13.095035101010103,0.2377608585858617,0.018492322252981037,40.0525,59.1875,19.134999999999998,0.47774795580800195,0.0,0.0,0.0,,50.0,98.0,48.0,0.96,0.0,0.0,0.0,
1,0,0,16,single_node_silence,0.20121527777777778,0.20121527777777778,49,49,8,0.0021034633064245614,0.1,0.1,0.1,0.09974999999999999,0.10075757575757575,0.0,12.857274242424241,13.349907828282829,0.49263358585858796,0.03831555402567985,40.0525,66.225,26.172499999999992,0.6534548405218149,0.0,0.0,0.0,,50.0,111.0,61.0,1.22,0.0,0.0,0.0,
1,0,0,17,single_node_silence,0.231073471982563,0.231073471982563,33,33,11,0.01050660541705099,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,13.12706186868687,0.2697876262626284,0.020983267617675078,40.0525,54.3875,14.335,0.35790524936021473,0.0,0.0,0.0,,50.0,84.0,34.0,0.68,0.0,0.0,0.0,
1,0,0,18,single_node_silence,0.1718262797808253,0.1718262797808253,58,59,11,0.007768945461706822,0.1,0.1,0.1,0.099675,0.10068181818181818,0.0,12.857274242424241,13.050720454545454,0.19344621212121282,0.015045662748867253,40.0525,52.625,12.572499999999998,0.31390050558641774,0.0,0.0,0.0,,50.0,83.0,33.0,0.66,0.0,0.0,0.0,
1,0,0,19,single_node_silence,0.21111111111111117,0.21111111111111117,42,42,5,0.0007001710907579472,0.1,0.1,0.1,0.099325,0.10032828282828282,0.0,12.857274242424241,13.20905328282828,0.35177904040403973,0.027360312440353744,40.0525,51.825,11.7725,0.2939267211784533,0.0,0.0,0.0,,50.0,80.0,30.0,0.6,0.0,0.0,0.0,
